entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Sellon (G. B.) ed.--- Illustrations of English Literature from Crabbe to Beddoes. 12mo. s. 4d. .... .....H. MARSHALL, Aug. 08",Sellon,G. B.,Illustrations of English Literature from Crabbe to Beddoes,H. MARSHALL,4d.,0.016666666666666666,12mo.,"Sellon (G. B.) ed.--- Illustrations of English Literature from Crabbe to Beddoes. 12mo. IS. 4d. .... .....H. MARSHALL, Aug. 08",G. B. Sellon,['Sellon (G. B.)'],ed.,Aug. 08,
"Selous (Frederick C.)-African Nature Notes and Reminiscences. Illus. 8vo. 9 X5), pp. 386, IOS. net MACMILLAN, April 08",Selous,Frederick C.,African Nature Notes and Reminiscences,MACMILLAN,,0.0,8vo.,"Selous (Frederick C.)-African Nature Notes and Reminiscences. Illus. 8vo. 9 X5), pp. 386, IOS. net MACMILLAN, April 08",Frederick C. Selous,['Selous (Frederick C.)'],,April 08,
"Seneca-Selected Essays. With intro. by A. P. Ball. Cr. 8vo. 3s. 6d. ... .MACMILLAN, Aug. 08",,,Seneca-Selected Essays,MACMILLAN,3s. 6d.,0.175,8vo.,"Seneca-Selected Essays. With intro. by A. P. Ball. Cr. 8vo. 35. 6d. ... .MACMILLAN, Aug. 08",,,,Aug. 08,
"Seneca—Three Tragedies : Hercules Furens, Troades, Medea. With intro. and notes by H. M. Kingery. 12mo. 3s. ....MACMILLAN, Mar. 08",,,"Seneca—Three Tragedies : Hercules Furens, Troades, Medea",MACMILLAN,3s.,0.15,12mo.,"Seneca—Three Tragedies : Hercules Furens, Troades, Medea. With intro. and notes by H. M. Kingery. 12mo. 35. ....MACMILLAN, Mar. 08",,,,Mar. 08,
"Seneca.--Tragedies. Trans. into English Verse by F. J. Miller. 8vo. 12s. 6d. net UNWIN, Feb. 08",,,Seneca,UNWIN,12s. 6d.,0.625,8vo.,"Seneca.--Tragedies. Trans. into English Verse by F. J. Miller. 8vo. 125. 6d. net UNWIN, Feb. 08",,,,Feb. 08,net
"Senior (Dorothy)--The Clutch of Circumstance ; or, The Gates of Dawn. Cr. 8vo. 8 X5, PP. 342, 6s. ..BLACK, Oct. 08",Senior,Dorothy,"The Clutch of Circumstance ; or, The Gates of Dawn",BLACK,6s.,0.3,8vo.,"Senior (Dorothy)--The Clutch of Circumstance ; or, The Gates of Dawn. Cr. 8vo. 8 X5, PP. 342, 6s. ..BLACK, Oct. 08",Dorothy Senior,['Senior (Dorothy)'],,Oct. 08,
"Senn (C. Herman)--The Cookery Annual for 1908 and Year Book of the Universal Cookery and Food Association. Cr. 8vo. swd. 6d. SIMPKIN, Jan. 08",Senn,C. Herman,The Cookery Annual for,SIMPKIN,6d.,0.025,8vo.,"Senn (C. Herman)--The Cookery Annual for 1908 and Year Book of the Universal Cookery and Food Association. Cr. 8vo. swd. 6d. SIMPKIN, Jan. 08",C. Herman Senn,['Senn (C. Herman)'],,Jan. 08,
"Senn (C. Herman)--Cooking in Stoneware. New edit. 12m0., swd. (d, net..SIMPKIN, Jan. 08",Senn,C. Herman,Cooking in Stoneware,SIMPKIN,,0.0,,"Senn (C. Herman)--Cooking in Stoneware. New edit. 12m0., swd. (d, net..SIMPKIN, Jan. 08",C. Herman Senn,['Senn (C. Herman)'],,Jan. 08,
"Senn (C. Herman)---A Dictionary of Foods and Culinary Encyclopædia. 8vo. 2s. net Food & COOKERY, Dec, 08",Senn,C. Herman,A Dictionary of Foods and Culinary Encyclopædia,COOKERY,,0.0,8vo.,"Senn (C. Herman)---A Dictionary of Foods and Culinary Encyclopædia. 8vo. 2s. net Food & COOKERY, Dec, 08",C. Herman Senn,['Senn (C. Herman)'],,"Dec, 08",
"Senn (C. Herman)-Manual of Diabetic Dict and Cookery. Cr, 8vo., pp. 64, 2s. 6d. net SIMPKIN, Sep. 08",Senn,C. Herman,Manual of Diabetic Dict and Cookery,SIMPKIN,2s. 6d.,0.125,8vo.,"Senn (C. Herman)-Manual of Diabetic Dict and Cookery. Cr, 8vo., pp. 64, 2s. 6d. net SIMPKIN, Sep. 08",C. Herman Senn,['Senn (C. Herman)'],,Sep. 08,net
"Senn (C. Herman)--The Menu Book. Being the 4th edit. of Practical Gastronomy. Cr. 8vo. 7 X5, pp. 320, 5s, net.... SIMPKIN, Nov. 08",Senn,C. Herman,The Menu Book,SIMPKIN,5s.,0.25,8vo.,"Senn (C. Herman)--The Menu Book. Being the 4th edit. of Practical Gastronomy. Cr. 8vo. 7 X5, pp. 320, 5s, net.... SIMPKIN, Nov. 08",C. Herman Senn,['Senn (C. Herman)'],,Nov. 08,net
"Senn (C. Herman)--A Pocket Dictionary of Foods and Culinary Encyclopædia. Ryl. 16mo., pp. 158, 2s. net .SIMPKIN, Aug. 08",Senn,C. Herman,A Pocket Dictionary of Foods and Culinary Encyclopædia,SIMPKIN,2s.,0.1,16mo.,"Senn (C. Herman)--A Pocket Dictionary of Foods and Culinary Encyclopædia. Ryl. 16mo., pp. 158, 25. net .SIMPKIN, Aug. 08",C. Herman Senn,['Senn (C. Herman)'],,Aug. 08,net
"Senn (C. Herman)-Popular Breakfast Dishes and Savouries. Cr. 8vo., pp. 50, swd. 6d. net SIMPKIN, July 08",Senn,C. Herman,Popular Breakfast Dishes and Savouries,SIMPKIN,6d.,0.025,8vo.,"Senn (C. Herman)-Popular Breakfast Dishes and Savouries. Cr. 8vo., pp. 50, swd. 6d. net SIMPKIN, July 08",C. Herman Senn,['Senn (C. Herman)'],,July 08,net
"Senn (C. Herman)--Simple Cookery for the People. 12mo. swd. id..... .SIMPKIN, April 08",Senn,C. Herman,Simple Cookery for the People,SIMPKIN,,0.0,12mo.,"Senn (C. Herman)--Simple Cookery for the People. 12mo. swd. id..... .SIMPKIN, April 08",C. Herman Senn,['Senn (C. Herman)'],,April 08,
"Sennett (Richard) and Oram (Henry J.)-The Marine Steam Engine. 9th edit. 8vo. 91x6, pp. 512, 218.... ..LONGMANS, Sep. 08",Sennett,Richard,The Marine Steam Engine,LONGMANS,,0.0,8vo.,"Sennett (Richard) and Oram (Henry J.)-The Marine Steam Engine. 9th edit. 8vo. 91x6, pp. 512, 218.... ..LONGMANS, Sep. 08",Richard Sennett,"['Sennett (Richard)', 'Oram (Henry J.)']",,Sep. 08,
"Sergeant (Adeline)-The Passion of Paul Mariilier. Cr. 8vo. 73 X5, Pp. 320, 6s. METHUEN, June 08",Sergeant,Adeline,The Passion of Paul Mariilier,METHUEN,6s.,0.3,8vo.,"Sergeant (Adeline)-The Passion of Paul Mariilier. Cr. 8vo. 73 X5, Pp. 320, 6s. METHUEN, June 08",Adeline Sergeant,['Sergeant (Adeline)'],,June 08,
"Sergeant (Adeline)— The Work of Oliver Byrd. New edit. Cr. 8vo., pp. 334, 28. NISBET, Sep. 08",Sergeant,Adeline,The Work of Oliver Byrd,NISBET,,0.0,8vo.,"Sergeant (Adeline)— The Work of Oliver Byrd. New edit. Cr. 8vo., pp. 334, 28. NISBET, Sep. 08",Adeline Sergeant,['Sergeant (Adeline)'],,Sep. 08,
"Sergeant (Philip W.)— The Courtships of Catherine the Great. 3rd edit. Cr. 8vo. 8 X5}, pp. 348, 6s. net .T. W. LAURIE, Oct. 08",Sergeant,Philip W.,The Courtships of Catherine the Great,T. W. LAURIE,6s.,0.3,8vo.,"Sergeant (Philip W.)— The Courtships of Catherine the Great. 3rd edit. Cr. 8vo. 8 X5}, pp. 348, 6s. net .T. W. LAURIE, Oct. 08",Philip W. Sergeant,['Sergeant (Philip W.)'],,Oct. 08,net
"Sorgeant (Philip W.)-The Empress Josephine, Napoleon's Enchantress. 2 vols. Illus. 8vo. 84 X54, pp. 680, 24s. net HUTCHINSON, Aug. 08",Sorgeant,Philip W.,"The Empress Josephine, Napoleon's Enchantress",HUTCHINSON,24s.,1.2,8vo.,"Sorgeant (Philip W.)-The Empress Josephine, Napoleon's Enchantress. 2 vols. Illus. 8vo. 84 X54, pp. 680, 245. net HUTCHINSON, Aug. 08",Philip W. Sorgeant,['Sorgeant (Philip W.)'],,Aug. 08,net
"Serjeant (Constancia)—When the Saints Gone. Cr. 8vo. 7* x5, pp. 222, 2s. 6d. LONG, April 08",Serjeant,Constancia,When the Saints Gone,LONG,2s. 6d.,0.125,8vo.,"Serjeant (Constancia)—When the Saints Gone. Cr. 8vo. 7* x5, pp. 222, 25. 6d. LONG, April 08",Constancia Serjeant,['Serjeant (Constancia)'],,April 08,
"Sermons on the Pan-Anglican Congress. Ву Various Authors. Cr. 8vo. 74 X 41, pp. 70, 28. net SKEFFINGTON, Feb. 08",,,Sermons on the Pan-Anglican Congress,SKEFFINGTON,,0.0,8vo.,"Sermons on the Pan-Anglican Congress. Ву Various Authors. Cr. 8vo. 74 X 41, pp. 70, 28. net SKEFFINGTON, Feb. 08",,,,Feb. 08,
"Service (R. W.)-Songs of a Sourdough. 7th edit. Cr. 8vo. 2s. 6d. net.. UNWIN, Mar. 08",Service,R. W.,Songs of a Sourdough,UNWIN,2s. 6d.,0.125,8vo.,"Service (R. W.)-Songs of a Sourdough. 7th edit. Cr. 8vo. 25. 6d. net.. UNWIN, Mar. 08",R. W. Service,['Service (R. W.)'],,Mar. 08,net
"Service of the Synagogue, Tabernacles. 8vo. 58. net, mor. Ios. 6d. net.. ROUTLEDGE, June 08",,,"Service of the Synagogue, Tabernacles",ROUTLEDGE,6d.,0.025,8vo.,"Service of the Synagogue, Tabernacles. 8vo. 58. net, mor. Ios. 6d. net.. ROUTLEDGE, June 08",,,,June 08,net
"Serviss (Garrett P.)--The Moon : A Popular Treatise. Illus. Cr. 8vo. 71 X 5, pp. 260, 6s. net .S. APPLETON, Feb. 08",Serviss,Garrett P.,The Moon : A Popular Treatise,S. APPLETON,6s.,0.3,8vo.,"Serviss (Garrett P.)--The Moon : A Popular Treatise. Illus. Cr. 8vo. 71 X 5, pp. 260, 6s. net .S. APPLETON, Feb. 08",Garrett P. Serviss,['Serviss (Garrett P.)'],,Feb. 08,net
"Sesame Booklets. Vols. I to 21. 32mo. 4X7}, each vellum or cloth 6d, net, Ithr. is. net HARRAP, July 08",,,Sesame Booklets,HARRAP,,0.0,32mo.,"Sesame Booklets. Vols. I to 21. 32mo. 4X7}, each vellum or cloth 6d, net, Ithr. is. net HARRAP, July 08",,,,July 08,
"Sesame Readers (The)-Book 1, 8d. ; 2, iod. ; 3, is. ; 4, s. 3d. Introductory, 7d. Cr. 8vo. E. ARNOLD, May 08",,,Sesame Readers (The)-Book 1,E. ARNOLD,,0.0,8vo.,"Sesame Readers (The)-Book 1, 8d. ; 2, iod. ; 3, is. ; 4, IS. 3d. Introductory, 7d. Cr. 8vo. E. ARNOLD, May 08",,,,May 08,
"Sesame Readers (The). Book 5. a. 8vo. 1s. 6d. E. ARNOLD, Aug. 08",,,Sesame Readers (The),E. ARNOLD,1s. 6d.,0.07500000000000001,8vo.,"Sesame Readers (The). Book 5. a. 8vo. Is. 6d. E. ARNOLD, Aug. 08",,,,Aug. 08,
"Seth (James)--A Study of Ethical Principles. roth edit., rev. Cr. 8vo. 8 X5, pp. 492, 7s. 60. W. BLACKWOOD, Nov. 08",Seth,James,A Study of Ethical Principles,W. BLACKWOOD,,0.0,8vo.,"Seth (James)--A Study of Ethical Principles. roth edit., rev. Cr. 8vo. 8 X5, pp. 492, 7s. 60. W. BLACKWOOD, Nov. 08",James Seth,['Seth (James)'],,Nov. 08,
"Shaen (Margaret J.)-Meniorials of Two Sisters, Susanna and Catherine Winkworth. 8vo. 9 X6, pp. 358, 1os. 6d. net LONGMANS, Oct. 08",Shaen,Margaret J.,"Meniorials of Two Sisters, Susanna and Catherine Winkworth",LONGMANS,6d.,0.025,8vo.,"Shaen (Margaret J.)-Meniorials of Two Sisters, Susanna and Catherine Winkworth. 8vo. 9 X6, pp. 358, 1os. 6d. net LONGMANS, Oct. 08",Margaret J. Shaen,['Shaen (Margaret J.)'],,Oct. 08,net
"Shah-Namah, Firdausi, 159, net ...... .. Dec. 07 Shakespeare (W.)--As You Like It. Edit. by F. J. Furnivall. Old Spelling Edit. Ryl. 8vo. 28. 6d. net..... .CHATTO, Sep 08",,,"Shah-Namah, Firdausi",CHATTO,6d.,0.025,8vo.,"Shah-Namah, Firdausi, 159, net ...... .. Dec. 07 Shakespeare (W.)--As You Like It. Edit. by F. J. Furnivall. Old Spelling Edit. Ryl. 8vo. 28. 6d. net..... .CHATTO, Sep 08",,,,Sep 08,net
"Shakespeare (W'.)--The Comedy of Frrors. Edit. by W. G. B. Stone. Old Spelling Edit. Cr. 8vo. 2s. 6d, net .... CHIATTO & W., Jan. 08",Shakespeare,W'.,The Comedy of Frrors,CHIATTO & W.,2s. 6d.,0.125,8vo.,"Shakespeare (W'.)--The Comedy of Frrors. Edit. by W. G. B. Stone. Old Spelling Edit. Cr. 8vo. 2s. 6d, net .... CHIATTO & W., Jan. 08",W'. Shakespeare,"[""Shakespeare (W'.)""]",,Jan. 08,net
"Shakespeare (W.)-Complete Sonnets. A new arrangement, with an intro. and notes by C. M. Walsh. Cr. Svo. 73 X5, pp. 286, 5s. net UNWIN, Nov. 08",Shakespeare,W.,Complete Sonnets,UNWIN,5s.,0.25,,"Shakespeare (W.)-Complete Sonnets. A new arrangement, with an intro. and notes by C. M. Walsh. Cr. Svo. 73 X5, pp. 286, 5s. net UNWIN, Nov. 08",W. Shakespeare,['Shakespeare (W.)'],,Nov. 08,net
"Shakespeare (W.)—Complete Works, with Glos- sary. Illus. 32mo. 31 X21, pp. 1024, 2s. 6d. net, 1thr. 3s. 6d, net and 5s. net (Bryce's Little Shakespeare) D, BRYCE, Oct, 08",Shakespeare,W.,"Complete Works, with Glos- sary","D, BRYCE",5s.,0.25,32mo.,"Shakespeare (W.)—Complete Works, with Glos- sary. Illus. 32mo. 31 X21, pp. 1024, 25. 6d. net, 1thr. 3s. 6d, net and 5s. net (Bryce's Little Shakespeare) D, BRYCE, Oct, 08",W. Shakespeare,['Shakespeare (W.)'],,"Oct, 08",net
"Shakespeare (W.)-Coriolanus. Post 8vo., pp. 96, 4d. (Chambers's Shakespeare Texts without Notes) .CHAMBERS, Oct. 08",Shakespeare,W.,Coriolanus,CHAMBERS,4d.,0.016666666666666666,8vo.,"Shakespeare (W.)-Coriolanus. Post 8vo., pp. 96, 4d. (Chambers's Shakespeare Texts without Notes) .CHAMBERS, Oct. 08",W. Shakespeare,['Shakespeare (W.)'],,Oct. 08,
"Shakespeare (W.)-Hamlet. A Complete Para- phrase by H. W. Lindsey. Cr. 8vo., pp. 98, swd. 6d. net (Normal Tutorial Ser.) NORMAL PRESS, Nov. 08",Shakespeare,W.,Hamlet,NORMAL PRESS,6d.,0.025,8vo.,"Shakespeare (W.)-Hamlet. A Complete Para- phrase by H. W. Lindsey. Cr. 8vo., pp. 98, swd. 6d. net (Normal Tutorial Ser.) NORMAL PRESS, Nov. 08",W. Shakespeare,['Shakespeare (W.)'],,Nov. 08,net
"Shakespeare (W.)-Hamlet, the Prince of Denmark. With intro., text and notes, &c., by C. W. Crook. Cr. 8vo. 71 X 41, pp. 240, inter- leaved, 2s, net RALPH, H., July 08",Shakespeare,W.,"Hamlet, the Prince of Denmark","RALPH, H.",2s.,0.1,8vo.,"Shakespeare (W.)-Hamlet, the Prince of Denmark. With intro., text and notes, &c., by C. W. Crook. Cr. 8vo. 71 X 41, pp. 240, inter- leaved, 2s, net RALPH, H., July 08",W. Shakespeare,['Shakespeare (W.)'],,July 08,net
"Shakespeare (W.) -- Hamlet, Julius Cæsar, Othello, Troilus and Cressida. Renaissance Edit. Imp. 8vo., ea. 7s. 6d...HARRAP, July 08",Shakespeare,W.,"Hamlet, Julius Cæsar, Othello, Troilus and Cressida",HARRAP,7s. 6d.,0.375,8vo.,"Shakespeare (W.) -- Hamlet, Julius Cæsar, Othello, Troilus and Cressida. Renaissance Edit. Imp. 8vo., ea. 75. 6d...HARRAP, July 08",W. Shakespeare,['Shakespeare (W.)'],,July 08,
"Shakespeare (W.)-Henry V. Cr. 8vo. swd. 6d. (Oxford Elementary School Books) ;FROWDE, Sep. 08",Shakespeare,W.,Henry V,FROWDE,,0.0,8vo.,"Shakespeare (W.)-Henry V. Cr. 8vo. swd. 6d. (Oxford Elementary School Books) ;FROWDE, Sep. 08",W. Shakespeare,['Shakespeare (W.)'],,Sep. 08,
"Shakespeare (W.)- Julius Cæsar. Intro. by W. H. Hudson. Cr. Svo. 28. 6d. net (Eliza- bethan Shakespeare )........ HARRAP, June 08",Shakespeare,W.,Julius Cæsar,HARRAP,6d.,0.025,,"Shakespeare (W.)- Julius Cæsar. Intro. by W. H. Hudson. Cr. Svo. 28. 6d. net (Eliza- bethan Shakespeare )........ HARRAP, June 08",W. Shakespeare,['Shakespeare (W.)'],,June 08,net
"Shakespeare (W.)-King Henry IV., Parts I and 2, King Henry V., King Henry VIII. Imp. 8vo., ea. 7s. 6d.. .HARRAP, Mar. 08",Shakespeare,W.,King Henry IV,HARRAP,7s. 6d.,0.375,8vo.,"Shakespeare (W.)-King Henry IV., Parts I and 2, King Henry V., King Henry VIII. Imp. 8vo., ea. 75. 6d.. .HARRAP, Mar. 08",W. Shakespeare,['Shakespeare (W.)'],,Mar. 08,
"Shakespeare (W.)-King Henry the Eighth. 18mo. s. net, 1thr. 1s. 6d. net (Red Letter Edit.) BLACKIE, May 08",Shakespeare,W.,King Henry the Eighth,BLACKIE,1s. 6d.,0.07500000000000001,18mo.,"Shakespeare (W.)-King Henry the Eighth. 18mo. IS. net, 1thr. Is. 6d. net (Red Letter Edit.) BLACKIE, May 08",W. Shakespeare,['Shakespeare (W.)'],,May 08,net
"Shakespeare (W.)-King John. Post 8vo., pp. 68, 4d. Shakespeare Texts without notes) CHAMBERS, April 08",Shakespeare,W.,King John,CHAMBERS,,0.0,8vo.,"Shakespeare (W.)-King John. Post 8vo., pp. 68, 4d. Shakespeare Texts without notes) CHAMBERS, April 08",W. Shakespeare,['Shakespeare (W.)'],,April 08,
"Shakespeare (W.)--King John, King Richard II. Renaissance Edit. 4to. bds., ea. 7s. 6d. net HARRAP, Jan. 08",Shakespeare,W.,"King John, King Richard II",HARRAP,7s. 6d.,0.375,4to.,"Shakespeare (W.)--King John, King Richard II. Renaissance Edit. 4to. bds., ea. 75. 6d. net HARRAP, Jan. 08",W. Shakespeare,['Shakespeare (W.)'],,Jan. 08,net
"Shakespeare (W.)-King Lear. A Complete para. phrase by Jean F. Terry. Cr. 8vo. swd. 6d. net (Normal Tutorial Ser.) NORMAL PRESS, April 08",Shakespeare,W.,King Lear,NORMAL PRESS,6d.,0.025,8vo.,"Shakespeare (W.)-King Lear. A Complete para. phrase by Jean F. Terry. Cr. 8vo. swd. 6d. net (Normal Tutorial Ser.) NORMAL PRESS, April 08",W. Shakespeare,['Shakespeare (W.)'],,April 08,net
"Shakespeare (W.)-King Lear, Macbeth, Timon of Athens, Anthony and Cleopatra. Renais- sance edit. 8vo., ea. 7s. 6d... HARRAP, Nov. 08",Shakespeare,W.,"King Lear, Macbeth, Timon of Athens, Anthony and Cleopatra",HARRAP,7s. 6d.,0.375,8vo.,"Shakespeare (W.)-King Lear, Macbeth, Timon of Athens, Anthony and Cleopatra. Renais- sance edit. 8vo., ea. 75. 6d... HARRAP, Nov. 08",W. Shakespeare,['Shakespeare (W.)'],,Nov. 08,
"Shakespeare (W.)-Longmans' School Shake- speare, consisting of Twelve of the Most Suitable Plays for School Reading. Edit., with Glossary, by A. V. Houghton. Cr. 8vo. 25, 6d. ...LONGMANS, Jan. 08",Shakespeare,W.,"Longmans' School Shake- speare, consisting of Twelve of the Most Suitable Plays for School Reading",LONGMANS,6d.,0.025,8vo.,"Shakespeare (W.)-Longmans' School Shake- speare, consisting of Twelve of the Most Suitable Plays for School Reading. Edit., with Glossary, by A. V. Houghton. Cr. 8vo. 25, 6d. ...LONGMANS, Jan. 08",W. Shakespeare,['Shakespeare (W.)'],,Jan. 08,
"Shakespeare (W.)-The Merchant of Venice. Carefully adapted for School Use. Illus. Cr. 8vo. 4} 78, pp. 64, 5d., swd. 4d. (Pitman's Supplementary Readers)......PITMAN, May 08",Shakespeare,W.,The Merchant of Venice,PITMAN,4d.,0.016666666666666666,8vo.,"Shakespeare (W.)-The Merchant of Venice. Carefully adapted for School Use. Illus. Cr. 8vo. 4} 78, pp. 64, 5d., swd. 4d. (Pitman's Supplementary Readers)......PITMAN, May 08",W. Shakespeare,['Shakespeare (W.)'],,May 08,
"Shakespeare (W.) The Merchant of Venice. In large type slightly abridged for reading aloud. With a musical appendix. Cr. 8vo., pp. 72, bds. 1s. ....... REES, Dec, 08",Shakespeare,W.,The Merchant of Venice,REES,1s.,0.05,8vo.,"Shakespeare (W.) The Merchant of Venice. In large type slightly abridged for reading aloud. With a musical appendix. Cr. 8vo., pp. 72, bds. Is. ....... REES, Dec, 08",W. Shakespeare,['Shakespeare (W.)'],,"Dec, 08",
"Shakespeare (W.)-The Merchant of Venice. Edit., with Notes, by S. E. Goggin. Cr. 8vo. 7 X 5, pp. xlviii. * 130, 2s...CLIVE, J une os Shakespeare (W.)-The Merchant of Venice ; Love's Labour Lost. Elizabethan Edit. Gr. 8vo., ea. 2s. 6d. net ..HARRAP, Mar. 08",Shakespeare,W.,The Merchant of Venice,HARRAP,2s. 6d.,0.125,8vo.,"Shakespeare (W.)-The Merchant of Venice. Edit., with Notes, by S. E. Goggin. Cr. 8vo. 7 X 5, pp. xlviii. * 130, 25...CLIVE, J une os Shakespeare (W.)-The Merchant of Venice ; Love's Labour Lost. Elizabethan Edit. Gr. 8vo., ea. 2s. 6d. net ..HARRAP, Mar. 08",W. Shakespeare,['Shakespeare (W.)'],,Mar. 08,net
"Shakespeare Remembrance Kalendar (The) 1909. 18mo. bds. s. net, Ithr. 2s. 6d. net SIMPKIN, Sep. 08",,,Shakespeare Remembrance Kalendar (The),SIMPKIN,2s. 6d.,0.125,18mo.,"Shakespeare Remembrance Kalendar (The) 1909. 18mo. bds. IS. net, Ithr. 25. 6d. net SIMPKIN, Sep. 08",,,,Sep. 08,net
"Shallow (E. B.) and Cullen (W. T.)-Nature Study made Easy. 4to. 2s. net MACMILLAN, May 08",Shallow,E. B.,Nature Study made Easy,MACMILLAN,2s.,0.1,4to.,"Shallow (E. B.) and Cullen (W. T.)-Nature Study made Easy. 4to. 2s. net MACMILLAN, May 08",E. B. Shallow,"['Shallow (E. B.)', 'Cullen (W. T.)']",,May 08,net
"Shanachie (The). Vol. 2, 1907. 4to., 6s. MAUNSEL, Feb. 08",,,Shanachie (The),MAUNSEL,6s.,0.3,4to.,"Shanachie (The). Vol. 2, 1907. 4to., 6s. MAUNSEL, Feb. 08",,,,Feb. 08,
"Sharp (C. J.)--Folk Songs from Somerset- Gathered and edit., with Pianoforte Accom. paniment, by Cecil J. Sharp. 4th series. 4to., pp. 100, swd. 5s. net.. SIMPKIN, Jan. 08",Sharp,C. J.,Folk Songs from Somerset- Gathered and edit,SIMPKIN,5s.,0.25,4to.,"Sharp (C. J.)--Folk Songs from Somerset- Gathered and edit., with Pianoforte Accom. paniment, by Cecil J. Sharp. 4th series. 4to., pp. 100, swd. 5s. net.. SIMPKIN, Jan. 08",C. J. Sharp,['Sharp (C. J.)'],,Jan. 08,net
"Sharp (C. J.)-Folk-Songs of England. Book I. Folk-Songs from Dorsetshire. Collected by H. E. D. Hammond, with pianoforte accom paniment by Cecil J. Sharp, 2s. 6d. NOVELLO, Jan, 08",Sharp,C. J.,Folk-Songs of England,NOVELLO,2s. 6d.,0.125,,"Sharp (C. J.)-Folk-Songs of England. Book I. Folk-Songs from Dorsetshire. Collected by H. E. D. Hammond, with pianoforte accom paniment by Cecil J. Sharp, 25. 6d. NOVELLO, Jan, 08",C. J. Sharp,['Sharp (C. J.)'],,"Jan, 08",
"Sharp (Evelyn)—The Hill that Nell Down: a Story of a Large Family. Cr. Svo. Zims, pp. 276, 3s. 6d... BLACKIE, Oct. o8 Sharp (William) (“ Fiona Macleod )--Songs and Poems, Old and New. Cr. 8vo. 71 X 4), pp. 246, 4s. 6d. net.. .E. STOCK, Dec. 08",Sharp,Evelyn,The Hill that Nell Down: a Story of a Large Family,E. STOCK,4s. 6d.,0.225,8vo.,"Sharp (Evelyn)—The Hill that Nell Down: a Story of a Large Family. Cr. Svo. Zims, pp. 276, 35. 6d... BLACKIE, Oct. o8 Sharp (William) (“ Fiona Macleod )--Songs and Poems, Old and New. Cr. 8vo. 71 X 4), pp. 246, 4s. 6d. net.. .E. STOCK, Dec. 08",Evelyn Sharp,['Sharp (Evelyn)'],,Dec. 08,net
"Sharp (William)-Vistas. New edit. 12mo. 28. 6d. net..... .... NUTT, Mar. 08",Sharp,William,Vistas,NUTT,6d.,0.025,12mo.,"Sharp (William)-Vistas. New edit. I 2mo. 28. 6d. net..... .... NUTT, Mar. 08",William Sharp,['Sharp (William)'],,Mar. 08,net
"Sharpe (A. B.) and Aveling (F.)— The Spectrum of Truth. Cr. 8vo. 7! X5, PP. 94, 1s. net SANDS, Mar. 08",Sharpe,A. B.,The Spectrum of Truth,SANDS,1s.,0.05,8vo.,"Sharpe (A. B.) and Aveling (F.)— The Spectrum of Truth. Cr. 8vo. 7! X5, PP. 94, Is. net SANDS, Mar. 08",A. B. Sharpe,"['Sharpe (A. B.)', 'Aveling (F.)']",,Mar. 08,net
"Sharpe (V. R. L.)—Six Hundred Recipes for Meatless Dishes. Imp. 16mo. 7s. 6d. HARRAP, May 08",Sharpe,V. R. L.,Six Hundred Recipes for Meatless Dishes,HARRAP,7s. 6d.,0.375,16mo.,"Sharpe (V. R. L.)—Six Hundred Recipes for Meatless Dishes. Imp. 16mo. 75. 6d. HARRAP, May 08",V. R. L. Sharpe,['Sharpe (V. R. L.)'],,May 08,
"Shaw (A.)— The Outlook for the Average Man. Cr. 8vo. 58. net.... ... MACMILLAN, Jan. 08",Shaw,A.,The Outlook for the Average Man,MACMILLAN,,0.0,8vo.,"Shaw (A.)— The Outlook for the Average Man. Cr. 8vo. 58. net.... ... MACMILLAN, Jan. 08",A. Shaw,['Shaw (A.)'],,Jan. 08,
"Shaw (C.)-Oswald and Phyllis. Cr. 8vo. 28. J. F. SHAW, Nov. 08",Shaw,C.,Oswald and Phyllis,J. F. SHAW,,0.0,8vo.,"Shaw (C.)-Oswald and Phyllis. Cr. 8vo. 28. J. F. SHAW, Nov. 08",C. Shaw,['Shaw (C.)'],,Nov. 08,
"Shepherd (J. A.)--The Three Jovial Puppies. Rhymes by E. D. Cuming. Folio bds. 6s. net BLACKIE, Sep. 08",Shepherd,J. A.,The Three Jovial Puppies,BLACKIE,6s.,0.3,,"Shepherd (J. A.)--The Three Jovial Puppies. Rhymes by E. D. Cuming. Folio bds. 6s. net BLACKIE, Sep. 08",J. A. Shepherd,['Shepherd (J. A.)'],,Sep. 08,net
"Shepherd's Fairy (The), by the Author of Mr. Mygale's Hobby, &c. Cr. 8vo. 8 X 5}, pp. 256, 2s. R.T.S., June 08",,,"Shepherd's Fairy (The), by the Author of Mr",R.T.S.,2s.,0.1,8vo.,"Shepherd's Fairy (The), by the Author of Mr. Mygale's Hobby, &c. Cr. 8vo. 8 X 5}, pp. 256, 25. R.T.S., June 08",,,,June 08,
"Sherard (Robert 11.)-Oscar Wilde: The Story of an Unhappy Friendship. Popular Edit. Cr. 8vo., pp. 270, is. net GREENING, June 08",Sherard,Robert 11.,Oscar Wilde: The Story of an Unhappy Friendship,GREENING,,0.0,8vo.,"Sherard (Robert 11.)-Oscar Wilde: The Story of an Unhappy Friendship. Popular Edit. Cr. 8vo., pp. 270, is. net GREENING, June 08",Robert 11. Sherard,['Sherard (Robert 11.)'],,June 08,
