entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Longfellow (Henry Wadsworth)-Evangeline. 12mo, 21 X2}, Ithr. is, net (Langham booklets, 54) .SIEGLE, H., July II Longfellow (Henry Wadsworth) Hiawatha. 12mo. 21 X21, Ithr., is, niet (Langham booklets, 58) ..SIEGLE, H., July 1 Longfellow (Henry Wadsworth)-Miles Standishi ; dramatised for performance; by E. Ashby. Pyl. 16mo. swd. is. net..E. MATHEWS, Dec. II Longfellow (Henry Wadsworth)—Poems: selec- tions. Intro, and notes by E. C. E. Owen, 12mo. 1s. 6d..... ..E. ARNOLD, Aug. II Longfellow (H. W.)-Selections. 12mo. pp. 128, s, net .......W. P. NIMMO, Sep. ii Longfellow (Henry Wadsworth)-Selections from Longfellow. 12mo. 6X4, Ithr., boxed, s. 6d. net. (Selected ser., 2) SIEGLE, H., May II Longfellow (Henry Wadsworth)— The Song of Hiawatha. 16mo, pp. 212, is. net (Choice books) ......HARRAP, Aug. II Longfellow (Henry Wadsworth)— The Song of Hiawatha. 16mo., pp. 212, bds. is. net (Choice books) ..HARRAP, Sep. 11",Longfellow,Henry Wadsworth,Evangeline,HARRAP,,0.0,"12mo,","Longfellow (Henry Wadsworth)-Evangeline. 12mo, 21 X2}, Ithr. is, net (Langham booklets, 54) .SIEGLE, H., July II Longfellow (Henry Wadsworth) Hiawatha. 12mo. 21 X21, Ithr., is, niet (Langham booklets, 58) ..SIEGLE, H., July 1 Longfellow (Henry Wadsworth)-Miles Standishi ; dramatised for performance; by E. Ashby. Pyl. 16mo. swd. is. net..E. MATHEWS, Dec. II Longfellow (Henry Wadsworth)—Poems: selec- tions. Intro, and notes by E. C. E. Owen, 12mo. Is. 6d..... ..E. ARNOLD, Aug. II Longfellow (H. W.)-Selections. 12mo. pp. 128, IS, net .......W. P. NIMMO, Sep. ii Longfellow (Henry Wadsworth)-Selections from Longfellow. 12mo. 6X4, Ithr., boxed, IS. 6d. net. (Selected ser., 2) SIEGLE, H., May II Longfellow (Henry Wadsworth)— The Song of Hiawatha. 16mo, pp. 212, is. net (Choice books) ......HARRAP, Aug. II Longfellow (Henry Wadsworth)— The Song of Hiawatha. 16mo., pp. 212, bds. is. net (Choice books) ..HARRAP, Sep. 11",Henry Wadsworth Longfellow,['Longfellow (Henry Wadsworth)'],,Sep. 11,
"Lords, Roll of the, 2d. .WYMAN, Mar. 11",,,"Lords, Roll of the",WYMAN,2d.,0.008333333333333333,,"Lords, Roll of the, 2d. .WYMAN, Mar. 11",,,,Mar. 11,
"Loria (Achille)-Contemporary social problems : a course of lectures delivered at the University of Padua. Cr. 8vo. 7* X5, pp. 156, 2s. 6d. SONNENSCHEIN, Feb. II Lorimer (George H.)-Letters from a self-made merchant to his son. Pop. edit. 12mo., pp. 188, s, net METHUEN, July 11",Loria,Achille,Contemporary social problems : a course of lectures delivered at the University of Padua,METHUEN,,0.0,8vo.,"Loria (Achille)-Contemporary social problems : a course of lectures delivered at the University of Padua. Cr. 8vo. 7* X5, pp. 156, 25. 6d. SONNENSCHEIN, Feb. II Lorimer (George H.)-Letters from a self-made merchant to his son. Pop. edit. 12mo., pp. 188, IS, net METHUEN, July 11",Achille Loria,['Loria (Achille)'],,July 11,
"Lovat (Alice Lady)-Life of Saint Teresa. Ios. 6d. net .Dec. II Lovat, Simon, Lord : Trial of, Mackay (D. N.) Oct. II Love (A. E. H.)—Some problems of Geodynamics. Ryl. 8vo. pp. 208, 12s. net CAMB. UNIV. PRESS, Oct. II Love (James Franklin) — The Unique message and the universal mission of Christianity. Cr. 8vo. 71 x 5, pp. 256, 5s, net REVELL, Jan. II Love (James Kerr)—The Deaf child : a manual for teachers and school doctors. Cr. 8vo. 7* *5, pp. 200, 4s 6d. net SIMPKIN, July 11",Lovat,Alice Lady,Life of Saint Teresa,SIMPKIN,4s. 6d.,0.225,8vo.,"Lovat (Alice Lady)-Life of Saint Teresa. Ios. 6d. net .Dec. II Lovat, Simon, Lord : Trial of, Mackay (D. N.) Oct. II Love (A. E. H.)—Some problems of Geodynamics. Ryl. 8vo. pp. 208, 12s. net CAMB. UNIV. PRESS, Oct. II Love (James Franklin) — The Unique message and the universal mission of Christianity. Cr. 8vo. 71 x 5, pp. 256, 5s, net REVELL, Jan. II Love (James Kerr)—The Deaf child : a manual for teachers and school doctors. Cr. 8vo. 7* *5, pp. 200, 4s 6d. net SIMPKIN, July 11",Alice Lady Lovat,['Lovat (Alice Lady)'],,July 11,net
"Love will venture in, Barr (A. E.) is. net Mar. II Lovel the widower, &c., Thackeray (W. M.) s., 2s, net ... Apr. II Loveland (John Douglas E.)—The Romance of Nice. 8vo. 9 X5), pp. 362, 6s. net DUCKWORTH, Nov. II Loveliness of Christ (The): from the letters of Samuel Rutherford, 1600-1661. 16mo., 6d. net BAGSTER, May 11",,,"Love will venture in, Barr (A. E.) is",BAGSTER,6d.,0.025,8vo.,"Love will venture in, Barr (A. E.) is. net Mar. II Lovel the widower, &c., Thackeray (W. M.) IS., 2s, net ... Apr. II Loveland (John Douglas E.)—The Romance of Nice. 8vo. 9 X5), pp. 362, 6s. net DUCKWORTH, Nov. II Loveliness of Christ (The): from the letters of Samuel Rutherford, 1600-1661. 16mo., 6d. net BAGSTER, May 11",,,,May 11,net
"Love's old sweet song, Bingham (C.) 6s... Nov. II Love's outlaws, Spens (A. R.) 6s.... .Oct. II Love's privilege, Dairing (S. M.) 6s....... Aug. II Love's treasury. 16mo. 33 X2), Ithr. s. net Langham booklets, 79) .. SIEGLE, H., July 11",,,"Love's old sweet song, Bingham (C.)","SIEGLE, H.",,0.0,16mo.,"Love's old sweet song, Bingham (C.) 65... Nov. II Love's outlaws, Spens (A. R.) 6S.... .Oct. II Love's privilege, Dairing (S. M.) 6s....... Aug. II Love's treasury. 16mo. 33 X2), Ithr. IS. net Langham booklets, 79) .. SIEGLE, H., July 11",,,,July 11,
"Lovett (Maj. A. C.) and Mac Munn (Maj. G. F.) The Armies of India : painted by A. C. L. : described by G. F. M.; foreword by Field- Marshal Earl Roberts, V.C. 8vo. 9 x64, pp. 238, 20s. net ..BLACK, Oct. II Low (A. H.)— Technical methods of ore analysis, 5th edit. 8vo., 12s. 60. net CHAPMAN & H., Apr. II Low (Edward Bruce)— With Napoleon at Water. loo, MacBride (McK.) 15s. net. ...Oct. II Low (R. Cranston)-Carbonic-acid snow as a therapeutic agent in the treatment of diseases of the skin. 8vo. 81 X54, pp. 130, 5s. net W. GREEN, May 1 Low (Sidney) ed.—De Quincey. Cr. 8vo. 78 X5, pp. 420, 35, 6d. net (Masters of literature) BELL, Sep. 11",Lovett,Maj. A. C.,"The Armies of India : painted by A. C. L. : described by G. F. M.; foreword by Field- Marshal Earl Roberts, V.C",BELL,6d.,0.025,8vo.,"Lovett (Maj. A. C.) and Mac Munn (Maj. G. F.) The Armies of India : painted by A. C. L. : described by G. F. M.; foreword by Field- Marshal Earl Roberts, V.C. 8vo. 9 x64, pp. 238, 20s. net ..BLACK, Oct. II Low (A. H.)— Technical methods of ore analysis, 5th edit. 8vo., 12s. 60. net CHAPMAN & H., Apr. II Low (Edward Bruce)— With Napoleon at Water. loo, MacBride (McK.) 155. net. ...Oct. II Low (R. Cranston)-Carbonic-acid snow as a therapeutic agent in the treatment of diseases of the skin. 8vo. 81 X54, pp. 130, 5s. net W. GREEN, May 1 Low (Sidney) ed.—De Quincey. Cr. 8vo. 78 X5, pp. 420, 35, 6d. net (Masters of literature) BELL, Sep. 11",Maj. A. C. Lovett,"['Lovett (Maj. A. C.)', 'Mac Munn (Maj. G. F.)']",,Sep. 11,net
"Low (Sidney)--A Vision of India. Pop. edit. 12mo., pp. 372, is. net.... SMITH, E., Oct. II Lowe (Percy R.)-A Naturalist on desert islands. 8vo. 84x5), pp. 312, 7s. 60. net WITHERBY, Oct. II Lowe (W. H.)-Russian roots and compounds. 8vo., pp. 84, 5s. net CAMB. UNIV. PRESS, Mav II Lowell, Josephine Shaw, Philanthropic work of, Stewart (W. R.) 8s. 6d. net..... Nov. II Lowell (Percival)-The Soul of the Far East. New illus. edit. Cr. 8vo. 7i X55, pp. 238, 78. net MACMILLAN, Nov. II Lowell and his poetry, Hudson (W. H.) is. net Νου. ΙΙ Lowenfeld (Henry) --All about investment. 8vo., pp. 298, swd., 1s, net FINANCIAL REVIEW OF REVIEWS, Jan. II Lowerison (B.)-Star lore for teachers. 12mo, swd., 6d. net, interleaved, s. net CLARION PRESS, July il Lowndes (Mrs. Belloc)— Jane Oglander. Cr. 8vo. 71 X41, pp. 272, 6s..... HEINEMANN, Mar, II Low's Handbook to the charities of London, 1911. Cr. 8vo. limp is..... .. SELL, July 11",Low,Sidney,A Vision of India,SELL,,0.0,12mo.,"Low (Sidney)--A Vision of India. Pop. edit. 12mo., pp. 372, is. net.... SMITH, E., Oct. II Lowe (Percy R.)-A Naturalist on desert islands. 8vo. 84x5), pp. 312, 75. 60. net WITHERBY, Oct. II Lowe (W. H.)-Russian roots and compounds. 8vo., pp. 84, 5s. net CAMB. UNIV. PRESS, Mav II Lowell, Josephine Shaw, Philanthropic work of, Stewart (W. R.) 8s. 6d. net..... Nov. II Lowell (Percival)-The Soul of the Far East. New illus. edit. Cr. 8vo. 7i X55, pp. 238, 78. net MACMILLAN, Nov. II Lowell and his poetry, Hudson (W. H.) is. net Νου. ΙΙ Lowenfeld (Henry) --All about investment. 8vo., pp. 298, swd., Is, net FINANCIAL REVIEW OF REVIEWS, Jan. II Lowerison (B.)-Star lore for teachers. 12mo, swd., 6d. net, interleaved, IS. net CLARION PRESS, July il Lowndes (Mrs. Belloc)— Jane Oglander. Cr. 8vo. 71 X41, pp. 272, 6s..... HEINEMANN, Mar, II Low's Handbook to the charities of London, 1911. Cr. 8vo. limp is..... .. SELL, July 11",Sidney Low,['Low (Sidney)'],,July 11,
"LOwson (J. M.)--Second stage botany. 4th edit. Cr. 8vo., pp. 552, 4s. 60. (Organized science ser.) CLIVE, Sep. 11",LOwson,J. M.,Second stage botany,CLIVE,,0.0,8vo.,"LOwson (J. M.)--Second stage botany. 4th edit. Cr. 8vo., pp. 552, 45. 60. (Organized science ser.) CLIVE, Sep. 11",J. M. LOwson,['LOwson (J. M.)'],,Sep. 11,
"Lucas (F. V.)--Mr. Ingleside. 9th edit. 12mo. 7X41, pp. 328, 5s. ... ...METHUEN, Sep. II Lucas (E. V.)-Old lamps for new. 12mo. 7X41, pp. 266, 5s. . . METHUEN, Sep. 11",Lucas,F. V.,Mr,METHUEN,5s.,0.25,12mo.,"Lucas (F. V.)--Mr. Ingleside. 9th edit. 12mo. 7X41, pp. 328, 5s. ... ...METHUEN, Sep. II Lucas (E. V.)-Old lamps for new. 12mo. 7X41, pp. 266, 55. . . METHUEN, Sep. 11",F. V. Lucas,['Lucas (F. V.)'],,Sep. 11,
"Lucas (E. V.)--A Wanderer in Paris. 7th edit., rev. 12mo. 7 X 4), pp. 286, 5s. METHUEN, Sep. II Lucas (E. V.) and Morrow (George)-What a life! an autobiography ; by E V. L. and G. M. Illus, by Whiteley's. Cr. 8vo., pp. 128, swd. s. net METUUEN, Aug. 11",Lucas,E. V.,A Wanderer in Paris,METUUEN,,0.0,12mo.,"Lucas (E. V.)--A Wanderer in Paris. 7th edit., rev. 12mo. 7 X 4), pp. 286, 55. METHUEN, Sep. II Lucas (E. V.) and Morrow (George)-What a life! an autobiography ; by E V. L. and G. M. Illus, by Whiteley's. Cr. 8vo., pp. 128, swd. IS. net METUUEN, Aug. 11",E. V. Lucas,['Lucas (E. V.)'],,Aug. 11,
"Lucas (Reginald)—The Cheerful day. Cr. 8vo. 71 x 5, pp. 146, 5s. net A. L. HUMPHREYS, Oct. 11",Lucas,Reginald,The Cheerful day,A. L. HUMPHREYS,5s.,0.25,8vo.,"Lucas (Reginald)—The Cheerful day. Cr. 8vo. 71 x 5, pp. 146, 55. net A. L. HUMPHREYS, Oct. 11",Reginald Lucas,['Lucas (Reginald)'],,Oct. 11,net
"Lucas (St. John) ed.-A Book of French verse. Cr. 8vo. 7 X11, pp. 288, 39. 60. (Clarendon Press) FROWDE, Aug. II Lucas (St. John)—Saints, sinners, and the usual people. Cr. 8vo. 78 X5, pp. 340, 6s. W. BLACKWOOD, Oct. II Lucas (W. W.)—The Corporate nature of English Sovereignty : a dissertation, 8vo., 8} *5., pp. 108, 23. 60, net · JORDAN, Oct. 11",Lucas,St. John,A Book of French verse,JORDAN,,0.0,8vo.,"Lucas (St. John) ed.-A Book of French verse. Cr. 8vo. 7 X11, pp. 288, 39. 60. (Clarendon Press) FROWDE, Aug. II Lucas (St. John)—Saints, sinners, and the usual people. Cr. 8vo. 78 X5, pp. 340, 6s. W. BLACKWOOD, Oct. II Lucas (W. W.)—The Corporate nature of English Sovereignty : a dissertation, 8vo., 8} *5., pp. 108, 23. 60, net · JORDAN, Oct. 11",St. John Lucas,['Lucas (St. John)'],ed.,Oct. 11,
"Lucy (Sir Henry W'.) - Sixty years in the wilder- ness. Pop. edit. Cr. 8vo. pp. 382 is. net Syiti E., May II Ludlam (Iruest Bowman)--Outlines of inorganic chemistry: with special reference to its historical development. Cr. 8vo. 7 * X5, pp. 382, 48. 661. ... ..E. ARNOLD, Sep. II Ludovici (Anthony M.)--Nietzsche and art Cr. 8vo. 73 X5, pp. 252, 43, 6d. net CONSTABLE, May 11",Lucy,Sir Henry W'.,Sixty years in the wilder- ness,CONSTABLE,6d.,0.025,8vo.,"Lucy (Sir Henry W'.) - Sixty years in the wilder- ness. Pop. edit. Cr. 8vo. pp. 382 is. net Syiti E., May II Ludlam (Iruest Bowman)--Outlines of inorganic chemistry: with special reference to its historical development. Cr. 8vo. 7 * X5, pp. 382, 48. 661. ... ..E. ARNOLD, Sep. II Ludovici (Anthony M.)--Nietzsche and art Cr. 8vo. 73 X5, pp. 252, 43, 6d. net CONSTABLE, May 11",Sir Henry W'. Lucy,"[""Lucy (Sir Henry W'.)""]",,May 11,net
"Ludwig (A.) and Lallemand (H.)--New English and French vocabulary. 4th edit. 181110., 2s. 6d. net.. .HIRSCHFELD, Aug. I Ludwig (Olto)-Between Heaven and earth. Cr. 8vo. 71 x 41, pp. 294, 3s. 6d. net GOWANS & G., Oct. II Luftman (Laura B.)-A Question of latitude. Cr. 8vo. 71 X5, pp. 330, 6s....... LANE, Oct. II Luin (E. C.)- Modern corruption ; or, Plague Spots. 12ino., buls., is, net STOCKWELL, Aug. 11",Ludwig,A.,New English and French vocabulary,STOCKWELL,,0.0,8vo.,"Ludwig (A.) and Lallemand (H.)--New English and French vocabulary. 4th edit. 181110., 25. 6d. net.. .HIRSCHFELD, Aug. I Ludwig (Olto)-Between Heaven and earth. Cr. 8vo. 71 x 41, pp. 294, 3s. 6d. net GOWANS & G., Oct. II Luftman (Laura B.)-A Question of latitude. Cr. 8vo. 71 X5, pp. 330, 6s....... LANE, Oct. II Luin (E. C.)- Modern corruption ; or, Plague Spots. 12ino., buls., is, net STOCKWELL, Aug. 11",A. Ludwig,"['Ludwig (A.)', 'Lallemand (H.)']",,Aug. 11,
"Luke, St., Garvie (A. E.) 2s., 3s, net .... May II “ I.umen See Samuels (John) Lumsden (D. Fraser)--Love and life. Cr. 8vo. 74 x 5, pp. 288, 6s.. .....DIGBY, L., Od. 11","Luke, St., Garvie",A. E.,,"DIGBY, L.",6s.,0.3,8vo.,"Luke, St., Garvie (A. E.) 25., 3s, net .... May II “ I.umen See Samuels (John) Lumsden (D. Fraser)--Love and life. Cr. 8vo. 74 x 5, pp. 288, 6s.. .....DIGBY, L., Od. 11","A. E. Luke, St., Garvie","['Luke, St., Garvie (A. E.)']",,Od. 11,
"Lunge (George)--The Manufacture of sulphuric Lynam (C. C.)—The Log of the “ Blue Dragon II” acid and alkali with the collateral branches. in Orkney and Shetland, 1909–1910. Written Vol. 3. 3rd edit. 8vo, 9 X5, pp. 784, 30s. net by various hands. Illus. Ryl. 8vo. 93 X64, GURNEY & J., Mar. II pp. 192, 5s. net ...SIDGWICK & J., July II Lunge (George)-Technical methods of chemical analysis. English trans., edit. by Charles Lynch (A.)--Prince Azreel: a poem with proge Alexander Keane. Vol. 2. notes. Cr. 8vo. 5s, net......S. SWIFT, Oct. II 2 parts. Ryl. 8vo. 9* X67, pp. 1292, 638. net Lynch (Denis M.)— The Elements of Irish coin- GURNEY & J., Oct. II position : with grammar, graduated exercises, Lungs and pleuræ, Diseases of, Powell (Sir R. D.) full vocabularies, &c. Cr. 8vo. 71 X 48, pp. 150, and Hartley (P. H.-S.) 21s. net........ June 11 s. 3d. net ..M. H. GILL, Jan. II Lun-Heng. Part 2. Philosophical essays of Wang Lynch (Frederick)—The Peace problem : the task Ch'Ung. Trans, from the Chinese and anno- of the twentieth century. Cr. 8vo. 78 X 5, tated by Alfred Forke. Ryl. 8vo., pp. 582 Pp. 128, 2s. 6d. net ... . REVELL, Apr. II LUZAC, Dec. II Lynden-Bell (Col. C. P.)—The Practical study of Lunn (Sir Henry S.)—The Love of Jesus : a languages : a lecture given at the Imperial manual of prayer, meditation and preparation Institute. Cr. 3v0., swd. 60. for Holy Communion, &c. 12mo. 51 X31, CLIFTON CHRONICLE, Sep. 11",Lunge,George,The Manufacture of sulphuric Lynam (C. C.)—The Log of the “ Blue Dragon II” acid and alkali with the collateral branches,CLIFTON CHRONICLE,,0.0,"8vo,","Lunge (George)--The Manufacture of sulphuric Lynam (C. C.)—The Log of the “ Blue Dragon II” acid and alkali with the collateral branches. in Orkney and Shetland, 1909–1910. Written Vol. 3. 3rd edit. 8vo, 9 X5, pp. 784, 30s. net by various hands. Illus. Ryl. 8vo. 93 X64, GURNEY & J., Mar. II pp. 192, 55. net ...SIDGWICK & J., July II Lunge (George)-Technical methods of chemical analysis. English trans., edit. by Charles Lynch (A.)--Prince Azreel: a poem with proge Alexander Keane. Vol. 2. notes. Cr. 8vo. 5s, net......S. SWIFT, Oct. II 2 parts. Ryl. 8vo. 9* X67, pp. 1292, 638. net Lynch (Denis M.)— The Elements of Irish coin- GURNEY & J., Oct. II position : with grammar, graduated exercises, Lungs and pleuræ, Diseases of, Powell (Sir R. D.) full vocabularies, &c. Cr. 8vo. 71 X 48, pp. 150, and Hartley (P. H.-S.) 21s. net........ June 11 IS. 3d. net ..M. H. GILL, Jan. II Lun-Heng. Part 2. Philosophical essays of Wang Lynch (Frederick)—The Peace problem : the task Ch'Ung. Trans, from the Chinese and anno- of the twentieth century. Cr. 8vo. 78 X 5, tated by Alfred Forke. Ryl. 8vo., pp. 582 Pp. 128, 25. 6d. net ... . REVELL, Apr. II LUZAC, Dec. II Lynden-Bell (Col. C. P.)—The Practical study of Lunn (Sir Henry S.)—The Love of Jesus : a languages : a lecture given at the Imperial manual of prayer, meditation and preparation Institute. Cr. 3v0., swd. 60. for Holy Communion, &c. 12mo. 51 X31, CLIFTON CHRONICLE, Sep. 11",George Lunge,['Lunge (George)'],,Sep. 11,
"Saint as described in the Gospel for All Saints' Lyra Nigeriae, Adams (E. C.) 3s. 6d. net .. Jan. II Day. 2nd edit. Cr. 8vo. 71 X4), pp. 74, s. 3d. Lyre d'amour, Lewis (C. B.) 5s, net . Apr. II net ....GARDNER, D., Apr. 11",,,"Saint as described in the Gospel for All Saints' Lyra Nigeriae, Adams (E. C.)","GARDNER, D.",,0.0,8vo.,"Saint as described in the Gospel for All Saints' Lyra Nigeriae, Adams (E. C.) 35. 6d. net .. Jan. II Day. 2nd edit. Cr. 8vo. 71 X4), pp. 74, IS. 3d. Lyre d'amour, Lewis (C. B.) 5s, net . Apr. II net ....GARDNER, D., Apr. 11",,,,Apr. 11,
"Lutz (Grace Livingston)—Dawn of the morning. Lyster (Annette)- A Soldier's son. Cr. 8vo. Cr. 8vo. 73 X5, PP. 320, 6s. pp. 176, is. BLACKIE, Nov. 11",Lutz,Grace Livingston,Dawn of the morning,BLACKIE,,0.0,8vo.,"Lutz (Grace Livingston)—Dawn of the morning. Lyster (Annette)- A Soldier's son. Cr. 8vo. Cr. 8vo. 73 X5, PP. 320, 6s. pp. 176, is. BLACKIE, Nov. 11",Grace Livingston Lutz,['Lutz (Grace Livingston)'],,Nov. 11,
"McBee (Silas)--An Firenic itinerary. Cr. 8vo. 4s. 6d. net..... ..LONGMANS, Nov. II Macbeth, Shakespeare (W.) (Oxford plain texts), 6d. net . Aug. II Macbeth, Shakespeare (W.) (Lobban) is. Nov. II Macbride (M.)--A Message from the Gods: a mystery play. Cr. 8vo., swd., 1s. 6d. net C. W. DANIEL, July II MacBride (McKenzie)— The Firth of Clyde. Illus, 8vo. 9 X6}, pp. 64, bds., 1s. 60, net. (Beautiful Britain). . BLACK, June 11",McBee,Silas,An Firenic itinerary,BLACK,,0.0,8vo.,"McBee (Silas)--An Firenic itinerary. Cr. 8vo. 45. 6d. net..... ..LONGMANS, Nov. II Macbeth, Shakespeare (W.) (Oxford plain texts), 6d. net . Aug. II Macbeth, Shakespeare (W.) (Lobban) is. Nov. II Macbride (M.)--A Message from the Gods: a mystery play. Cr. 8vo., swd., Is. 6d. net C. W. DANIEL, July II MacBride (McKenzie)— The Firth of Clyde. Illus, 8vo. 9 X6}, pp. 64, bds., Is. 60, net. (Beautiful Britain). . BLACK, June 11",Silas McBee,['McBee (Silas)'],,June 11,
"MacBride (Mackenzie) ed.— With Napoleon at Waterloo, and other unpublished documents of the Waterloo and Peninsular campaigns ; also papers on Waterloo by the late Edward Bruce Low. With an intro. Ryl. 8vo. 103 x64, pp. 266, 15s. net........F. GRIFFITHS, Oct. 11",MacBride,Mackenzie,"With Napoleon at Waterloo, and other unpublished documents of the Waterloo and Peninsular campaigns ; also papers on Waterloo by the late Edward Bruce Low",F. GRIFFITHS,15s.,0.75,8vo.,"MacBride (Mackenzie) ed.— With Napoleon at Waterloo, and other unpublished documents of the Waterloo and Peninsular campaigns ; also papers on Waterloo by the late Edward Bruce Low. With an intro. Ryl. 8vo. 103 x64, pp. 266, 155. net........F. GRIFFITHS, Oct. 11",Mackenzie MacBride,['MacBride (Mackenzie)'],ed.,Oct. 11,net
"MacCabe (F. F.)--Horse-inastership : a lecture, with an appendix. Cr. 8vo. 74X4, pp. 82, s. 6d. net ...BAILLIÈRE, Mar. Il McCabe (Joseph) --The Empresses of Rome. 8vo. 9 X54, pp. 370, 128. 6d. net METHUEN, Sep. 11",MacCabe,F. F.,"Horse-inastership : a lecture, with an appendix",METHUEN,6d.,0.025,8vo.,"MacCabe (F. F.)--Horse-inastership : a lecture, with an appendix. Cr. 8vo. 74X4, pp. 82, IS. 6d. net ...BAILLIÈRE, Mar. Il McCabe (Joseph) --The Empresses of Rome. 8vo. 9 X54, pp. 370, 128. 6d. net METHUEN, Sep. 11",F. F. MacCabe,['MacCabe (F. F.)'],,Sep. 11,net
"McCabe (Joseph) see Lee (W. T.) and McCabe. McCall (S. W.)-The Business of Congress. Cr. 8vo. 8 X5, 6s, 6d. net (Clarendon Press), FROWDE, Aug. II McCarthy (D. A.)-A Round of rimes. 12mo., 3s. 6d. net.... ...LOW, Oct. 11",McCabe,Joseph,The Business of Congress,LOW,3s. 6d.,0.175,8vo.,"McCabe (Joseph) see Lee (W. T.) and McCabe. McCall (S. W.)-The Business of Congress. Cr. 8vo. 8 X5, 6s, 6d. net (Clarendon Press), FROWDE, Aug. II McCarthy (D. A.)-A Round of rimes. 12mo., 3s. 6d. net.... ...LOW, Oct. 11",Joseph McCabe,"['McCabe (Joseph)', 'McCall (S. W.)']",,Oct. 11,net
"McClymont (J. R.)-Characters in outline, and other poems. 12mo., 3s. 6d. net K. PAUL, May it Mc Comb (Samuel)--Christianity and the modern mind. Cr, 8vo. 74 X 5, pp. 360, 5s. net METHUEX, Sep. II McCoy (Nathaniel P.)--The Gold makers. Cri8vo. 74 X5, PP. 318, 6s. .F. V. WHITE, Feb. II McCracken (Laura)-A Page of forgotten history. 16mo. 51 X 4, pp. 124, 2s. net . . NUTT,.. June II Mac Culloch (J. A.)— The Religion of the ancient Celts. Svo. 9 X5, PP. 416, 1os. net T. & T. CLARK, Oct. II Maccunn (John)-Ethics of citizenship. Cr. Svo 71 x 5, pp. 160, 28. 6d. net MACLEHOSE, Feb. II McDermaid (Neil J.)-Shipyard practice as applied to warship construction. 8vo. 95 X6 Pp. 334, 12s. 61. net......LONGMANS, Aug. II Mac Dermot (Edward T.) The History of the Forest of Exmoor. Maps and illus. Ryl. 8vo., pp. 492, 2iS. net (Taunton) BARNICOTT & PEARCE, Oct. II Mac Dermott (G. M.)—Some Church principles : four lectures. Cr. 8vo. 71 X 5, pp. 104, 1s. 6d. net MOWBRAY, Dec. II Macdermott (I. K.)- Lectura natural de leath. Ryl. 16mo. 1s. 60.....D. C. HEATH, Apr. II Macdiarmid (A.)-The Arts, and other poems. Cr. 8vo. 28. 6d. net .STOCKWELL, Feb. II Macdonald (Alexander K.)--Picturesque Para- guay : sport, pioneering, travel. 4t0, 81 X6}, PP. 498, 16s. net... .C. II. KELLY, Dec. 11",McClymont,J. R.,"Characters in outline, and other poems",C. II. KELLY,16s.,0.8,12mo.,"McClymont (J. R.)-Characters in outline, and other poems. 12mo., 35. 6d. net K. PAUL, May it Mc Comb (Samuel)--Christianity and the modern mind. Cr, 8vo. 74 X 5, pp. 360, 5s. net METHUEX, Sep. II McCoy (Nathaniel P.)--The Gold makers. Cri8vo. 74 X5, PP. 318, 6s. .F. V. WHITE, Feb. II McCracken (Laura)-A Page of forgotten history. 16mo. 51 X 4, pp. 124, 25. net . . NUTT,.. June II Mac Culloch (J. A.)— The Religion of the ancient Celts. Svo. 9 X5, PP. 416, 1os. net T. & T. CLARK, Oct. II Maccunn (John)-Ethics of citizenship. Cr. Svo 71 x 5, pp. 160, 28. 6d. net MACLEHOSE, Feb. II McDermaid (Neil J.)-Shipyard practice as applied to warship construction. 8vo. 95 X6 Pp. 334, 125. 61. net......LONGMANS, Aug. II Mac Dermot (Edward T.) The History of the Forest of Exmoor. Maps and illus. Ryl. 8vo., pp. 492, 2iS. net (Taunton) BARNICOTT & PEARCE, Oct. II Mac Dermott (G. M.)—Some Church principles : four lectures. Cr. 8vo. 71 X 5, pp. 104, Is. 6d. net MOWBRAY, Dec. II Macdermott (I. K.)- Lectura natural de leath. Ryl. 16mo. Is. 60.....D. C. HEATH, Apr. II Macdiarmid (A.)-The Arts, and other poems. Cr. 8vo. 28. 6d. net .STOCKWELL, Feb. II Macdonald (Alexander K.)--Picturesque Para- guay : sport, pioneering, travel. 4t0, 81 X6}, PP. 498, 16s. net... .C. II. KELLY, Dec. 11",J. R. McClymont,['McClymont (J. R.)'],,Dec. 11,net
