entry,page_num,doc_page_num,main_entry
"Pope (Amy E.)—Text-book of anatomy and physiology for nurses. 2nd ed. rev. and en- larged. Illus. Cr. 8vo. 77 x 5, pp. 506, 75. 6d. net PUTXAM, Dec. 15",217,225,TRUE
"Popo (Amy E. and Thirza A)-A Quiz book of nursing for teachers and students. 2nd ed. Cr. 8vo., 7s.6d. net PUTNAM, Dec. 15",217,225,TRUE
"Pope (Jessie) —Frolicsome friends. Illus. by A. E. Kennedy. 4to., Is. 6d.; bds. Is. BLACKIE, Sep. 15",217,225,TRUE
"Popo (Jessie)-More war poems. 8vo., pp. 48, Is. net .RICHARDS, July 15",217,225,TRUE
"Pope (Jessie)-War poems. 4to., pp. 44, bds, IS. net ..... RICHARDS, Jan, 14",217,225,TRUE
"Pope (R. Martin)-Studies in the language of St. Paul. New ed. Cr. 8vo. 71 x 41, pp. 192, Is. net. (Lib. of theology) KELLY, July 15",217,225,TRUE
"Pope and the conscience of Christendom, The, Pinchard (A.) 2d. net... ..... Aug. 15",217,225,FALSE
"Pope and the Great War, The, Tyrrell (F.) 6d. net May 15",217,225,FALSE
"Popes, Lives of, in middle ages, Mann (H. K.) Vols. 11 and 12, ea. 125. net ..Apr. 15",217,225,FALSE
"Popplewell (William C.)—The Elements of survey- ing and geodesy. 8vo.9 x 58, pp. 256, 75. 60. net LONGMANS, Oct. 15",217,225,TRUE
"Population : Malthusianism, Thompson (W. S.) 78. .. Nov. 15",217,225,FALSE
"Porcelain, Chinese pottery and, Hobson (R. L.) 845. net .Mar. 15",217,225,FALSE
"Porchat (J. J.)-Le Berger et le proscrit. Adapted and ed. by A. Truan. Fcap. 8vo. 6 X 4, pp. 96. With or without vocab. Is. (Oxford fr. French ser.) . (Clarendon Pr.) MILFORD, Mar. 15",217,225,TRUE
"Porcupine, The : drama, Robinson (E. A.) 58. 6d. net .0d. 15",217,225,FALSE
"Porter (Eleanor H.)-Miss Billy-married. Cr. 8vo. 71x41, pp. 392, 65.........S. PAUL, Sep. 15",217,225,TRUE
"Portor (Eleanor H.)-Miss Billy's decision. Cr. 8vo. 71 x 4), pp. 372, 6s. ..S. PAUL, Apr. 15",217,225,TRUE
"Porter (Eleanor H.)--Pollyanna grows up. Cr. 8vo. 71 x 5, pp. 318, 6s.... ...PITMAN, May 15",217,225,TRUE
"Portor (John)-The Stockfeeder's companion. Illus. Cr. 8vo. 73 x 5, pp. 336, 38. 6d. net GURNEY & J., Apr. 15",217,225,TRUE
"Porter (Robert P.)-Japan, the new world-power: being a detailed account of the progress and rise of the Japanese Empire. (Re-issue, with additions, of The Full recognition of Japan."") Maps. Medium 8vo. 91 x6, pp. 814, 6s, net MILFORD, Oct. 15",217,225,TRUE
"Portraits at the Zoo, Velvin (E.) 28. net · July 15",217,225,FALSE
"Portraits at the Zoo, Velvin (E.) 35. 6d. net Seb. 15",217,225,FALSE
"Portraits at the Zoo, Velvin (E.) 25. 6d. net Od. 15",217,225,FALSE
"Portraits, Contemporary, Harris (F.) 75. 6d. net Port-Royal, Angélique of, Sanders (E. K.) 5s. net Jan, 15",217,225,FALSE
"Portugal of the Portuguese, Bell (A. F. G.) 6s. net Dec. 15",217,225,FALSE
"Portugal, Progressive, Hargrove (E. C.) 6s. net Jan. 15",217,225,FALSE
"Portugal, Queen Amélie of, Memories of, Corpechot (L.) 75. 6d. net. .May 15",217,225,FALSE
"Portugal, Royal House of, Gribble (F.) 155. net Feb. 15",217,225,FALSE
"Posle from a royal garden : suggesting some practical lessons for our own time from the life of the Blessed Virgin Mary. 3rd. ed. with a foreword by the Bishop of Kensington. Cr. Svo., 25. 6d. net; swd., 25. net LONGMANS, Oct. 15",217,225,TRUE
"Positivism, Illustrations of, Bridges (John H.) (Jones), 35. 6d. net ...Oct. 15",217,225,FALSE
"Posological tables, Craig (W.) is. net ..Apr. 15",217,225,FALSE
"Possession, &c., Middleton (G.) 6s. net ..Apr. 15",217,225,FALSE
"Post (Chandler Rathfon)-Mediaeval Spanish allegory. Demy 8vo. 81 x6, pp. 344, 1os. 6d. net. (Harvard Studies in compar. literature) MILFORD, Sep. 15",217,225,TRUE
"Post Office --Boy Labour, Standing Com. on: 5th Annual report. 2 d. ..WYMAN, Oct. 15",217,225,TRUE
"Post Office Charges Statement showing proposed increases in postal, telegraph and telephone charges, and the additional revenue and saving in expenditure estimated therefrom for 1915-16 and 1916-17, id. .. WYMAN, Nov. 15",217,225,TRUE
"Post Office-Guide. Quarterly. Ea. 6d. WYMAN, Jan, &c. 15",217,225,TRUE
"Post Office (London) Railway Act, 1913--Account for 1913-14. fd. .WYMAN, Feb. 15",217,225,TRUE
"Post Office Savings Banks-Accounts, 1914, d. WYMAN, July 15",217,225,TRUE
"Post Office Servants (Select Committee on) 1912-13-1st Report of the Committee appoin- ted to examine the issues arising out of the Report of the, 2d. ...WYMAN, July 15",217,225,TRUE
"Post Officc—Telegraph service : Report of Committee on specific question of staff to operate machine telegraphs, 1915, id. WYMAN, July 15",217,225,TRUE
"Post Office Telegraphs and telephones : Accounts 1913-14. 3d. ... WYMAN, Mar. 15",217,225,TRUE
"Post Office-Wireless telegraph operators working installations licensed by H.M. Postmaster- General, Hdbk. for. Rev. in accord. with the Radiotelegraph Convention of London, 1912- Rev. ed. 3d.. . WYMAN, May 15",217,225,TRUE
"Post, Wonders of the, Robarts (E.) is..... Sep. 15",217,225,FALSE
"Postage stamp in war, Melville (F. J.) is. net Jan. 15",217,225,FALSE
"Postgate (Isa J.)-The Light of one day, seen through a narrow window. Cr. 8vo. 74 x 41, pp. 112, Is. 6d. ....S.P.C.K., Apr. 15",217,225,TRUE
"Postage stamps, Peeps at, Johnson (S. C.) is. 6d. net",ADDED,ADDED,FALSE
"Postgate (Isa J.)-The Spirit of St. Louis : stories of chivalry and sainthood. Cr. 8vo. 73 X5, pp. 206, 38. 6d. net DE LA MORE PRESS, Jan. 15",217,225,TRUE
"Post-impressionism, Cubists and, Eddy (A. J.) 2os. net.. .July 15",217,225,FALSE
"Postmaster of Market Deignton, Oppenheim (E. P.) 6d.. Feb. 15",217,225,FALSE
"Post-mortem methods, Beattie (J. M.) ros. 6d. net July 15",217,225,FALSE
"Posy for children, Strang (Mrs.) is.. May 15",217,225,FALSE
"Posy for girls, Strang (Mrs.) is. 6d.. .May:15",217,225,FALSE
"Potamogetons of the British Isles, Fryer (A.) and Bennett (A.). Sect. 5. 155., 218. net ..Mar. 15",217,225,FALSE
"Potash, distribution, commercial sources, agric. value, Smethan (A.) 6d.. Potential of ellipsoidal bodies and figures of equilibrium of rotating liquid masses, Jeans (J. H.) 25. 6d. net Potsdam diary, 1916, Maxse (L. J.) is. 6d. Oct. 15",217,225,FALSE
Oct. 15,217,225,FALSE
38. 6d. .Oct. 15,217,225,FALSE
Oct. 15,217,225,FALSE
Mar. 15,217,225,FALSE
"Pott (Mrs. Henry)-Philomir ; or, Self's the man. 4to. 75. 6d. net .BANKS, Mar. 15",218,226,TRUE
"Potter, Henry Codman, Hodges (G.) 155. net Nov. 15",218,226,FALSE
"* Potter (J. Hasloch) —The Discipline of war : nine addresses on the lessons of the War in connection with Lent. Cr. 8vo. 77 x 41, pp. 94, 28. net ..SKEFFINGTON, Jan. 15",218,226,TRUE
"Potter (J. Hasloch) — The Judgment of war. Cr. 8vo. 71 x 44, pp. 96, 2s. net SKEFFINGTON, Aug. 15",218,226,TRUE
"Potter (J. Hasloch) and Sheard (A. E. W.) * Lessons for the Church's children. Bk. 4, Lessons for Sunday schools and children's ser- vices. Cr. 8vo. 71 X 5, pp. 236, is. 6d. net SKEFFINGTON, Aug. 15",218,226,TRUE
"Potter (J. Hasloch) and Whitehouse (F. Cowley)- The Red Cross in origin and in action : two sermons. IS. net .... SKEFFINGTON, Feb 15",218,226,TRUE
"Pottor (J. Hasloch), Craigie (J. A.) and Worsey (F. W.)-Harvest thanksgiving in war time, plain sermons. 12mo. 73 x 44, pp. 94, 29. net SKEFFINGTON, July 15",218,226,TRUE
"Potter (Martin H.)-Life—the jade. Pop. edit. Or. 8vo., pp. 224, swd., Is. net EVERETT, June 15",218,226,TRUE
"Potter (Olave) and Sladen (Douglas)-Weeds : a story of women shifting for themselves. Cheap ed. Cr. 8vo., pp. 416, swd. is. net HURST & B., Sep. 15",218,226,TRUE
"Pottery and porcelain, Chinese, Hobson (R. L.) 845. net Mar. 15",218,226,FALSE
"Pottery, Earle Collection of early Staffordshire, Earle (C.) 255. net ...Nov. 15",218,226,FALSE
"Potts' Mining register and directory for coal and ironstone mines of Great Britain and Ireland, 1915. 8vo., los, net......W.J. Potts, May 15",218,226,FALSE
"Pougin (Arthur)-A Short hist. of Russian music Cr. 8vo. 75 X 5, pp. 342, 55. net CHATTO, June 15",218,226,TRUE
"Poulton (E. B.)-Science and the great war. (Romanes Lecture.) 8vo. 9 X 6, pp. 48, 25. net (Clarendon Pr.) MILFORD, Dec. 15",218,226,TRUE
"Poultry husbandry, Brown (E.) 8s. 6d, ne: Oct. 15",218,226,FALSE
"Poultry keeping, Lewis (H. R.) 45. 6d. net July 15",218,226,FALSE
"Poultry keeping in India, Tweed (I.) 35. 6d. net Apr. 15",218,226,FALSE
"Poultry manual, Sturges (T. W.) 7s. 6d. net Feb. 15",218,226,FALSE
"Poultry World Annual (The), 1915. 8vo. bds. Is. net .OFFICE, Feb. 15",218,226,TRUE
"Pound (Ezra)-Cathay : translations. Cr. 8vo. swd. Is, net .MATHEWS, apr. 15",218,226,TRUE
"Pound (Ezra)--Ripostes of E. P., whereto are appended the complete poetical works of T. E. Hulme. Cr. 8vo. swd. is. net MATHEWS, Apr.15",218,226,TRUE
"Poushkin (Alexander)-The Captain's daughter and other tales. Trans. by T. Keane. Cr. 8vo. 71 x 41, pp. 476, 2S 6d. net HODDER & S., July 15",218,226,TRUE
"Poutsma (H. J.)-Political and economic blunders: a review of the policy of the Botha-Smuts government. 8 + x 5), pp. 78 (Privately printed) AUTHOR, Nov. 15",218,226,TRUE
"Poverty, Livelihood and, Bowley (A. L.) and Burnett-Hurst (A. R.) 35. 6d. net ....Mar. 15",218,226,FALSE
"Powell (Constance)-War poems. 5$ X5, pp. 16, 6d. net MAUNSEL, Dec. 15",218,226,TRUE
"Powell (E. Alexander)—The End of the trail : the Far West from New Mexico to British Columbia. Illus. 8vo. 84 x 5), pp. 482, 12s. 6d. net ALLEN & U., June 15",218,226,TRUE
"Powell (Ellis T.)-The Evolution of the money market, 1385-1915. 8vo. 84x54, pp: 748, Ios. 6d. net "" FINANCIAL News,"" July 15",218,226,FALSE
"Powell, Sir Francis Sharp : memoir, Hulbert (H. L. P.) 6s, net . Apr. 15",218,226,FALSE
"Powell (John W.)-What is a Christian ? Cr. 8vo. 45. 6d. net . MACMILLAN, Dec. 15",218,226,TRUE
"Power (D'Arcy)—Wounds in war: their treat- ment and results. Fcap. 8vo. 64 x 44, pp. 108, 25. 6d. net. (Oxford war primers) MILFORD, Sep. 15",218,226,TRUE
"Power (P.) ed -Life of St. Declan of Ardmore and of St. Mochuda of Lismore. Ios. 6d. IRISH TEXTS Soc., Nov. 15",218,226,FALSE
"Power of the company commander (The). With specimen of conduct sheet. A.F.B. 121. Cr. 8vo., swd. 6d, net ....GALE & P., Aug. 15",218,226,TRUE
"Power of gold, Pinkerton (L.), 6s. ..Nov. 15",218,226,FALSE
"Power of love, Rowlands (E. A.) 7d. net Oct. 15",218,226,FALSE
"Power to right our wrongs, Van Loan (A. F.) 28. 6d. net May 15",218,226,FALSE
"Powers of darkness, White (F. M.) 6s. ..Mar. 15",218,226,FALSE
"Pownall (George H.)-English banking : its development and some problems it has to solve.81 x 55, pp. 93, swd., is. net BI.ADES, Jan. 15",218,226,TRUE
"Powys (John Cowper)—The Menace of German culture : a reply to Prof. Münsterberg. Cr. 8vo., pp. 136, is. net ......W. RIDER, Feb. 15",218,226,TRUE
"Poy's War cartoons (from the “Evening News”). Intro. by W. McCartney. 4to., pp. 64, swd., 7d. net . SIMPKIN, Nov. 15",218,226,TRUE
"Practical bayonet-fighting with service rifle and bayonet. By an officer. 32mo., pp. 40, swd. 6d. net .BAZAAR, EXCHANGE & M., Sep. 15",218,226,TRUE
"“ Practical Engineer ” pocket book and diary, 1916. Oblong 18mo. 3$ x 5}, is. net ; Ithr., IS. 6d. net.. TECHNICAL PUB. Co., Dec. 15",218,226,FALSE
"Practical warfare : chapters on armies and navies in action. Cr. 8vo. 7* X5, pp. 162, 35. 6d. net ...NASH, Jan. 15",218,226,TRUE
"Practice of optimism, Keller (H.) is. net Feb. 15",218,226,FALSE
"Practice of the love of Christ : studies in I Corinthians xiii, Lees (H.) 35. 6d. net Oct. 15",218,226,FALSE
"Practice of the presence of God, Laurence (Brother) 6d. net ...Oct. 15",218,226,FALSE
"Praod (Mrs. Campbell)--Lady Bridgett in the Never-never Land : a story of Australian life. Cr. 8vo. 8 X 5, pp. 344, 6s. HUTCHINSON, Apr. 15",218,226,TRUE
"Praeparatio ; or, Notes of preparation for Holy Communion founded on the collect, epistle and gospel for every holy day and saint's day in the year. With pref. by the Rev. G. Con- greve. New impr., re-issue. Cr. 8vo. 71 x 5, pp. 318, 25. 6d. net... ..LONGMANS, Oct.15",218,226,TRUE
"Praeparatio ; or, Notes of preparation for Holy Communion founded on the collect, epistle and gospel for every Sunday in the year. With pref. by the Rev. G. Congreve. 4th impr., re-issue. Cr. 8vo. 71 x 5, pp. 350, 25. 6d. net LONGMANS, Oct. 15",218,226,TRUE
"Praeterita : Autobiography of John Ruskin. 3 vols., ea. 2s. 6d. net...... .Dec. 15",218,226,FALSE
"Praga (Mrs. Alfred)-How can I save ? Cr. 8vo., pp. 168, swd. uid. net ..HODDER & S., Oct. 15",218,226,TRUE
"Pragmatism and the problem of the idea, Driscoli (J. T.) 6s. net .Aug. 15",218,226,FALSE
"Prairie fires, Swan (A. S.) 6d. .May 15",218,226,FALSE
"Praise of folly, In, Erasmus. IS. net ..Feb. 15",218,226,FALSE
"Pratt (Ambrose)-Love in war time: a tale of the South Seas. Cr. 8vo. 71 X41, pp. 222, 68. LAURIE, June 15",218,226,TRUE
"Pratt (Edwin A.)-The Christianizing of China. Cr. 8vo. 7* X 5, pp. 110, is. 6d. net S.P.C.K., Apr. 15",218,226,TRUE
"Pratt (Edwin A.)-The Rise of rail-power in war and conquest, 1833-1914. With a bibliog. 8vo. 81x55, pp. 418, 75. 6d. net P.S. KING, Dec. 15",218,226,TRUE
Dec. 15,,,FALSE
"Pratt (Sisson C.)-Military law : its procedure and practice. 19th ed., rev. and corr. to Sept., 1915. Cr. 8vo. 71 x 5, pp. 312, 55. net K. PAUL, Nov. 15",218,226,TRUE
. Nov. 15,219,227,FALSE
".Oct, 15",219,227,FALSE
Dec. 15,219,227,FALSE
"Pratt (T.)“La Marseillaise"" and "" La Braban- çonne "": two national hymns. 6d. SHERRATT & H., Mar. 15",219,227,TRUE
"Pratz (Claire de) see De Prats. Pray, When ye: a daily companion, HIU (E. F.) and Swayne (D. L.) 6d. net.. May 15",219,227,FALSE
"Prayer and its difficulties, Carey (W.J.) is. 6d, net Feb. 15",219,227,FALSE
Prayer Bk. : The English rite: sources and revisions of the Bk. of Common Prayer. (Brightman) 425. net ... July 15,219,227,FALSE
"Prayer Bk, The English ; with Psalter, or Psalms of David. 35. 60. net Prayer bk. for soldiers, Simple. 2d. May 15",219,227,FALSE
"Prayer Bk. in the pulpit : addresses on Church services, Sinker (J.) 35. 6d, net.. ..Aug. 15",219,227,FALSE
"Prayer Bk., Picture talks on the, Lee (H.) 25., IS, 6d. net Prayer Bk. : Stories and teaching on matins and evensong of, Hardman (W.) 2s. 6d. net Aug. 15",219,227,FALSE
"Prayer calendar, Perpetual. is. net ....Nov. 15",219,227,FALSE
"Prayer, Chain of, across the ages, Fox (S. F.) 25. 6d. net .Νου. 15",219,227,FALSE
"Prayer, Child's book of Ward (J. E.), Is. 6d. net Jan. 15",219,227,FALSE
"Prayer, Christian doctrine of, Hastings (J.) 6s. net June 15",219,227,FALSE
"Prayer, Discipline of. 6d. net Aug. 15",219,227,FALSE
"Prayer, Dynamic of all-, Fleming (G. G.) 25. 6d., 38. 6d. net July 15",219,227,FALSE
"Prayer : Fellowship of silence, 4s. 6d. net Mar. 15",219,227,FALSE
"Prayer : Fruits of silence, Hepher (C.) 45. 6d. net Prayer, Impetrative : Bread or stone, Knox (R.) IS. 6d. net.. .May 15",219,227,FALSE
"Prayer : Knowing God for certain, Spurr (F. C.) 28. net Prayers : About the feet of God, Devereux (E. R. P.) 6d., 4d., id. net ...Oct. 15",219,227,FALSE
"Prayers and thoughts for the trenches. 18mo., pp. 54, swd., 6d. net (Trench booklets) Dec. 15",219,227,FALSE
"Prayers, Bk, of answered, Parr (O. K.) Is. 60. May 15",219,227,FALSE
"Prayers, Bk. of, &c., Girdlestone (F. B.) 25. net IS. Dec. 15",219,227,FALSE
55. net Oct. 15,219,227,FALSE
"Prehistoric art, Intro. to study of, Parkyn (E. A.) Ios. 6d, net Prehistoric man and bis story, Elliott (G. F. S.) 75. 6d. net ..Oct. 15",219,227,FALSE
"Pro-historic Society of East Anglia-Report on the excavations at Grime's Graves, Weeting, Nor. folk, March-May, 1914. Ed. by W. G. Clarke. 8vo. 58. net ..LEWIS, July 15",219,227,TRUE
"Prescott (E. Livingston)-The Queen's own traitors. Cheap ed. 8vo., pp. 158, swd. 6d. HUTCHINSON, Oct. 15",219,227,TRUE
"Prescott (William H.)—The Conquest of Mexico. With intro. by Mrs. Alec. Tweedie. 2 vols. 12mo. ea. iS. net, ithr. Is. 6d. net (World's classics) .MILFORD, May 15",219,227,TRUE
"Prescriber, Pocket, Burnet (J.) is. net ..Apr. 15",219,227,FALSE
"Prescriber, Students' pocket, Husband (H. A.) IS. 6d, net.. .Apr. 15",219,227,FALSE
"Prescriber's formulary and index of pharmacy, Beddoes (T. P.) 28. 6d. net. .Feb. 15",219,227,FALSE
"Prescription writing, Hints on, Burnet (J.) is. net Nov. 15",219,227,FALSE
"Prescriptions, Bk. of, Lucas (E. W.) 6s. 6d. net Jan. 15",219,227,FALSE
"Present hour: poems, Mackaye (P.) 5s. 6d. net Jan. 15",219,227,FALSE
"Present world situation, Mott (J. R.) 25. 6d. net June 15",219,227,FALSE
"Pross Bureau (Official)-Memorandum on the. d. WYMAN, May 15",219,227,TRUE
"Press guide, Willing's, 1915. .. Jan. 15",219,227,FALSE
"Press, Seli's World's, 1915. . May 15",219,227,FALSE
"Pressing problems, Merrin (J.) 35. 6d. net June 15",219,227,FALSE
"Preston (Chloe)—The Peek-a-boos in camp, 3s. 6d. net .FROWDE AND H. & S., Dec. 15",219,227,TRUE
"Pretender, The, Service (R. W.) 6s. ....Jan. 15",219,227,FALSE
"Pretlow (Mary Denson)-Small family cook book. Cr. 8vo., 25. 6d. net......MCBRIDE, N., Nov. 15",219,227,TRUE
"Pretty maids all in a row, McCarthy (J. H.) 6s. Aug. 15",219,227,FALSE
"Prevost (C. M.)-The Roll of honour and other verses. Cr. 8vo., pp. 32, swd. od. net WARREN, Nov. 15",219,227,TRUE
"Price (A. C.)--The County of the White Rose : an intro. to the history and antiquities of Yorkshire. Illus., pp. 415. Cr. 8vo., 35. 6d. net A. BROWN, Dec. 15",219,227,TRUE
"Price (Crawfurd)-Light on the Balkan darkness. Cr. 8vo. 71 x 5, pp. 124, is. net SIMPKIN, Oct. 15",219,227,TRUE
"Price (Graham)— Marriages are made in Heaven- and elsewhere. 18mo. swd. 6d. net GOWANS & G., Feb. 15",219,227,TRUE
"Price (Lewis C.)--Archbishop Darboy and some French tragedies, 1813-1871. 8vo., 8s. 6d. net ALLEN & UNWIN, Jan. 15",219,227,TRUE
"Price (M. P.) ed.—The Diplomatic history of the War, including a diary of negotiations and events in the different capitals, &c., &c. 2nd ed. 8vo. 97 x 5, 75. 6d. net ALLEN & U., May 15",219,227,TRUE
"Price (W. H. Crawfurd)—The Balkan cockpit : the political and military story of the Balkan wars in Macedonia. Illus. 8vo. 9 X 51, pp. 382, Ios, 6d. net .T. W. LAURIE, Jan. 15",219,227,TRUE
"Price (William H.)-With the Fleet in the Dardanelles : some impressions of naval men and incidents during the campaign in the spring of 1915. Pref. by Sir Everard Fraser. Cr. 8vo. 73 x 5, pp. 142, is. 6d. net MELROSE, Nov. 15",219,227,TRUE
"Price book, Laxton's, 1915. 45. ........Feb. 15",219,227,FALSE
"Price of admiralty, Lowndes (Mrs. B.) is, net Jan. 15",219,227,FALSE
"Price of blood, Maclennan (K.) 2d. ..Mar. 15",219,227,FALSE
"Price of power, Le Queux (w.) 6d. ...May 15",219,227,FALSE
"Price of unity, Maturin (B.W.) 25. 6d. net July 15",219,227,FALSE
"Prices and earnings in time of war, Eowley (A. L.) 2d. net Mar. 15",219,227,FALSE
Nov. 15,219,227,FALSE
.Feb. 15,219,227,FALSE
"Prayers, Child's bk. of, in time of war, Francis (M. E.) id. Prayers, Child's, to Jesus, Roche (W.) is. 6d. net Prayers, Family, Vaughan (J. C.) 25. 6d. net Feb. 15",219,227,FALSE
Dec. 15,219,227,FALSE
Mar. 15,219,227,FALSE
"28. Prayers for boys, Private, Peirse (J. B.) is. net June 15",219,227,FALSE
"Prayers for Britain's warriors and others. Com- piled by J. W. Cr. 8vo., pp. 62, 2d, net THYNNE, June 15",219,227,TRUE
Prayers for family worship and parish meetings. Richardson (Lady) is. net ..July 15,219,227,FALSE
"Prayers for students, Book of. 18. 6d. net May 15",219,227,FALSE
"Prayers for the City of God, Binyon (G. C.) 28. 6d. net Prayers, Household, for morning family use. net. ...Feb. 15",219,227,FALSE
"Prayers in time of war, Davidson (R. T., Archbp.) Is., 3d. net .Feb. 15",219,227,FALSE
"Prayers, Mysteries of the Mass in reasoned, Roche (W.) is. 6d., Is. net. Dec. 15",219,227,FALSE
"Prayers of the Gael, MacCrocaigh (R.) 15. 6d. June 15",219,227,FALSE
"Prayers on the Passion. 16mo. swd. od. net. (Sarum bks.) Soc. OF SS. PETER AND PAUL, May 15",219,227,TRUE
"Prayers written at Vailima, Stevenson (R. L.) Illus. by Sangorski, 3s. 6d, net. .Nov. 15",219,227,FALSE
"Praying for the dead, Snell (B. J.) 2d..... Dec. 15",219,227,FALSE
"Preaching for beginners, Walker (T. J.) is. 6d. net Aug. 15",219,227,FALSE
"Preaching : Voice from the crowd, Pepper (G. W.) 6s. 6d. net ...Oct, 15",219,227,FALSE
"Precious promises, Geikie (C.) 25. net ....Dec. 15",219,227,FALSE
