original_entry,page_num,doc_page_num,opening_bits,author(s),title,format,little_bits,publisher,date,flagged,catalogue_year
"War-Naval and military despatches relating to operations in the War. Pt. 2, Nov, 1914 to June 1915, with names of officers and men mentioned, and awards of the Victoria Cross. With map, 6d. .WYMAN, Oct, 15",286,294,,,"War-Naval and military despatches relating to operations in the War. Pt. 2, Nov, 1914 to June 1915, with names of officers and men mentioned, and awards of the Victoria Cross.",,"With map, 6d. .",WYMAN,Oct. 15,False,1915
"War, Naval and military operations and other expenditure arising out of the : Supplementary vote of credit, 1915–16. fd. ..WYMAN, Feb. 15",286,294,,,"War, Naval and military operations and other expenditure arising out of the : Supplementary vote of credit, 1915–16.",,fd. ..,WYMAN,Feb. 15,False,1915
"War-Note from the United States Ambassador transmitting a report, dated 8th June, 1915, on the conditions at present existing in the Intern- ment Camp at Rußleben. id. WYMAN, June 15",286,294,,,"War-Note from the United States Ambassador transmitting a report, dated 8th June, 1915, on the conditions at present existing in the Intern- ment Camp at Rußleben.",,id.,WYMAN,June 15,False,1915
"War--Notes exchanged with the Chilean Minister respecting the sinking of the German cruiser “ Dresden"" in Chilean Territorial Waters. WYMAN, Apr. 15",286,294,,,"War--Notes exchanged with the Chilean Minister respecting the sinking of the German cruiser “ Dresden"" in Chilean Territorial Waters.",,,WYMAN,Apr. 15,False,1915
"War (The): Officers and men mentioned in despatches and lists of honours and rewards. Pt. 1, Containing all mentions, honours, promotions, &c., gazetted to June 11th, 1915. Ryl. 8vo., pp. 64, swd., is. net ARMY AND NAVY GAZ., Sep. 15",286,294,,,"War (The): Officers and men mentioned in despatches and lists of honours and rewards. Pt. 1, Containing all mentions, honours, promotions, &c., gazetted to June 11th, 1915.",Ryl. 8vo.,"pp. 64, swd., is. net",ARMY AND NAVY GAZ.,Sep. 15,False,1915
"War organisation in the distributing trades in Scotland-Ist Report of the Govt. Committee, itd., . WYMAN, July 15",286,294,,,"War organisation in the distributing trades in Scotland-Ist Report of the Govt. Committee, itd., .",,,WYMAN,July 15,False,1915
"War-Reports by United States officials on the treatment of British prisoners of war and interned civilians in Germany. 3d. WYMAN, May 15",287,295,,,War-Reports by United States officials on the treatment of British prisoners of war and interned civilians in Germany.,,3d.,WYMAN,May 15,False,1915
"War-Return showing number of rescues effected from German warships by H.M. vessels and from H.M. vessels by German warships respec- tively. fd... ... WYMAN, May 15",287,295,,,War-Return showing number of rescues effected from German warships by H.M. vessels and from H.M. vessels by German warships respec- tively.,,fd...,WYMAN,May 15,False,1915
"War Shipbuilding, munitions and transport areas, Rpt. and statistics of bad time kept in. 3d. WYMAN, May 15",287,295,,,"War Shipbuilding, munitions and transport areas, Rpt. and statistics of bad time kept in.",,3d.,WYMAN,May 15,False,1915
"WarSouth Africa : Proposed naval and military expedition against German South- West Africa : Correspondence respecting. d. WYMAN, Apr. 15",287,295,,,WarSouth Africa : Proposed naval and military expedition against German South- West Africa : Correspondence respecting.,,d.,WYMAN,Apr. 15,False,1915
"War through Danish eyes (The). By A Dane. Cr. 8vo., pp. 20, 2d. net (Oxford pamphlets) CLARENDON PRESS, Jan. 15",287,295,,,War through Danish eyes (The). By A Dane.,Cr. 8vo.,"pp. 20, 2d. net (Oxford pamphlets)",CLARENDON PRESS,Jan. 15,False,1915
"War-tima tips for soldiers and civilians. 6d. net ..PEARSON, Feb. 15",288,296,,,War-tima tips for soldiers and civilians.,,6d. net ..,PEARSON,Feb. 15,False,1915
"War—The Treatment of prisoners of war in England and Germany during the first eight months of the War. id..... WYMAN, June 15",288,296,,,War—The Treatment of prisoners of war in England and Germany during the first eight months of the War.,,id.....,WYMAN,June 15,False,1915
"Ward (Algernon)-Meditations on the cardinal virtues : a devotional study in Christian ethics. 5X31, pp. 53, 6d. ... ...S.P.C.K., June 15",288,296,,Ward (Algernon),Meditations on the cardinal virtues : a devotional study in Christian ethics.,,"5X31, pp. 53, 6d. ... ...",S.P.C.K.,June 15,False,1915
"Ward (Mgr. B.)--Thoughts in war time. Cr. 8vo., pp. 112, Is. 6d. net, swd. is. net CATHOLIC TRUTH SOC., Apr. 15",288,296,,Ward (Mgr. B.),Thoughts in war time.,Cr. 8vo.,"pp. 112, Is. 6d. net, swd. is. net",CATHOLIC TRUTH SOC.,Apr. 15,False,1915
"Ward (Bernard)---The Sequel to Catholic emanci. pation : the story of the English Catholics continued down to the re-establishment of their hierarchy in 1850. 2 vols. 8vo. 97 x6, pp. 316, 21s. net... ...LONGMANS, Oct. 15",288,296,,Ward (Bernard),The Sequel to Catholic emanci. pation : the story of the English Catholics continued down to the re-establishment of their hierarchy in 1850. 2 vols.,8vo.,"97 x6, pp. 316, 21s. net...",LONGMANS,Oct. 15,False,1915
"Ward (Estelle F.)-Christopher Monck, Duke of Albemarle. 8vo. 9 X 51, pp. 397, 12s. net MURRAY, Nov. 15",288,296,,Ward (Estelle F.),"Christopher Monck, Duke of Albemarle.",8vo.,"9 X 51, pp. 397, 12s. net",MURRAY,Nov. 15,False,1915
"Ward (F. W. Orde)--The Keeper of the keys. New ed. Cr. 8vo. 73 x 41, pp. 212, Is. net. (Lib. of theology) .KELLY, July 15",288,296,,Ward (F. W. Orde),The Keeper of the keys. New ed.,Cr. 8vo.,"73 x 41, pp. 212, Is. net. (Lib. of theology)",KELLY,July 15,False,1915
": Ward (Mrs. Humphry)-The Coryston family. 8vo., swd., 6d. .... ...PEARSON, July 15",289,297,:,Ward (Mrs. Humphry),The Coryston family.,"8vo.,","swd., 6d. .... ...",PEARSON,July 15,False,1915
"Ward (Mrs. Humphry)-Delia Blanchflower : a novel. Cr. 8vo. 73 X5, pp. 420, 6S. WARN, L., Jan. 15",289,297,,Ward (Mrs. Humphry),Delia Blanchflower : a novel.,Cr. 8vo.,"73 X5, pp. 420, 6S.","WARD, L.",Jan. 15,False,1915
"Ward (Mrs. Humphry)-Elthani House. 8vo., 8X5pp. 362, 6s. ..CASSELL, Oct. 15",289,297,,Ward (Mrs. Humphry),Elthani House.,8vo.,"8X5pp. 362, 6s. ..",CASSELL,Oct. 15,False,1915
"Ward (Mrs. Humphry)-The Mating of Ivdia. 8vo., sid. 6d. .NEWNES, May 15",289,297,,Ward (Mrs. Humphry),The Mating of Ivdia.,8vo.,sid. 6d. .,NEWNES,May 15,False,1915
"Ward (Mrs. Humphry)-Sayings of Mrs. H. W. In envelope 3* x2), 6d. net (Golden sayings ser.) L. B. HILL, Sep. 15",289,297,,Ward (Mrs. Humphry),Sayings of Mrs. H. W.,,"In envelope 3* x2), 6d. net (Golden sayings ser.)",L. B. HILL,Sep. 15,False,1915
"Ward (J. E.)-A Child's book of prayer. 12mo., is. net, swd. 6d. net ......E. STOCK, Jan. 15",289,297,,Ward (J. E.),A Child's book of prayer.,12mo.,"is. net, swd. 6d. net",E. STOCK,Jan. 15,False,1915
"Ward (James)--Naturalism and agnosticism. 4th ed. Pp. 623, 1os. net .... ..BLACK, Mar. 15",289,297,,Ward (James),Naturalism and agnosticism. 4th ed.,,"Pp. 623, 1os. net .... ..",BLACK,Mar. 15,False,1915
"Ward (Justice)-William Pardow and the com- pany of Jesus. Illus. Cr. 8vo., 6s, net LONGMANS, Jan. 15",289,297,,Ward (Justice),William Pardow and the com- pany of Jesus. Illus.,Cr. 8vo.,"6s, net",LONGMANS,Jan. 15,False,1915
"Ward (Leslie)-Forty years of ""Spy."" 8vo. 9 X 53, pp. 368, 16s. net CHATTO & W., Oct. 15",289,297,,Ward (Leslie),"Forty years of ""Spy.""",8vo.,"9 X 53, pp. 368, 16s. net",CHATTO & W.,Oct. 15,False,1915
"Ward (Mrs. Wilfrid)--Horace Blake. 12mo., 7d. net HUTCHINSON, May 15",289,297,,Ward (Mrs. Wilfrid),Horace Blake.,12mo.,7d. net,HUTCHINSON,May 15,False,1915
"Ward (William J.)-Three days—and a night. 8vo., pp. 210 ..W. J. WARD, Apr. 15",289,297,,Ward (William J.),Three days—and a night.,8vo.,pp. 210 ..,W. J. WARD,Apr. 15,False,1915
"Ward, Lock and Co.'s Wonder book : a picture annual for boys and girls. Ed. by Harry Gold- ing. 4to. 10 X 7, pp. 264, 58., bds. 35. 6d. WARD, L., Sep. 15",289,297,,,"Ward, Lock and Co.'s Wonder book : a picture annual for boys and girls. Ed. by Harry Gold- ing.",4to.,"10 X 7, pp. 264, 58., bds. 35. 6d.","WARD, L.",Sep. 15,False,1915
"Warde (Frederick)-The Fools of Shakespeare : an interpretation of their wit, wisdom and personalities. Cr. 8vo. 71 X 5, pp. 224, 5s, net MCBRIDE, N., Nov. 15",289,297,,Warde (Frederick),"The Fools of Shakespeare : an interpretation of their wit, wisdom and personalities.",Cr. 8vo.,"71 X 5, pp. 224, 5s, net","MCBRIDE, N.",Nov. 15,False,1915
"Warden (Florence)-Cross-fires : a novel. Cr. 8vo. 8 X5, pp. 318, 6s. CASSELL, Jan. 15",289,297,,Warden (Florence),Cross-fires : a novel.,Cr. 8vo.,"8 X5, pp. 318, 6s.",CASSELL,Jan. 15,False,1915
"Warden (Florence)-Lady Ursula's husband. 8vo., pp. 126, 6d. WARD, L., July 15",289,297,,Warden (Florence),Lady Ursula's husband.,8vo.,"pp. 126, 6d.","WARD, L.",July 15,False,1915
"Warden (Florence)—The Little grey mouse. 78 x 5, pp. 311, 6s.... WHITE, Nov. 15",289,297,,Warden (Florence),The Little grey mouse.,,"78 x 5, pp. 311, 6s....",WHITE,Nov. 15,False,1915
"Warden (Florence)-Lord Quare's visitor. Cr. 8vo. 78 x 5, pp. 320, 6s. ...LONG, Apr. 15",289,297,,Warden (Florence),Lord Quare's visitor.,Cr. 8vo.,"78 x 5, pp. 320, 6s. ...",LONG,Apr. 15,False,1915
"Warden (Florence)-The Lovely Mrs. Pemberton. Repr. 8vo., pp. 122, swd. 6d. ..LONG, Oct. 15",289,297,,Warden (Florence),The Lovely Mrs. Pemberton. Repr.,8vo.,"pp. 122, swd. 6d. ..",LONG,Oct. 15,False,1915
"Warden (Florence)—Sir Penywern's wife. Cr. 8vo. 78 X5, pp. 320, 6s. .. WARD, L., Jan. 15",289,297,,Warden (Florence),Sir Penywern's wife.,Cr. 8vo.,"78 X5, pp. 320, 6s. ..","WARD, L.",Jan. 15,False,1915
"Warden (Florence)-Room nineteen. Cr. 8vo. 74 x 41, pp. 320, 6s. ...... WARD, L., June 15",289,297,,Warden (Florence),Room nineteen.,Cr. 8vo.,"74 x 41, pp. 320, 6s. ......","WARD, L.",June 15,False,1915
"Warden (Gertrude) —Two girls and a saint. Cr. 8vo. 7* X5, pp. 318, 6s. WHITE, June 15",289,297,,Warden (Gertrude),Two girls and a saint.,Cr. 8vo.,"7* X5, pp. 318, 6s.",WHITE,June 15,False,1915
"Warden (Gertrude)-The Woman who tempted. Cheap ed. 8vo., pp. 128, swd., 60. WARD, L., Oct. 15",289,297,,Warden (Gertrude),The Woman who tempted. Cheap ed.,8vo.,"pp. 128, swd., 60.","WARD, L.",Oct. 15,False,1915
"Warner (George T. )-How wars were won: a short study of Napoleon's times. 8vo. 8*X51, pp. 236, 5s. net BLACKIE, Oct. 15",289,297,,Warner (George T. ),How wars were won: a short study of Napoleon's times.,8vo.,"8*X51, pp. 236, 5s. net",BLACKIE,Oct. 15,False,1915
"Warner (George Townsend)-On the writing of English. Cr. 8vo., 8 X5, pp. 170, 35. 6d. net BLACKIE, Mar. 15",289,297,,Warner (George Townsend),On the writing of English.,Cr. 8vo.,"8 X5, pp. 170, 35. 6d. net",BLACKIE,Mar. 15,False,1915
"Warrack (Mary) ed.- Song in the night: a little anthology of love and death. 4to. 71 X64, pp. 108, 25. 6d. net .... DE LA MORE PRESS, Feb. 15",289,297,,Warrack (Mary) ed.,Song in the night: a little anthology of love and death.,4to.,"71 X64, pp. 108, 25. 6d. net ....",DE LA MORE PRESS,Feb. 15,False,1915
"Warre-Cornish (Blanche) and others—Memorials of Robert Hugh Benson. 12mo. 7 x 41, pp. 102, 28. 6d. net BURNS & O., Apr. 15",289,297,,Warre-Cornish (Blanche) and others,Memorials of Robert Hugh Benson.,12mo.,"7 x 41, pp. 102, 28. 6d. net",BURNS & O.,Apr. 15,False,1915
"Warren (Beatrice Ethel)-Made like unto Him : aspirations and prayers at Holy Communion. With intro. by the Rev. Canon Bodington. 18mo. 54 X 33, pp. 104, is. ..S.P.C.K., Sep. 15",289,297,,Warren (Beatrice Ethel),Made like unto Him : aspirations and prayers at Holy Communion. With intro. by the Rev. Canon Bodington.,18mo.,"54 X 33, pp. 104, is.",S.P.C.K.,Sep. 15,False,1915
"Warren (Sir Herbert)--Poetry and war. Cr. 8vo., pp. 32. 3d. net (Oxford pamphlets) (Clarendon Press) MILFORD, May 15",289,297,,Warren (Sir Herbert),Poetry and war.,Cr. 8vo.,pp. 32. 3d. net (Oxford pamphlets),(Clarendon Pr.) MILFORD,May 15,False,1915
"Warren (Maude Radford)—Barbara's marriages. Cr. 8vo. 71 X 5, pp. 360, 6s. HARPER, Apr. 15",289,297,,Warren (Maude Radford),Barbara's marriages.,Cr. 8vo.,"71 X 5, pp. 360, 6s.",HARPER,Apr. 15,False,1915
"Warren (Richard)-A Text-book of surgery. Vols. I and 2. Ryl. 8vo. 101 X64, pp. 738, 752, 258. net CHURCHILL, Oct. 15",289,297,,Warren (Richard),A Text-book of surgery. Vols. I and 2.,Ryl. 8vo.,"101 X64, pp. 738, 752, 258. net",CHURCHILL,Oct. 15,False,1915
"Warwick (F. J.) and Tunstall (A. C.) First aid to the injured and sick. 9th ed., rev. 64 x 4, pp. 248, is, net .WRIGHT, Dec. 15",289,297,,Warwick (F. J.) and Tunstall (A. C.),"First aid to the injured and sick. 9th ed., rev.",,"64 x 4, pp. 248, is, net .",WRIGHT,Dec. 15,False,1915
"Warwick (F. J.) and Tunstall (A. C.)---Questions on first aid to the injured and sick. 18mo., pp. 42, swd. 6d. net WRIGHT, Dec. 15",289,297,,Warwick (F. J.) and Tunstall (A. C.),Questions on first aid to the injured and sick.,18mo.,"pp. 42, swd. 6d. net",WRIGHT,Dec. 15,False,1915
"Warwick (Sidney)-Cat's eyes-a mystery. 12mo. 7d. net ....NEWNES, Apr. 15",289,297,,Warwick (Sidney),Cat's eyes-a mystery.,12mo.,7d. net ....,NEWNES,Apr. 15,False,1915
"Warwick (Sidney) -The Woman pays. Izmo., 7d. net .NEWNES, Apr. 15",289,297,,Warwick (Sidney),The Woman pays.,Izmo.,7d. net .,NEWNES,Apr. 15,False,1915
"Washburn (Stanley)-Field notes from the Russian front. Illus. 8vo. 81x5), pp. 292, 6s. net MELROSE, Feb. 15",289,297,,Washburn (Stanley),Field notes from the Russian front. Illus.,8vo.,"81x5), pp. 292, 6s. net",MELROSE,Feb. 15,False,1915
"Washburn (Stanley)--- The Russian Campaign, April to August, 1915 : being the 2nd vol. of Field notes from the Russian Front "" 8vo. 84 x 5), pp. 360, 7s. 6d, net MELROSE, Nov, 15",289,297,,Washburn (Stanley),"The Russian Campaign, April to August, 1915 : being the 2nd vol. of Field notes from the Russian Front """,8vo.,"84 x 5), pp. 360, 7s. 6d, net",MELROSE,Nov. 15,False,1915
"Wason (Robert Alexander)--Happy Hawkins in the Panhandle. Cr. 8vo. 78 x 5, pp. 504, 6s. RICHARDS, July 15",289,297,,Wason (Robert Alexander),Happy Hawkins in the Panhandle.,Cr. 8vo.,"78 x 5, pp. 504, 6s.",RICHARDS,July 15,False,1915
"Watarai (T.)--Nationalisation of railways in Japan. pp. 156, 5S.......P. S. KING, Nov. 15",289,297,,Watarai (T.),Nationalisation of railways in Japan.,,"pp. 156, 5S.......",P. S. KING,Nov. 15,False,1915
"Watching the war : thoughts for the people. Pt. 3. 12mo., Is. net, swd., 6d. net ALLENSON, Jan. 15",289,297,,,Watching the war : thoughts for the people. Pt. 3.,12mo.,"Is. net, swd., 6d. net",ALLENSON,Jan. 15,False,1915
"Water supply (Metropolitan)-Report on condi- tion, by the Water Examiner. (Monthly). ea. 6d. WYMAN, Jan., &c., 15",290,298,,,"Water supply (Metropolitan)-Report on condi- tion, by the Water Examiner. (Monthly).",,ea. 6d.,WYMAN,Jan. 15,False,1915
"Water undertakings (England and Wales) - Return, 1914, 5s. Id. ..WYMAN, Aug. 15",290,298,,,"Water undertakings (England and Wales) - Return, 1914, 5s. Id.",,,WYMAN,Aug. 15,False,1915
"Waterbury (L. A.)--A Vest-pocket handbook of mathematics for engineers. 2nd ed. 18mo. 6s. 6d. net ... .... CHAPMAN & H., Nov. 15",290,298,,Waterbury (L. A.),A Vest-pocket handbook of mathematics for engineers. 2nd ed.,18mo.,6s. 6d. net ... ....,CHAPMAN & H.,Nov. 15,False,1915
"Waterfield (Margaret)-Corners of grey old gardens. Illus. in col. Cr. 8vo. 71 X54, pp. 164, 39. 6d. net .FOULIS, Nov. 15",290,298,,Waterfield (Margaret),Corners of grey old gardens. Illus. in col.,Cr. 8vo.,"71 X54, pp. 164, 39. 6d. net .",FOULIS,Nov. 15,False,1915
"Waters (Sampson) — Knaresborough Castle. 7} x 48, pp. 218, 6s. net (Bristol) ST. STEVEN'S PR. WķS., Sep. 15",290,298,,Waters (Sampson),Knaresborough Castle.,,"7} x 48, pp. 218, 6s. net (Bristol)",ST. STEVEN'S PR. WķS.,Sep. 15,False,1915
"Waterton (Charles) — Wanderings in South America. Cr. 8vo., pp. 96, swd. 4d. (“ A.L."" Bright story readers) . ARNOLD, Dec. 15",290,298,,Waterton (Charles),Wanderings in South America.,Cr. 8vo.,"pp. 96, swd. 4d. (“ A.L."" Bright story readers)",E. ARNOLD,Dec. 15,False,1915
"Waterworks directory and statistics, 1915. 8* X 5, pp. 495, 1os. 6d. HAZELL, W. & V., Oct. 15",290,298,,,"Waterworks directory and statistics, 1915.",,"8* X 5, pp. 495, 1os. 6d.","HAZELL, W. & V.",Oct. 15,False,1915
"Watkin (Edward Ingram)-Some thoughts on Catholic apologetics : a plea for interpretation. Cr. 8vo., pp. 154, Is. net (Catholic lib.) B. HERDER, June 15",290,298,,Watkin (Edward Ingram),Some thoughts on Catholic apologetics : a plea for interpretation.,Cr. 8vo.,"pp. 154, Is. net (Catholic lib.)",B. HERDER,June 15,False,1915
"Watkin (Hugh R.)History of Totnes Priory and medieval town Devonshire. In 2 vols. Vol. 1, Pub. by subscription. 425. 2 vols. (Torquay) AUTHOR, Dec, 14",290,298,,Watkin (Hugh R.),"History of Totnes Priory and medieval town Devonshire. In 2 vols. Vol. 1, Pub. by subscription.",,425. 2 vols. (Torquay),AUTHOR,Dec. 14,False,1915
"Watkins (Owen Spencer) — With French in France and Flanders : being the experiences of a chaplain attached to a field ambulance. Cr. 8vo., pp. 192, 25. net, swd, is. net KELLY, Apr. 15",290,298,,Watkins (Owen Spencer),With French in France and Flanders : being the experiences of a chaplain attached to a field ambulance.,Cr. 8vo.,"pp. 192, 25. net, swd, is. net",KELLY,Apr. 15,False,1915
"Watkinson (W. L.)-Moral paradoxes of St. Paul. Cheaper edit. Cr. 8vo., swd., 2s, net R.T.S., Jan. 15",290,298,,Watkinson (W. L.),Moral paradoxes of St. Paul. Cheaper edit.,Cr. 8vo.,"swd., 2s, net",R.T.S.,Jan. 15,False,1915
"Watson (Sir C. M., Col.)-Fifty years' work in the Holy Land : a record and a summary, 1865- 1915. Pp. 190, 35. 6d. PALESTINE EXPLOR. FD., Nov. 15",290,298,,"Watson (Sir C. M., Col.)","Fifty years' work in the Holy Land : a record and a summary, 1865- 1915.",,"Pp. 190, 35. 6d.",PALESTINE EXPLOR. FD.,Nov. 15,False,1915
"Watson (Sir Charles M., Col.)--History of the Corps of Royal Engineers. Vol. 3. 9x5$, pp. 409, Ios. 6d. (Chatham) Roy. ENGINEERS INST., May 15",290,298,,"Watson (Sir Charles M., Col.)",History of the Corps of Royal Engineers. Vol. 3.,,"9x5$, pp. 409, Ios. 6d. (Chatham)",ROY. ENGINEERS INST.,May 15,False,1915
"Watson (E. W.)-Life of Bishop Wordsworth. 8vo. 91 x 54, pp. 418, 128. 6d, net LONGMANS, Oct. 15",290,298,,Watson (E. W.),Life of Bishop Wordsworth.,8vo.,"91 x 54, pp. 418, 128. 6d, net",LONGMANS,Oct. 15,False,1915
"Watson (Frederick) -- The Braes of Balquhidder. Pop. ed. Cr. 8vo., pp. 86, swd. is. net HODGE, June 15",290,298,,Watson (Frederick),The Braes of Balquhidder. Pop. ed.,Cr. 8vo.,"pp. 86, swd. is. net",HODGE,June 15,False,1915
"Watson (Frederick)- The Story of the Highland Regiments. 8vo. 81 x 54, pp. 330, ss. net BLACK, Oct. 15",290,298,,Watson (Frederick),The Story of the Highland Regiments.,8vo.,"81 x 54, pp. 330, ss. net",BLACK,Oct. 15,False,1915
"Watson (Frederick)—The Voice of the turtle. Cr. 8vo. 74 X5, pp. 388, 6s. METHUEN, Feb. 15",290,298,,Watson (Frederick),The Voice of the turtle.,Cr. 8vo.,"74 X5, pp. 388, 6s.",METHUEN,Feb. 15,False,1915
"Watson (H. B. Marriott)-Hurricane Island. 12mo. 7d. net. ..NEWNES, June 15",290,298,,Watson (H. B. Marriott),Hurricane Island.,12mo.,7d. net. ..,NEWNES,June 15,False,1915
"Watson (H. B. Marriott)-Once upon a time. Cr. 8vo., pp. 340, is. net. (Wayfarers' lib.) DENT, July 15",290,298,,Watson (H. B. Marriott),Once upon a time.,Cr. 8vo.,"pp. 340, is. net. (Wayfarers' lib.)",DENT,July 15,False,1915
