original_entry,page_num,doc_page_num,opening_bits,author(s),title,format,little_bits,publisher,date,flagged,catalogue_year
"Roconstruction (Ministry of)--Reconstruction pro- blems. 1, The Aims of reconstruction, 2d.; 2, Housing in England and Wales, 2d. H.M. STATIONERY OFF., Oct. '18",184,200.0,,,"Roconstruction (Ministry of)--Reconstruction pro- blems. 1, The Aims of reconstruction, 2d.; 2, Housing in England and Wales, 2d.",,,H.M. STATIONERY OFF.,Oct. 18,False,1918
"Roconstruction (Ministry of)--Reports of Ctte. appointed by Attorney-General to consider the legal interpretation of the term “ Period of the War."" 6d. H.M. STATIONERY OFF., July '18",184,200.0,,,"Roconstruction (Ministry of)--Reports of Ctte. appointed by Attorney-General to consider the legal interpretation of the term “ Period of the War.""",,6d.,H.M. STATIONERY OFF.,July 18,False,1918
"Reconstruction (Ministry of)-Women's Employ. ment Ctte. : Memo. on subsidiary health and kindred services for women, Mar. 27, 1917. Rev. Dec. 27, 1917. 3d. H.M. STATIONERY OFF., Oct. '18",184,200.0,,,"Reconstruction (Ministry of)-Women's Employ. ment Ctte. : Memo. on subsidiary health and kindred services for women, Mar. 27, 1917. Rev. Dec. 27, 1917.",,3d.,H.M. STATIONERY OFF.,Oct. 18,False,1918
"Reconstruction (Ministry of)-Women's Housing Sub-Ctte. of the Advisory Council : Ist Interim report. Id. ..H.M. STATIONERY OFF., Oct.'18",184,200.0,,,Reconstruction (Ministry of)-Women's Housing Sub-Ctte. of the Advisory Council : Ist Interim report.,,Id. ..,H.M. STATIONERY OFF.,Oct. 18,False,1918
"Redcaps' annual (The). Fol. 10 X 73, 4s. net KELLY, Aug. '18",184,200.0,,,Redcaps' annual (The).,Fol.,"10 X 73, 4s. net",KELLY,Aug. 18,False,1918
"Redington (Josephine)--The Economic cookery book. 8th ed., w. additional chapter on war time cookery, &c. Cr. 8vo. 71 X 4), pp. 203, 28. net 21. H. GILL, Mar '18",184,200.0,,Redington (Josephine),"The Economic cookery book. 8th ed., w. additional chapter on war time cookery, &c.",Cr. 8vo.,"71 X 4), pp. 203, 28. net 21.",GILL,Mar. 18,False,1918
"Rodway, Mann & Co.--Rubber as a popular invest ment field. 5th ed. 8vo. pp. 96 (39, St. James' St., S.W. 1)..OFFICES, June'18",184,200.0,,"Rodway, Mann & Co.",Rubber as a popular invest ment field. 5th ed.,8vo.,"pp. 96 (39, St. James' St., S.W. 1)..",OFFICE,June 18,False,1918
"Roed (Sir Andrew)-Irish constable's guide. 7th ed., rev. by H. R. Jones. Cr. 8vo. pp. 674, 8s. net ..THOM, Dec. '18",184,200.0,,Roed (Sir Andrew),"Irish constable's guide. 7th ed., rev. by H. R. Jones.",Cr. 8vo.,"pp. 674, 8s. net ..",THOM,Dec. 18,False,1918
"Reed (Arthur W.)- John Heywood and his friends. 8vo. pp. 57, 25. 6d. net ....MORING, Sep. '18",184,200.0,,Reed (Arthur W.),John Heywood and his friends.,8vo.,"pp. 57, 25. 6d. net ....",MORING,Sep. 18,False,1918
"Reed (E. B.)-Sea moods and other poems. Cr. 8vo. 7*X54, pp. 74, 45. 6d. net MILFORD, Jan, '18",184,200.0,,Reed (E. B.),Sea moods and other poems.,Cr. 8vo.,"7*X54, pp. 74, 45. 6d. net",MILFORD,Jan. 18,False,1918
"Rood (E. B.)--Seven hundred French terms for American field artillerymen. Pott 8vo. 5*4, pp. 64, 2s, net............ . MILFORD, Mar. '18",184,200.0,,Rood (E. B.),Seven hundred French terms for American field artillerymen.,Pott 8vo.,"5*4, pp. 64, 2s, net............ .",MILFORD,Mar. 18,False,1918
"Reed's Elementary and verbal and new questions ana answers. For the Board of Trade exami. nations for engineers. 8vo. 87 X 51, pp. 243, 48. 6d. net .T. REED, Sep. '18",184,200.0,,,Reed's Elementary and verbal and new questions ana answers. For the Board of Trade exami. nations for engineers.,8vo.,"87 X 51, pp. 243, 48. 6d. net .",T. REED,Sep. 18,False,1918
"Reed's Engineers' hand book. By W. H. Thorn & Son. 2 vols. Vol. 1, Arithmetic. Vol. 2, Engineering essays, verbals and elementary questions. 8vo. 9 x6, pp. 758, 21s. net T. REED, May '18",184,200.0,,,"Reed's Engineers' hand book. By W. H. Thorn & Son. 2 vols. Vol. 1, Arithmetic. Vol. 2, Engineering essays, verbals and elementary questions.",8vo.,"9 x6, pp. 758, 21s. net",T. REED,May 18,False,1918
"Roeman (Edmund H.)-Do we need a new idea of God. Cr. 8vo. 73 X5, pp. 160, 35. 6d. net HURST & B., June '18",184,200.0,,Roeman (Edmund H.),Do we need a new idea of God.,Cr. 8vo.,"73 X5, pp. 160, 35. 6d. net",HURST & B.,June 18,False,1918
"Rees (Fred A., Rev.) ed.--Problems of to- morrow, social, moral and religious. Cr. 8vo. 7* * 5), pp. 256, 4s. 6d. net CLARKT, May '18",185,201.0,,"Rees (Fred A., Rev.) ed.","Problems of to- morrow, social, moral and religious.",Cr. 8vo.,"7* * 5), pp. 256, 4s. 6d. net",CLARKE,May 18,False,1918
"Roos (Horace Vicars) and Dodds (Will)—The Political A. B. C. Rhymed by H. V. R. Pictured by W. D. 8vo. Swd. 60. (3, Hills Place, W. 1) CRAWFORD & MARCHMONT, Dec. '18",185,201.0,,Roos (Horace Vicars) and Dodds (Will),The Political A. B. C. Rhymed by H. V. R. Pictured by W. D.,8vo.,"Swd. 60. (3, Hills Place, W. 1)",CRAWFORD & MARCHMONT,Dec. 18,False,1918
"Rohmann (Elsa)--The Small place, its landscape architecture. Illus. 9x6, pp. 186, 125. 6d. net ... PUTNAM, Oct. '18",185,201.0,,Rohmann (Elsa),"The Small place, its landscape architecture.",,"Illus. 9x6, pp. 186, 125. 6d. net ...",PUTNAM,Oct. 18,False,1918
"Reid (Leonard J.)-The Great alternative : saner politics or revolution. Cr. 8vo. 7* * 5, pp. 186, 6s. 6d. net .LONGMANS, Nov. '18",185,201.0,,Reid (Leonard J.),The Great alternative : saner politics or revolution.,Cr. 8vo.,"7* * 5, pp. 186, 6s. 6d. net .",LONGMANS,Nov. 18,False,1918
"Reld-Heyman (Stephen) ---The Pool of Shere, and other poems. 16mo. pp. 83, 28. 6d. net HUMPHREYS, July '18",185,201.0,,Reld-Heyman (Stephen),"The Pool of Shere, and other poems.",16mo.,"pp. 83, 28. 6d. net",HUMPHREYS,July 18,False,1918
"Remington (Joseph P.) and Cook (E. F.)-A Practice of pharmacy. 6th ed. 8vo. 355, net LIPPINCOTT, Mar, '18",185,201.0,,Remington (Joseph P.) and Cook (E. F.),A Practice of pharmacy. 6th ed.,8vo.,"355, net",LIPPINCOTT,Mar. 18,False,1918
"Reminiscences of a student's life at Edinburgh in the Seventies. Cr. 8vo. 77.X 41, pp. 132, 4s. net ..OLIVER & B., Oct. '18",185,201.0,,,Reminiscences of a student's life at Edinburgh in the Seventies.,Cr. 8vo.,"77.X 41, pp. 132, 4s. net ..",OLIVER & B.,Oct. 18,False,1918
"Rendall (J. R., Rev.) and others-Christian truth restated. God: unknown and known, by J. R. R.; The Poetry of Providence, by C. A. Hall; They live whom we call dead, by S. J. C. Goldsack. 7+X5, pp. 55, 60. ALEX. GARDNER, Aug. '18",186,202.0,,"Rendall (J. R., Rev.) and others","Christian truth restated. God: unknown and known, by J. R. R.; The Poetry of Providence, by C. A. Hall; They live whom we call dead, by S. J. C. Goldsack.",,"7+X5, pp. 55, 60.",ALEX. GARDNER,Aug. 18,False,1918
"Renshaw (C. A.)-Battle and beyond. Cr. 8vo. 7* *5), pp. 90, 28. 6d. net E. MACDONALD, June'18",186,202.0,,Renshaw (C. A.),Battle and beyond.,Cr. 8vo.,"7* *5), pp. 90, 28. 6d. net",E. MACDONALD,June 18,False,1918
"Representation of the People Act, 1918-Circu- lars ; Memoranda, &c. Ea. id. H.M. STATIONERY OFF., Mar., &c., '18",186,202.0,,,"Representation of the People Act, 1918-Circu- lars ; Memoranda, &c.",,Ea. id.,H.M. STATIONERY OFF.,Mar. 18,False,1918
"Representation of the People Bill Clauses 5 anj 13 a- they will reail if the Government Amend- ments to be moved on Consideration, as amended, are incorporated. id. H.M. STATIONERY OFF., Nov. '17",186,202.0,,,"Representation of the People Bill Clauses 5 anj 13 a- they will reail if the Government Amend- ments to be moved on Consideration, as amended, are incorporated.",,id.,H.M. STATIONERY OFF.,Nov. 17,False,1918
"Representation of the People Bill -Conference on the Redi tribution of Seats in Ireland : letter from Mr. Speaker to the Prime Minister. Id. H.M. STATIONERY OFF., Jan. '18",186,202.0,,,Representation of the People Bill -Conference on the Redi tribution of Seats in Ireland : letter from Mr. Speaker to the Prime Minister.,,Id.,H.M. STATIONERY OFF.,Jan. 18,False,1918
"Representation of the People Bill-Draft rules prescribing the method of voting ard trans- ferring and counting votes at any election according to the principle of (1) The Single transferable vote; and (2) The Alternative vote. 3d. ..H.M. STATIONERY OFF., Oct. '17",186,202.0,,,Representation of the People Bill-Draft rules prescribing the method of voting ard trans- ferring and counting votes at any election according to the principle of (1) The Single transferable vote; and (2) The Alternative vote.,,3d. ..,H.M. STATIONERY OFF.,Oct. 17,False,1918
"Restoration to the Sacred Heart. By the author of “The Vocation of the Soul."" Cr. 8vo. 7+X5, pp. 64, 39. net....LONGMANS, Nov.'18",186,202.0,,,"Restoration to the Sacred Heart. By the author of “The Vocation of the Soul.""",Cr. 8vo.,"7+X5, pp. 64, 39. net....",LONGMANS,Nov. 18,False,1918
"Reville (Juan c.) sa e Husslein (J.) anu Ri ville. Revised lectionary, Advent, 1918, to Christmas, 1919. 8} *5, pp. 31, ed. net MOWBRAY, Oct. '18",186,202.0,,Reville (Juan c.) sa e Husslein (J.) anu Ri ville.,"Revised lectionary, Advent, 1918, to Christmas, 1919.",,"8} *5, pp. 31, ed. net",MOWBRAY,Oct. 18,False,1918
"Reward, &c., Burdett (L.) 8d. net Reynes-Monlaur (M.)—The Dead altars. Tr. by M. E. Arendrup. 73 X 5, pp. 192, 3s. 6d. net WASHBOURNE, Oct. '18",186,202.0,"Reward, &c.,",Burdett (L.),8d. net Reynes-Monlaur (M.)—The Dead altars. Tr. by M. E. Arendrup.,,"73 X 5, pp. 192, 3s. 6d. net",WASHBOURNE,Oct. 18,False,1918
"Reynolds (Mrs. Baillie) — The Lonely stroughold. Cr. 8vo. 7*X5, pp. 350, 6s. net CASSELL, Mar, '18",186,202.0,,Reynolds (Mrs. Baillie),The Lonely stroughold.,Cr. 8vo.,"7*X5, pp. 350, 6s. net",CASSELL,Mar. 18,False,1918
"Rhoades (Walter)—“ Quills"": a tale of school- days at Bedinghurst. Illus. by Harold Copping. Cr. 8vo. 71 X5, pp. 288, 45. 6d. net BLACKIE, Oct. '18",186,202.0,,Rhoades (Walter),""" Quills"": a tale of school- days at Bedinghurst. Illus. by Harold Copping.",Cr. 8vo.,"71 X5, pp. 288, 45. 6d. net",BLACKIE,Oct. 18,False,1918
"Rhodes (Hylda) (Mrs. C. E. Ball)—The Unhallowed VOW. 2nd ed. Cr. 8vo. 73 x 5, pp. 320,75. net LONG, Nov. '18",186,202.0,,Rhodes (Hylda) (Mrs. C. E. Ball),The Unhallowed VOW. 2nd ed.,Cr. 8vo.,"73 x 5, pp. 320,75. net",LONG,Nov. 18,False,1918
"Rhodes (Kathlvn)--The Lure of tue desert : novel. Cheap ed. Cr. 8vo. 7x45, pp. 252, is, 6d. net .HUTCHINSON, Apr.'18",186,202.0,,Rhodes (Kathlvn),The Lure of tue desert : novel. Cheap ed.,Cr. 8vo.,"7x45, pp. 252, is, 6d. net .",HUTCHINSON,Apr. 18,False,1918
"Rhodes (Kathlyn)-Sands of gold. C. 8vo. 73 X5, pp. 335, 6s, net. . HUTCHINSON, Mar. '18",186,202.0,,Rhodes (Kathlyn),Sands of gold.,C. 8vo.,"73 X5, pp. 335, 6s, net. .",HUTCHINSON,Mar. 18,False,1918
"Rhodesia, Southern-Papers relating to the Southern Rhodesia Native Reserves Com- mi sion, 1915. IS. 3d. H.M. STATIONERY OFF., Oct. '17",186,202.0,,,"Rhodesia, Southern-Papers relating to the Southern Rhodesia Native Reserves Com- mi sion, 1915.",,IS. 3d.,H.M. STATIONERY OFF.,Oct. 17,False,1918
"Rhoe (Mary Jape)-The Dress you wear and how to mo ke it. 8vo. 75. 6d. ret PUTNAM, Nov. '18",186,202.0,,Rhoe (Mary Jape),The Dress you wear and how to mo ke it.,8vo.,75. 6d. ret,PUTNAM,Nov. 18,False,1918
"Rhymes with reasons. By the author of Aunt Sarah and the war (Wilfrid Meynell). Cr. 8vo. 71 x 41, pp. 28, swd. Is, net BURNS & O., Sep. '18",186,202.0,,,Rhymes with reasons. By the author of Aunt Sarah and the war (Wilfrid Meynell).,Cr. 8vo.,"71 x 41, pp. 28, swd. Is, net",BURNS & O.,Sep. 18,False,1918
"Rhys (Ernest) —The English fairy book. Illus. by F. C. Witney. 8vo. 81 x 5), pp. 310, 65. Det UNWIN, Nov. '18",186,202.0,,Rhys (Ernest),The English fairy book. Illus. by F. C. Witney.,8vo.,"81 x 5), pp. 310, 65. Det",UNWIN,Nov. 18,False,1918
"Rhys (Ernest)-The Leaf burners and other poems. Cr. 8vo. 71 x 54, pp. 155, 45. 6d. net DENT, Nov. '18",186,202.0,,Rhys (Ernest),The Leaf burners and other poems.,Cr. 8vo.,"71 x 54, pp. 155, 45. 6d. net",DENT,Nov. 18,False,1918
"Rhys (Grace)-In wheelabout and cockalone, Col. drawings by Margaret W. Tarrant ; line draw- ings by Megan Rhys. Demy 8vo. pp. 240, 5S. net ..HARRAP, July '18",186,202.0,,Rhys (Grace),"In wheelabout and cockalone, Col. drawings by Margaret W. Tarrant ; line draw- ings by Megan Rhys.",Demy 8vo.,"pp. 240, 5S. net ..",HARRAP,July 18,False,1918
"Rico (Alice Hegan)-Miss Mink's soldier, and other stories. Cr. 8vo. 71 x 5, pp. 251, 5s. net HODDER & S., Nov. '18",187,203.0,,Rico (Alice Hegan),"Miss Mink's soldier, and other stories.",Cr. 8vo.,"71 x 5, pp. 251, 5s. net",HODDER & S.,Nov. 18,False,1918
"Rice (Edward P.) A History of Kanarese litera- ture Cr. 8vo. 74 X5, pp. 106, is 6d. net (Heritage of India ser )......MILFORD, Sep. '18",187,203.0,,Rice (Edward P.),A History of Kanarese litera- ture,Cr. 8vo.,"74 X5, pp. 106, is 6d. net (Heritage of India ser )......",MILFORD,Sep. 18,False,1918
"Rice (Grantland)-Songs of the stalwart. 8vo. pp. 218, 4s, net... . . APPLETON, Jan. '18",187,203.0,,Rice (Grantland),Songs of the stalwart.,8vo.,"pp. 218, 4s, net... . .",APPLETON,Jan. 18,False,1918
"Rice (John Herman)-Moonbeams on the heather and the wave. 8vo pp. 173, 35., swd. 2s. SEALY, BRYERS & W., Dec. '17",187,203.0,,Rice (John Herman),Moonbeams on the heather and the wave.,8vo,"pp. 173, 35., swd. 2s.","SEALY, BRYERS",Dec. 17,False,1918
"Rice (John Herman)-The Round towers : their rise and origin. 8vo. pp. 41, 28., swd. is. SEALY, BRYERS & W., Sep. '18",187,203.0,,Rice (John Herman),The Round towers : their rise and origin.,8vo.,"pp. 41, 28., swd. is.","SEALY, BRYERS",Sep. 18,False,1918
"Richards (H. Grahame)-The Third act, and other stories. Cr. 8vo. 71 x 5, pp. 189, 2s. net SIMPKIN, Sep.'18",187,203.0,,Richards (H. Grahame),"The Third act, and other stories.",Cr. 8vo.,"71 x 5, pp. 189, 2s. net",SIMPKIN,Sep. 18,False,1918
"Richards (Laura Elizabeth)-Abigail Adams and her times. Illus. 8vo. pp. 282, 6s. net APPLETON, Jan. '18",187,203.0,,Richards (Laura Elizabeth),Abigail Adams and her times. Illus.,8vo.,"pp. 282, 6s. net",APPLETON,Jan. 18,False,1918
"Richards (R.)-The Story of Princess Patricia's Canadian Light Infantry, 1914-1917. Cr. 8vo. pp. 23, swd. 6d. net. ..CHARLES, Oct. '18",187,203.0,,Richards (R.),"The Story of Princess Patricia's Canadian Light Infantry, 1914-1917.",Cr. 8vo.,"pp. 23, swd. 6d. net.",CHARLES,Oct. 18,False,1918
"Richardson (Mary Raleigh)-Wilderness love songs. Cr. 8vo. pp. 141, 29. 6d. net HEADLEY, Jan. '18",187,203.0,,Richardson (Mary Raleigh),Wilderness love songs.,Cr. 8vo.,"pp. 141, 29. 6d. net",HEADLEY,Jan. 18,False,1918
"Richardson (P.J.)-Fellowship with God in prayer. Cr. 8vo. 74 X4, pp. 127, 25. net S.P.C.K., May'18",187,203.0,,Richardson (P.J.),Fellowship with God in prayer.,Cr. 8vo.,"74 X4, pp. 127, 25. net",S.P.C.K.,May 18,False,1918
"Richot (Charles)—War nursing: what every woman should know : Red Cross lectures. Tr. by H. de Vere Beauclerk. 12mo. 6 x 4ļ, pp: 119, 3s. 60. net ...HEINEMANN, July '18",187,203.0,,Richot (Charles),War nursing: what every woman should know : Red Cross lectures. Tr. by H. de Vere Beauclerk.,12mo.,"6 x 4ļ, pp: 119, 3s. 60. net ...",HEINEMANN,July 18,False,1918
"Richmond (Kenneth)--Education for lliberty. Cr. 8vo. 74 x 51, pp. 253, 6s. net COLLINS, May '18",187,203.0,,Richmond (Kenneth),Education for lliberty.,Cr. 8vo.,"74 x 51, pp. 253, 6s. net",COLLINS,May 18,False,1918
"Rickard (Mrs. Victor)—The Fire of green boughs. Cr. 8vo. 71 X5, pp. 311, 6s, net DUCKWORTH, June '18",187,203.0,,Rickard (Mrs. Victor),The Fire of green boughs.,Cr. 8vo.,"71 X5, pp. 311, 6s, net",DUCKWORTH,June 18,False,1918
"Rickard (Mrs. Victor)-The Light above the cross roads. 2nd impr. Cr. 8vo. 7} X 5, pp. 311, 69. net DICKWORTH, Apr.'18",187,203.0,,Rickard (Mrs. Victor),The Light above the cross roads. 2nd impr.,Cr. 8vo.,"7} X 5, pp. 311, 69. net",DUCKWORTH,Apr. 18,False,1918
"Rickard (Mr. Victor)-The Story of the Munsters at Etreux, Festubert, Rue du Bois and Hul- luch, Intro. by Lord Dunraven.Cr.8vo. pp. 132, 2s 6d. net .HODDER & S., July '18",187,203.0,,Rickard (Mr. Victor),"The Story of the Munsters at Etreux, Festubert, Rue du Bois and Hul- luch, Intro. by Lord Dunraven.",Cr.8vo.,"pp. 132, 2s 6d. net .",HODDER & S.,July 18,False,1918
"Rickards (Marcus S. C.)-Echoes from the Pentateuch. 8vo. pp. 142, 28. J. BAKER, Oct. '18",187,203.0,,Rickards (Marcus S. C.),Echoes from the Pentateuch.,8vo.,"pp. 142, 28.",J. BAKER,Oct. 18,False,1918
"Rideal (Eric K.)-Industrial electrometallurgy: 8vo. 8* *5), pp. 259, 75. 6d. net (Industrial chemistry ser.)... BAILLIERE, Aug. '18",187,203.0,,Rideal (Eric K.),Industrial electrometallurgy:,8vo.,"8* *5), pp. 259, 75. 6d. net (Industrial chemistry ser.)...",BAILLIERE,Aug. 18,False,1918
"Ridge (W. Pett)-Old and happy. 8vo. 8fx7t, pp. 92 . ...BLADES, May '18",187,203.0,,Ridge (W. Pett),Old and happy.,8vo.,"8fx7t, pp. 92 . ...",BLADES,May 18,False,1918
"Ridge (W. Pett)-Sperial performances. Cr. 8vo. 74 X5, pp. 255, 6s. net.... METHUEN, Oct. '18",187,203.0,,Ridge (W. Pett),Sperial performances.,Cr. 8vo.,"74 X5, pp. 255, 6s. net....",METHUEN,Oct. 18,False,1918
"Ridge (W. Pett)—Top speed. Cr. 8vo. 7*X5, pp. 314, 6s. net ..METHUEN, Apr. '18",187,203.0,,Ridge (W. Pett),Top speed.,Cr. 8vo.,"7*X5, pp. 314, 6s. net ..",METHUEN,Apr. 18,False,1918
"Rieu (E. V.)-The Tryst and other poems. Cr. 8vo. 75 x 5, pp. 56, 35. 6d. net. . MILFORD, Feb. '18",187,203.0,,Rieu (E. V.),The Tryst and other poems.,Cr. 8vo.,"75 x 5, pp. 56, 35. 6d. net. .",MILFORD,Feb. 18,False,1918
"Rignano (Eugenio)-Essays in scientific synthesis. Tr. by J. W. Greenstreet. Demy 8vo. 84x5t, pp. 251, 75. 6d. net ...ALLEN & U., Mar. '18",187,203.0,,Rignano (Eugenio),Essays in scientific synthesis. Tr. by J. W. Greenstreet.,Demy 8vo.,"84x5t, pp. 251, 75. 6d. net",ALLEN & U.,Mar. 18,False,1918
"Riley (W.)-Olive of Sylcote: a romance of Nidderdale. Cr. 8vo. 73 x5, pp. 309, 6s. net JENKINS, Oct. '18",187,203.0,,Riley (W.),Olive of Sylcote: a romance of Nidderdale.,Cr. 8vo.,"73 x5, pp. 309, 6s. net",H. JENKINS,Oct. 18,False,1918
"Rimbaud (Isabelle)—In the whirlpool of war. Tr. by Archibald Williams. Cr. 8vo. 71 x 5, pp. 256, 58. net UNWIN, Nov. '18",187,203.0,,Rimbaud (Isabelle),In the whirlpool of war. Tr. by Archibald Williams.,Cr. 8vo.,"71 x 5, pp. 256, 58. net",UNWIN,Nov. 18,False,1918
"Rimington (Alex. W.)—The Conscience of Europe: the war and the future. Cr. 8vo. 7X51, pp: 191, 35. 6d. net ALLEN & U., Sep. '18",187,203.0,,Rimington (Alex. W.),The Conscience of Europe: the war and the future.,Cr. 8vo.,"7X51, pp: 191, 35. 6d. net",ALLEN & U.,Sep. 18,False,1918
"Rinehart(Mary Roberts)-The Amazing interlude. Cr. 8vo. 78 X5, pp. 291, 75. net J. MURRAY, Nov.'18",187,203.0,,Rinehart(Mary Roberts),The Amazing interlude.,Cr. 8vo.,"78 X5, pp. 291, 75. net",J. MURRAY,Nov. 18,False,1918
"Rinehart (Mary Roberts)-Long live the King! Cr. 8vo. 7* X. 5, pp. 401, 6s, net T. MURRAY, Mar. '18",187,203.0,,Rinehart (Mary Roberts),Long live the King!,Cr. 8vo.,"7* X. 5, pp. 401, 6s, net",MURRAY & E.,Mar. 18,False,1918
"Ripon Diocesan calendar and church almanack, 1918. Ed. by Rev. H. W. Orgill. Cr. 8vo. 7X48, pp. 371, swd. Is. 6d. R. JACKSON ; SIMPKIN, May '18",187,203.0,,,"Ripon Diocesan calendar and church almanack, 1918. Ed. by Rev. H. W. Orgill.",Cr. 8vo.,"7X48, pp. 371, swd. Is. 6d.",R. JACKSON ; SIMPKIN,May 18,False,1918
"Rippon-Seymour (H., Capt.)-Songs from the Somme. Cr. 8vo. 78 x 5, pp. 61, 25. 6d. net LONG, Apr. '18",187,203.0,,"Rippon-Seymour (H., Capt.)",Songs from the Somme.,Cr. 8vo.,"78 x 5, pp. 61, 25. 6d. net",LONG,Apr. 18,False,1918
"(Mrs. Desmond Humphreys)—The Rubbish heap. Cr. 8vo. 71 X5, pp. 444, 6s. net PUTNAM, Sep. '18",187,203.0,,(Mrs. Desmond Humphreys),The Rubbish heap.,Cr. 8vo.,"71 X5, pp. 444, 6s. net",PUTNAM,Sep. 18,False,1918
"is Rita""-The Wrong end of religion. 18mo. 61 X 4, pp. 154, 25. 6]. net.. WESTALL, Jan. '18",187,203.0,is,"Rita""",The Wrong end of religion.,18mo.,"61 X 4, pp. 154, 25. 6]. net..",WESTALL,Jan. 18,False,1918
"Ritchie (D. L.)-The 'Teen age and its training : youth's molten glory. Cr. 8vo. 74 X 5, pp. 119, PILGRIM PR., Oct. '18",187,203.0,,Ritchie (D. L.),The 'Teen age and its training : youth's molten glory.,Cr. 8vo.,"74 X 5, pp. 119,",PILGRIM PRESS,Oct. 18,False,1918
"Ritchie (Mrs. David G.)-The New warden. Cr. 8vo, 75 X 5, pp. 352, 78. net J. MURRAY, Nov. '18",187,203.0,,Ritchie (Mrs. David G.),The New warden.,"Cr. 8vo,","75 X 5, pp. 352, 78. net",J. MURRAY,Nov. 18,False,1918
"Ritchie (R. L. Græme) and Moore (James M.)— French prose from Calvin to Anatole France. Cr. 8vo. 73 X5, pp. 342, 4s. 6d. net DENT, June 18",187,203.0,,Ritchie (R. L. Græme) and Moore (James M.),French prose from Calvin to Anatole France.,Cr. 8vo.,"73 X5, pp. 342, 4s. 6d. net",DENT,June 18,False,1918
