,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
3929,"Thoughts rich and rare. Arranged by J. E. 18mo. 63X38, pp. 127, 1s. 6d. net, ithr. 2s. 6d. net, 3s. 6d. net (Golden harvest ser.) R SCOTT, Nov. '18",,,Thoughts rich and rare,R SCOTT,3s. 6d.,0.175,18mo.,"Thoughts rich and rare. Arranged by J. E. 18mo. 63X38, pp. 127, Is. 6d. net, ithr. 2s. 6d. net, 3s. 6d. net (Golden harvest ser.) R SCOTT, Nov. '18",,,,Nov. '18,net
3931,"Thucydides—The Funeral oration spoken by Pericles. From the Second Book of Thucy. dides. Englished by Thomas Hobbes of Malmesbury: Cr. 8vo. 6 X 41, pp. 30, 28. 6d. net (Sheldonian ser.) ....BLACKWELL, June'18",,,Thucydides—The Funeral oration spoken by Pericles,BLACKWELL,6d.,0.025,8vo.,"Thucydides—The Funeral oration spoken by Pericles. From the Second Book of Thucy. dides. Englished by Thomas Hobbes of Malmesbury: Cr. 8vo. 6 X 41, pp. 30, 28. 6d. net (Sheldonian ser.) ....BLACKWELL, June'18",,,,June'18,net
3946," Times ---Index, Official. Quarterly. £3 3s. ; annual subscr., £10 IOS. OFFICE, Mar., &c., '18",,,"Times ---Index, Official",IOS. OFFICE,,0.0,," Times ---Index, Official. Quarterly. £3 35. ; annual subscr., £10 IOS. OFFICE, Mar., &c., '18",,,,"Mar., &c., '18",
3949,"Tiny Tots : a picture book annual for very little folks. Ryl. 8vo. 91 x64, pp. 160, is. 6d. net CASSELL, Oct. '18",,,Tiny Tots : a picture book annual for very little folks,CASSELL,6d.,0.025,8vo.,"Tiny Tots : a picture book annual for very little folks. Ryl. 8vo. 91 x64, pp. 160, is. 6d. net CASSELL, Oct. '18",,,,Oct. '18,net
3950,"Tiny tot's first book of all. Ryl. 8vo. 91x7}, pp. 6.4, is. 6d. net... ...NELSON, Sep. '18",,,Tiny tot's first book of all,NELSON,6d.,0.025,8vo.,"Tiny tot's first book of all. Ryl. 8vo. 91x7}, pp. 6.4, is. 6d. net... ...NELSON, Sep. '18",,,,Sep. '18,net
3951,"Tiplady_(Thomas)—Lilies and forget-me-nots ; The Un uched cross. 71 X 5, pp. 14, 6d. net C. H. KELLY, Jan. '18",,,Tiplady_(Thomas)—Lilies and forget-me-nots ; The Un uched cross,C. H. KELLY,6d.,0.025,,"Tiplady_(Thomas)—Lilies and forget-me-nots ; The Un uched cross. 71 X 5, pp. 14, 6d. net C. H. KELLY, Jan. '18",,,,Jan. '18,net
3953,"Tities : being a guide to the right use of British titles and honours. By “ Armiger.” Cr. 8vo. 71 X4'}, pp. 60, 1s. 6d. net....BLACK, May '18",,,Tities : being a guide to the right use of British titles and honours,BLACK,1s. 6d.,0.07500000000000001,8vo.,"Tities : being a guide to the right use of British titles and honours. By “ Armiger.” Cr. 8vo. 71 X4'}, pp. 60, Is. 6d. net....BLACK, May '18",,,,May '18,net
3955,"To make men traitors : Germany's attempts to seduce her prisoners of war. 81 X 51, pp. 26, 2d. net HODDER & S., July '18",,,To make men traitors : Germany's attempts to seduce her prisoners of war,HODDER & S.,2d.,0.008333333333333333,,"To make men traitors : Germany's attempts to seduce her prisoners of war. 81 X 51, pp. 26, 2d. net HODDER & S., July '18",,,,July '18,net
3970,"Tower (The). By “ Watchman. Cr. 8vo. 73 X4, pp. 144, 2s, net....HEADLEY, Feb. '18",,,Tower (The),HEADLEY,2s.,0.1,8vo.,"Tower (The). By “ Watchman. Cr. 8vo. 73 X4, pp. 144, 2s, net....HEADLEY, Feb. '18",,,,Feb. '18,net
3971,"Tractatus de bello, &c., Legnano (G. da) Transliteraticn oi Slavonic: rpt. of Cute. appointed (Holland) 428. 6d. net Nov. '18 to draw up prac. scheme for transliteration into Tractor, Farm, hdbk., Sherwood (G.) ;s. net English of words and names belonging to Nov. '18 Russian and other Slavonic languages. Ryl. Tracy (Hon. A. Hanbury-) see Hanbury-Tracy. 8vo. 91 X64, pp. 20, swd. is. net Trade and (Foreign)-Accounts, (Brit. Academy) MILFORD, June '18",,,"Tractatus de bello, &c",MILFORD,,0.0,8vo.,"Tractatus de bello, &c., Legnano (G. da) Transliteraticn oi Slavonic: rpt. of Cute. appointed (Holland) 428. 6d. net Nov. '18 to draw up prac. scheme for transliteration into Tractor, Farm, hdbk., Sherwood (G.) ;s. net English of words and names belonging to Nov. '18 Russian and other Slavonic languages. Ryl. Tracy (Hon. A. Hanbury-) see Hanbury-Tracy. 8vo. 91 X64, pp. 20, swd. is. net Trade and (Foreign)-Accounts, (Brit. Academy) MILFORD, June '18",,,,June '18,
3972,"Trade and navigation betw. Spain and the Indies Transvaal arithmetic. Pupil's ser. Bks. I and 2. in time of Hapsburgs, Haring (C. H.) ios. net 8vo. swd. ea. 6d. ..LONGMANS, Nov. '18",,,Trade and navigation betw,LONGMANS,6d.,0.025,8vo.,"Trade and navigation betw. Spain and the Indies Transvaal arithmetic. Pupil's ser. Bks. I and 2. in time of Hapsburgs, Haring (C. H.) ios. net 8vo. swd. ea. 6d. ..LONGMANS, Nov. '18",,,,Nov. '18,
3973,"Transvaal arithmetic. Teacher's ser. Bk. I. Trade and navigation of the United Kingdom- 8vo. swd. 1s. 4d. Bk. 2. 8vo. swd. 1s. 6d. Accounts. (Monthly.) Various prices up to LONGMANS, Nov. '18",,,Transvaal arithmetic,LONGMANS,,0.0,8vo.,"Transvaal arithmetic. Teacher's ser. Bk. I. Trade and navigation of the United Kingdom- 8vo. swd. Is. 4d. Bk. 2. 8vo. swd. Is. 6d. Accounts. (Monthly.) Various prices up to LONGMANS, Nov. '18",,,,Nov. '18,
3976,"Trawlers' and fishermen's guide to Bd. of T. w. Proceedings. 2d. H.M. STATIONERY OFF., July '18",,,Trawlers' and fishermen's guide to Bd,H.M. STATIONERY OFF.,2d.,0.008333333333333333,,"Trawlers' and fishermen's guide to Bd. of T. w. Proceedings. 2d. H.M. STATIONERY OFF., July '18",,,,July '18,
3977,"Treasury Cliest Fund-Account, 1916–17. Trade of the United Kingdom w. foreign countries id. H.M. STATIONERY OFF., Feb. '18",,,Treasury Cliest Fund-Account,H.M. STATIONERY OFF.,,0.0,,"Treasury Cliest Fund-Account, 1916–17. Trade of the United Kingdom w. foreign countries id. H.M. STATIONERY OFF., Feb. '18",,,,Feb. '18,
3978,"Tradis of the Empiri, Staple, Newton (A. P.) Treaty Series, 1917. No. 10, Index to Treaty 28. 6d. net ..Jan. '18 Series, 1917. id. H.M. STATIONERY OFF., June '18",,,"Tradis of the Empiri, Staple, Newton (A. P.) Treaty Series",H.M. STATIONERY OFF.,,0.0,,"Tradis of the Empiri, Staple, Newton (A. P.) Treaty Series, 1917. No. 10, Index to Treaty 28. 6d. net ..Jan. '18 Series, 1917. id. H.M. STATIONERY OFF., June '18",,,,June '18,
3979,"Tradingwith the enemy--Report by Ctte. Treble (H. A.) ed.-Shorter prose passages for appointed to advise the Bd. of Trade. 1d. repetition. Cr. 8vo. 7* X5, pp. 64, limp is. 3d. H.M. STATIONERY OFF., May '18",,,Tradingwith the enemy--Report by Ctte,H.M. STATIONERY OFF.,3d.,0.0125,8vo.,"Tradingwith the enemy--Report by Ctte. Treble (H. A.) ed.-Shorter prose passages for appointed to advise the Bd. of Trade. Id. repetition. Cr. 8vo. 7* X5, pp. 64, limp is. 3d. H.M. STATIONERY OFF., May '18",,,,May '18,
3980,"H.M. STATIONERY OFF., Feb., &c., '18",,,,H.M. STATIONERY OFF.,,0.0,,"H.M. STATIONERY OFF., Feb., &c., '18",,,,"Feb., &c., '18",
3981,"JARROLD; ALLEN & U., Mar. '18",,,,ALLEN & U.,,0.0,,"JARROLD; ALLEN & U., Mar. '18",,,,Mar. '18,
3997,"Triumphant woman (The). By  Flaneuse. 8vo. pp. 190, 1s. 6d. net .ODHAMS, Aug. '18",,,Triumphant woman (The),ODHAMS,1s. 6d.,0.07500000000000001,8vo.,"Triumphant woman (The). By  Flaneuse. 8vo. pp. 190, Is. 6d. net .ODHAMS, Aug. '18",,,,Aug. '18,net
4001,"True and false spiritualism. By “ E. A. G. and “P. W. S. s. Cr. 8vo. 6** 4, pp. 46, swd. 6d. net .S.P.C.K., Mar. '18",,,True and false spiritualism,S.P.C.K.,6d.,0.025,8vo.,"True and false spiritualism. By “ E. A. G. and “P. W. S. s. Cr. 8vo. 6** 4, pp. 46, swd. 6d. net .S.P.C.K., Mar. '18",,,,Mar. '18,net
4002,"True claim (The). By “M. E. R. 8vo. pp. 18, 4d. net ..DANIEL, July '18",,,True claim (The),DANIEL,4d.,0.016666666666666666,8vo.,"True claim (The). By “M. E. R. 8vo. pp. 18, 4d. net ..DANIEL, July '18",,,,July '18,net
4003,"Truro Diocesan kalendar, clergy list and general almanac, 1918. Ed. by the Rev. Canon West- macott, Cr. 8vo. 7 x 41, pp. 311, swd. is. 6d. net BESLEY & COPP, Jan.'18",,,"Truro Diocesan kalendar, clergy list and general almanac",BESLEY & COPP,6d.,0.025,8vo.,"Truro Diocesan kalendar, clergy list and general almanac, 1918. Ed. by the Rev. Canon West- macott, Cr. 8vo. 7 x 41, pp. 311, swd. is. 6d. net BESLEY & COPP, Jan.'18",,,,Jan.'18,net
4005,"Trustee savings banks—26th Annual report of Inspection Ctte., year ended Nov. 20, 1917. 2d. H.M. STATIONERY OFF., Mar. '18",,,Trustee savings banks,H.M. STATIONERY OFF.,2d.,0.008333333333333333,,"Trustee savings banks—26th Annual report of Inspection Ctte., year ended Nov. 20, 1917. 2d. H.M. STATIONERY OFF., Mar. '18",,,,Mar. '18,
4010,"Tudors (The) and Stuarts. 8vo. pp. 304, 2s. 3d. (Self-help ser.)....... .NISBET, May '18",,,Tudors (The) and Stuarts,NISBET,2s. 3d.,0.1125,8vo.,"Tudors (The) and Stuarts. 8vo. pp. 304, 25. 3d. (Self-help ser.)....... .NISBET, May '18",,,,May '18,
4014,"Turnbull's Dock and port charges for the United Kingdom of Great Britain. Ed. by J. B. Leslie-Smith. ith ed. 8vo. 35s. net A. REID; G. PHILIP, Apr. '18",,,Turnbull's Dock and port charges for the United Kingdom of Great Britain,G. PHILIP,,0.0,8vo.,"Turnbull's Dock and port charges for the United Kingdom of Great Britain. Ed. by J. B. Leslie-Smith. ith ed. 8vo. 355. net A. REID; G. PHILIP, Apr. '18",,,,Apr. '18,
4027,"Twelve poets : a miscellany of new verse. 8vo. 8 X51, pp. 128, 5s. net SELWYN & B., Dec. '18",,,Twelve poets : a miscellany of new verse,SELWYN & B.,5s.,0.25,8vo.,"Twelve poets : a miscellany of new verse. 8vo. 8 X51, pp. 128, 5s. net SELWYN & B., Dec. '18",,,,Dec. '18,net
4033,"Typographical rules, &c. : Manual of style, Chicago Univ. Press, 6s. 6d. net... ..... ..Dec. '17 Tyrrell-Green (Margaret)-More poems. Cr. 8vo. 71 X43, pp. 83, 38. 6d. net, swd. 28. net ARROWSMITH ; SIMPKIN, Sep. '18",,,"Typographical rules, &c",SIMPKIN,,0.0,8vo.,"Typographical rules, &c. : Manual of style, Chicago Univ. Press, 6s. 6d. net... ..... ..Dec. '17 Tyrrell-Green (Margaret)-More poems. Cr. 8vo. 71 X43, pp. 83, 38. 6d. net, swd. 28. net ARROWSMITH ; SIMPKIN, Sep. '18",,,,Sep. '18,
4038,"United States National Museum-Proceedings. Vols. 51, 52, 53. Illus. 8vo. 9x6, pp. 687, 706, 680, each 2us. net WESLEY, Nov. '18",,,United States National Museum-Proceedings,WESLEY,,0.0,8vo.,"United States National Museum-Proceedings. Vols. 51, 52, 53. Illus. 8vo. 9x6, pp. 687, 706, 680, each 2us. net WESLEY, Nov. '18",,,,Nov. '18,
4039,"Universities, &c., Irish. See uncer Irish. University Correspondent and Educational Review : educational journal devoted mainly to university matters. Vol. xxvii, 1917. Demy 4to. pp. 66, 1s. 64. net UNIV. TUTOR PR., Mar. '18",,,"Universities, &c",UNIV. TUTOR PR.,,0.0,4to.,"Universities, &c., Irish. See uncer Irish. University Correspondent and Educational Review : educational journal devoted mainly to university matters. Vol. xxvii, 1917. Demy 4to. pp. 66, Is. 64. net UNIV. TUTOR PR., Mar. '18",,,,Mar. '18,
4051,"Venereal diseases-Local Govt. Bd. (Ireland.) Circulars, &c. 3d. H.M. STATIONERY OFF., Jan. '18",,,Venereal diseases-Local Govt,H.M. STATIONERY OFF.,3d.,0.0125,,"Venereal diseases-Local Govt. Bd. (Ireland.) Circulars, &c. 3d. H.M. STATIONERY OFF., Jan. '18",,,,Jan. '18,
4054,"Vor molles : notes on the Western Front. By “A pp. 88, swd. 28. SCOTTISH CHRONICLE, Dec. '18",,,Vor molles : notes on the Western Front,SCOTTISH CHRONICLE,,0.0,,"Vor molles : notes on the Western Front. By “A pp. 88, swd. 28. SCOTTISH CHRONICLE, Dec. '18",,,,Dec. '18,
4058,"Verses. By “D. C. L. D. and A. A. Illus. by “ D. C. L. D. Cr. 8vo. 5s. net SKEFFINGTON, Dec. '18",,,Verses,SKEFFINGTON,5s.,0.25,8vo.,"Verses. By “D. C. L. D. and A. A. Illus. by “ D. C. L. D. Cr. 8vo. 5s. net SKEFFINGTON, Dec. '18",,,,Dec. '18,net
4059,"Veselinovic(Janko M.)-Vecnost, Narodna Bajka. Cr. 8vo. 71 x 5, swd. is. net (Oxford Serbian plain texts) (Clarendon Pr.) MILFORD, Sep. '18",,,"Veselinovic(Janko M.)-Vecnost, Narodna Bajka",MILFORD,,0.0,8vo.,"Veselinovic(Janko M.)-Vecnost, Narodna Bajka. Cr. 8vo. 71 x 5, swd. is. net (Oxford Serbian plain texts) (Clarendon Pr.) MILFORD, Sep. '18",,,,Sep. '18,
4066,"Vinton's Agricultural almanac and diary, 1918. Cr 8vo. 7*X 5, pp. 200, is. 60. VINTON, Jan. '18",,,Vinton's Agricultural almanac and diary,VINTON,,0.0,8vo.,"Vinton's Agricultural almanac and diary, 1918. Cr 8vo. 7*X 5, pp. 200, is. 60. VINTON, Jan. '18",,,,Jan. '18,
4067,"VirgitAeneid VI. Ed. by C. E. Freeman. Fcap. 8vo. 7X4, pp. 160, s. 9d. (Oxford Junior Latin ser.) (Clarendon Pr.) MILFORD, June 18",,,VirgitAeneid VI,MILFORD,9d.,0.0375,8vo.,"VirgitAeneid VI. Ed. by C. E. Freeman. Fcap. 8vo. 7X4, pp. 160, IS. 9d. (Oxford Junior Latin ser.) (Clarendon Pr.) MILFORD, June 18",,,,June 18,
4068,"Virgil-Aeneid X. Ed., w. intro. and notes, by T. L. Papillon and A. E. Haigh. Cr. 8vo. pp. 95, 2s ...(Clarendon Pr.) MILFORD, Sep. '18",,,Virgil-Aeneid X. Ed,MILFORD,,0.0,8vo.,"Virgil-Aeneid X. Ed., w. intro. and notes, by T. L. Papillon and A. E. Haigh. Cr. 8vo. pp. 95, 2s ...(Clarendon Pr.) MILFORD, Sep. '18",,,,Sep. '18,
4069,"Vivisection-Experiments on living animals : Return showing number during 1917, dis- tinguishing nature of experiments. 2d. H.M. STATIONERY OFF., Oct. '18",,,Vivisection-Experiments on living animals : Return showing number during,H.M. STATIONERY OFF.,2d.,0.008333333333333333,,"Vivisection-Experiments on living animals : Return showing number during 1917, dis- tinguishing nature of experiments. 2d. H.M. STATIONERY OFF., Oct. '18",,,,Oct. '18,
4083,"Walker's Wisdom of the worl i and the wisdom of Christ. 8vo.swd. is. net BLACKWELL, Sep.'18",,,Walker's Wisdom of the worl i and the wisdom of Christ,BLACKWELL,,0.0,8vo,"Walker's Wisdom of the worl i and the wisdom of Christ. 8vo.swd. is. net BLACKWELL, Sep.'18",,,,Sep.'18,
4087,"War-Austro-Hungarian Govt., Note addressed, Sept., 1918, by, to Governments of all Bellige- rent States. id. H.M. STATIONERY OFF., Oct. '18",,,War-Austro-Hungarian Govt,H.M. STATIONERY OFF.,,0.0,,"War-Austro-Hungarian Govt., Note addressed, Sept., 1918, by, to Governments of all Bellige- rent States. id. H.M. STATIONERY OFF., Oct. '18",,,,Oct. '18,
4088,"War—Belgium (Kingdom of) : War of 1914-16 : reply to the German White Book of May 10, 191s. 5s. ..H.M. STATIONERY OFF., Apr. '18",,,War—Belgium (Kingdom of) : War of,H.M. STATIONERY OFF.,5s.,0.25,,"War—Belgium (Kingdom of) : War of 1914-16 : reply to the German White Book of May 10, 1915. 55. ..H.M. STATIONERY OFF., Apr. '18",,,,Apr. '18,
4089,"H.M. STATIONERY OFF., Mar. '18",,,,H.M. STATIONERY OFF.,,0.0,,"H.M. STATIONERY OFF., Mar. '18",,,,Mar. '18,
4090,"War-Claims against H.M. Government for damages sustained by Netherlands teamships “Elve” and “ Bernisse  through the action of German submarines : correspondence. 2d. H.M. STATIONERY OFF., Jan. '18",,,War-Claims against H.M. Government for damages sustained by Netherlands teamships “Elve” and “ Bernisse  through the action of German submarines : correspondence,H.M. STATIONERY OFF.,2d.,0.008333333333333333,,"War-Claims against H.M. Government for damages sustained by Netherlands teamships “Elve” and “ Bernisse  through the action of German submarines : correspondence. 2d. H.M. STATIONERY OFF., Jan. '18",,,,Jan. '18,
4092,"War-Credit, Votes of, 1918-19 (for) Navy, Army and Air Services, warlike operations and other expenditure. Ea. id, or 3d. ; Appropriation account, 1916–17, 3d. H.M. STATIONERY OFF., Mar., &c., '18",,,"War-Credit, Votes of",H.M. STATIONERY OFF.,3d.,0.0125,,"War-Credit, Votes of, 1918-19 (for) Navy, Army and Air Services, warlike operations and other expenditure. Ea. id, or 3d. ; Appropriation account, 1916–17, 3d. H.M. STATIONERY OFF., Mar., &c., '18",,,,"Mar., &c., '18",
4093,"War-Despatches, Naval and military. Pt. 7, Dec. 1916-July 1917, w. names of officers and men awarded the Victoria Cross, ed. H.M. STATIONERY OFF., May '18",,,"War-Despatches, Naval and military",H.M. STATIONERY OFF.,,0.0,,"War-Despatches, Naval and military. Pt. 7, Dec. 1916-July 1917, w. names of officers and men awarded the Victoria Cross, ed. H.M. STATIONERY OFF., May '18",,,,May '18,
4094,"War : Dutch convoy to East Indies, Despatch a: Correspondence. 2d. H.M. STATIONERY OFF., July '18",,,"War : Dutch convoy to East Indies, Despatch a: Correspondence",H.M. STATIONERY OFF.,2d.,0.008333333333333333,,"War : Dutch convoy to East Indies, Despatch a: Correspondence. 2d. H.M. STATIONERY OFF., July '18",,,,July '18,
4095,"War-Dutch ships, Requisitioning of, by Asso- ciated Governments : correspondence. 2d. H.M. STATIONERY OFF., May '18",,,"War-Dutch ships, Requisitioning of, by Asso- ciated Governments : correspondence",H.M. STATIONERY OFF.,2d.,0.008333333333333333,,"War-Dutch ships, Requisitioning of, by Asso- ciated Governments : correspondence. 2d. H.M. STATIONERY OFF., May '18",,,,May '18,
4096,"War Finance Acts of 1914 to 1917 : an annotated reprint of the income tax provisions of the new Acts. By the Income Tax Expert of “ The Accountant. 2nd ed. 8vo. pp. 195, 28, rod. net. ..GEE, May '18",,,War Finance Acts of,GEE,,0.0,8vo.,"War Finance Acts of 1914 to 1917 : an annotated reprint of the income tax provisions of the new Acts. By the Income Tax Expert of “ The Accountant. 2nd ed. 8vo. pp. 195, 28, rod. net. ..GEE, May '18",,,,May '18,
4097,"War-Holland, Rpt. on export of cement fr.U.K. to. 2d. .H.M. STATIONERY OFF., Apr. '18",,,"War-Holland, Rpt",H.M. STATIONERY OFF.,2d.,0.008333333333333333,,"War-Holland, Rpt. on export of cement fr.U.K. to. 2d. .H.M. STATIONERY OFF., Apr. '18",,,,Apr. '18,
4098,"War-Internment of seaplanes, &c., salved on the high seas and brought into Netherlands Juris- diction : correspondence. 3d. H.M. STATIONERY OFF., Mar. '18",,,"War-Internment of seaplanes, &c",H.M. STATIONERY OFF.,3d.,0.0125,,"War-Internment of seaplanes, &c., salved on the high seas and brought into Netherlands Juris- diction : correspondence. 3d. H.M. STATIONERY OFF., Mar. '18",,,,Mar. '18,
4100,"War--Parliament's vote of thanks to the Forces : speeches delivered in the Houses of Parliament, Westminster, Oct. 29, 1917. 1d. H.M. STATIONERY OFF., Dec. '17 War—Peace imposed upon Roumania by Central Powers : observations by Allied Ministers at Jassy. id. . .H.M. STATIONERY OFF., Aug. '18",,,"War--Parliament's vote of thanks to the Forces : speeches delivered in the Houses of Parliament, Westminster, Oct",H.M. STATIONERY OFF.,,0.0,,"War--Parliament's vote of thanks to the Forces : speeches delivered in the Houses of Parliament, Westminster, Oct. 29, 1917. Id. H.M. STATIONERY OFF., Dec. '17 War—Peace imposed upon Roumania by Central Powers : observations by Allied Ministers at Jassy. id. . .H.M. STATIONERY OFF., Aug. '18",,,,Aug. '18,
4101,"War—Peace, Treaty of, signed at Brest-Litovsk between Central Powers and Ukrainian People's Republic; with Supplementary Treaty. 2d. H.M. STATIONERY OFF., Aug. '18",,,"War—Peace, Treaty of, signed at Brest-Litovsk between Central Powers and Ukrainian People's Republic; with Supplementary Treaty",H.M. STATIONERY OFF.,2d.,0.008333333333333333,,"War—Peace, Treaty of, signed at Brest-Litovsk between Central Powers and Ukrainian People's Republic; with Supplementary Treaty. 2d. H.M. STATIONERY OFF., Aug. '18",,,,Aug. '18,
4102,"War Pensions Gazette. See Pensions (Ministry of) War Pensions, &c., Statutory Ctte.--Accounts, 1916–17. id. H.M. STATIONERY OFF., July '18",,,War Pensions Gazette,H.M. STATIONERY OFF.,,0.0,,"War Pensions Gazette. See Pensions (Ministry of) War Pensions, &c., Statutory Ctte.--Accounts, 1916–17. id. H.M. STATIONERY OFF., July '18",,,,July '18,
4103,"War-Prisoners : Death, by burning, of J. P. Genower, Able Seaman, prisoner of war at Brandenburg Camp : Correspondence w. Ger. man Govt., id. ; Treatment, by enemy, of British prisoners of war behind the firing lines in France and Belgium : Report, 3d. H.M. STATIONERY OFF., Apr. '18",,,"War-Prisoners : Death, by burning, of J. P. Genower, Able Seaman, prisoner of war at Brandenburg Camp : Correspondence w",H.M. STATIONERY OFF.,3d.,0.0125,,"War-Prisoners : Death, by burning, of J. P. Genower, Able Seaman, prisoner of war at Brandenburg Camp : Correspondence w. Ger. man Govt., id. ; Treatment, by enemy, of British prisoners of war behind the firing lines in France and Belgium : Report, 3d. H.M. STATIONERY OFF., Apr. '18",,,,Apr. '18,
