,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
7194,"Simpson (James Y.)— The Spiritual interpretation of nature. 8vo. 81 X54, pp. 400, 6s. net HODDER & S., Oct. 12",Simpson,James Y.,The Spiritual interpretation of nature,HODDER & S.,6s.,0.3,8vo.,"Simpson (James Y.)— The Spiritual interpretation of nature. 8vo. 81 X54, pp. 400, 6s. net HODDER & S., Oct. 12",James Y. Simpson,['Simpson (James Y.)'],,Oct. 12,net
7195,"Simpson (Katharinc)—The Fugitive years. Cr. 8vo. 7{ x 41, pp. 300, 6s.........LONG, May 12",Simpson,Katharinc,The Fugitive years,LONG,6s.,0.3,8vo.,"Simpson (Katharinc)—The Fugitive years. Cr. 8vo. 7{ x 41, pp. 300, 6s.........LONG, May 12",Katharinc Simpson,['Simpson (Katharinc)'],,May 12,
7200,"Sinclair (Hugh)-Voices of to-day: studies of representative modern preachers. Cr. 8vo. 78 x5, pp. 312, 3s. 6d. net J. CLARKE, Sep. 12",Sinclair,Hugh,Voices of to-day: studies of representative modern preachers,J. CLARKE,3s. 6d.,0.175,8vo.,"Sinclair (Hugh)-Voices of to-day: studies of representative modern preachers. Cr. 8vo. 78 x5, pp. 312, 35. 6d. net J. CLARKE, Sep. 12",Hugh Sinclair,['Sinclair (Hugh)'],,Sep. 12,net
7201,"Sinclair (I.)---Manna for daily comfort and strength. 12mo., Ithr. 7s. 6d. net E. STOCK, Jan. 12",Sinclair,I.,Manna for daily comfort and strength,E. STOCK,7s. 6d.,0.375,12mo.,"Sinclair (I.)---Manna for daily comfort and strength. 12mo., Ithr. 75. 6d. net E. STOCK, Jan. 12",I. Sinclair,['Sinclair (I.)'],,Jan. 12,net
7202,"Sinclair (J.) and M'Allister (G. W.)--First year's course of chemistry. Cr. 8vo., 7* *41, pp. 174, s. 6d. ..BELL, July 12",Sinclair,J.,First year's course of chemistry,BELL,6d.,0.025,8vo.,"Sinclair (J.) and M'Allister (G. W.)--First year's course of chemistry. Cr. 8vo., 7* *41, pp. 174, IS. 6d. ..BELL, July 12",J. Sinclair,"['Sinclair (J.)', ""M'Allister (G. W.)""]",,July 12,
7203,"Sinclair (May)—The Divine fire. 12mo., 7d. net HUTCHINSON, May 12",Sinclair,May,The Divine fire,HUTCHINSON,7d.,0.029166666666666667,12mo.,"Sinclair (May)—The Divine fire. 12mo., 7d. net HUTCHINSON, May 12",May Sinclair,['Sinclair (May)'],,May 12,net
7204,"Sinclair (May)—The Helpmate. 12mo. 7d net HUTCHINSON, Sep. 12",Sinclair,May,The Helpmate,HUTCHINSON,7d,0.029166666666666667,12mo.,"Sinclair (May)—The Helpmate. 12mo. 7d net HUTCHINSON, Sep. 12",May Sinclair,['Sinclair (May)'],,Sep. 12,net
7205,"Sinclair (May)—The Three Brontës. 8vo. 81x5}, pp. 266, 6s, net ... HUTCHINSON, June 12",Sinclair,May,The Three Brontës,HUTCHINSON,6s.,0.3,8vo.,"Sinclair (May)—The Three Brontës. 8vo. 81x5}, pp. 266, 6s, net ... HUTCHINSON, June 12",May Sinclair,['Sinclair (May)'],,June 12,net
7206,"Sinclair (Upton)-Love's pilgrimage: a novel. Cr. 8vo. 71 x5, pp. 448, 6s. HEINEMANN, May 12",Sinclair,Upton,Love's pilgrimage: a novel,HEINEMANN,6s.,0.3,8vo.,"Sinclair (Upton)-Love's pilgrimage: a novel. Cr. 8vo. 71 x5, pp. 448, 6s. HEINEMANN, May 12",Upton Sinclair,['Sinclair (Upton)'],,May 12,
7207,"Sinclair (William)- The Chapels Royal. Illus, 4to. 101 X71, pp. 334, 20s, net NASH, Nov. 12",Sinclair,William,The Chapels Royal,NASH,20s.,1.0,4to.,"Sinclair (William)- The Chapels Royal. Illus, 4to. 101 X71, pp. 334, 20s, net NASH, Nov. 12",William Sinclair,['Sinclair (William)'],,Nov. 12,net
7208,"Sinclair (William Macdonald)—The Art of Joseph Farquharson, A.R.A. 4to., 5s. net, swd. 2s. 6d. net (The Art annual) VIRTUE, Oct. 12",Sinclair,William Macdonald,"The Art of Joseph Farquharson, A.R.A",VIRTUE,2s. 6d.,0.125,4to.,"Sinclair (William Macdonald)—The Art of Joseph Farquharson, A.R.A. 4to., 5s. net, swd. 25. 6d. net (The Art annual) VIRTUE, Oct. 12",William Macdonald Sinclair,['Sinclair (William Macdonald)'],,Oct. 12,net
7218,"Skae (Hilda)—Mary Queen of Scots. Illus. Cr. 8vo. 8 X 51, pp. 212, 5s. net ..FOULIS, Nov. 12",Skae,Hilda,Mary Queen of Scots,FOULIS,5s.,0.25,8vo.,"Skae (Hilda)—Mary Queen of Scots. Illus. Cr. 8vo. 8 X 51, pp. 212, 55. net ..FOULIS, Nov. 12",Hilda Skae,['Skae (Hilda)'],,Nov. 12,net
7219,"Skeat (Walter W.)-The Science of etymology. Cr. 8vo., pp. 260, 43. 6d. net (Clarendon Press) FROWDE, Sep. 12",Skeat,Walter W.,The Science of etymology,FROWDE,6d.,0.025,8vo.,"Skeat (Walter W.)-The Science of etymology. Cr. 8vo., pp. 260, 43. 6d. net (Clarendon Press) FROWDE, Sep. 12",Walter W. Skeat,['Skeat (Walter W.)'],,Sep. 12,net
7222,"Skinner (Henrietta Dana)—Faith Brandon : novel. Cr. 8vo. 71 X5, pp. 432, 6s. APPLETON, Oct. 12",Skinner,Henrietta Dana,Faith Brandon : novel,APPLETON,6s.,0.3,8vo.,"Skinner (Henrietta Dana)—Faith Brandon : novel. Cr. 8vo. 71 X5, pp. 432, 6s. APPLETON, Oct. 12",Henrietta Dana Skinner,['Skinner (Henrietta Dana)'],,Oct. 12,
7225,"Skrine (Francis Henry)-Bahaism, the religion of brotherhood, and its place in the evolution of creeds. Cr. 8vo., pp. 72, 2s., swd., is. 6d. LONGMANS, Mar. 12",Skrine,Francis Henry,"Bahaism, the religion of brotherhood, and its place in the evolution of creeds",LONGMANS,6d.,0.025,8vo.,"Skrine (Francis Henry)-Bahaism, the religion of brotherhood, and its place in the evolution of creeds. Cr. 8vo., pp. 72, 25., swd., is. 6d. LONGMANS, Mar. 12",Francis Henry Skrine,['Skrine (Francis Henry)'],,Mar. 12,
7229,"Slack (Charles)--Handbook of brigade drill. 20th edit. 32mo, limp, 2s. W. CLOWES, June 12",Slack,Charles,Handbook of brigade drill,W. CLOWES,2s.,0.1,"32mo,","Slack (Charles)--Handbook of brigade drill. 20th edit. 32mo, limp, 2s. W. CLOWES, June 12",Charles Slack,['Slack (Charles)'],,June 12,
7230,"Slack (Charles)—Handbook of company, battalion and brigade drill. 46th edit. 32mo, limp, 4s. W. CLOWES, J une 12",Slack,Charles,"Handbook of company, battalion and brigade drill",W. CLOWES,4s.,0.2,"32mo,","Slack (Charles)—Handbook of company, battalion and brigade drill. 46th edit. 32mo, limp, 4s. W. CLOWES, J une 12",Charles Slack,['Slack (Charles)'],,J une 12,
7231,"Sladen (Douglas)—The Unholy estate. Cr. 8vo. 74 X5, pp. 436, 6s. ..K. PAUL, Mar. 12",Sladen,Douglas,The Unholy estate,K. PAUL,6s.,0.3,8vo.,"Sladen (Douglas)—The Unholy estate. Cr. 8vo. 74 X5, pp. 436, 6s. ..K. PAUL, Mar. 12",Douglas Sladen,['Sladen (Douglas)'],,Mar. 12,
7234,"Slater (1. A.) ed.-Pitman's Commercial encyclo- pædia. Vol. 2. Maps. Illus., facsim. Large Cr. 4to., 7s. 6d. net .. PITMAN, May 12",Slater,1. A.,Pitman's Commercial encyclo- pædia,PITMAN,7s. 6d.,0.375,4to.,"Slater (1. A.) ed.-Pitman's Commercial encyclo- pædia. Vol. 2. Maps. Illus., facsim. Large Cr. 4to., 75. 6d. net .. PITMAN, May 12",1. A. Slater,['Slater (1. A.)'],ed.,May 12,net
7235,"Slater (J. A.) ed.-Pitman's Commercial encyclo- paedia and dictionary of business. A reliable and comprehensive work of reference on all commercial subjects. Illus., maps, forms. Large cr. 4to., pp. 435, 7s. 6d, net PITMAN, Oct. 12",Slater,J. A.,Pitman's Commercial encyclo- paedia and dictionary of business,PITMAN,7s. 6d.,0.375,4to.,"Slater (J. A.) ed.-Pitman's Commercial encyclo- paedia and dictionary of business. A reliable and comprehensive work of reference on all commercial subjects. Illus., maps, forms. Large cr. 4to., pp. 435, 7s. 6d, net PITMAN, Oct. 12",J. A. Slater,['Slater (J. A.)'],ed.,Oct. 12,net
7236,"Slater (J. Herbert)–Engravings and their value : a guide to the Print collector. 4th edit. rev., and enlarged. 8vo. 9 X53, pp. 726, 18s. net L. U. GILL, Mar. 12",Slater,J. Herbert,Engravings and their value : a guide to the Print collector,L. U. GILL,18s.,0.9,8vo.,"Slater (J. Herbert)–Engravings and their value : a guide to the Print collector. 4th edit. rev., and enlarged. 8vo. 9 X53, pp. 726, 18s. net L. U. GILL, Mar. 12",J. Herbert Slater,['Slater (J. Herbert)'],,Mar. 12,net
7237,"Slater (J. J. G.)-Should I go to the Bar ? Cr. 8vo., 2s. 6d. net........E. STOCK, Sep. 12",Slater,J. J. G.,Should I go to the Bar ?,E. STOCK,2s. 6d.,0.125,8vo.,"Slater (J. J. G.)-Should I go to the Bar ? Cr. 8vo., 25. 6d. net........E. STOCK, Sep. 12",J. J. G. Slater,['Slater (J. J. G.)'],,Sep. 12,net
7238,"Slattery (Charles Lewis)-Alexander Viets Gris- wold Allen, 1841-1908. Cr. 8vo., 7s. 6d. net LONGMANS, Jan. 12",Slattery,Charles Lewis,Alexander Viets Gris- wold Allen,LONGMANS,7s. 6d.,0.375,8vo.,"Slattery (Charles Lewis)-Alexander Viets Gris- wold Allen, 1841-1908. Cr. 8vo., 75. 6d. net LONGMANS, Jan. 12",Charles Lewis Slattery,['Slattery (Charles Lewis)'],,Jan. 12,net
7239,"Slattery (Charles Lewis)—The Authority of reli- gious experience. Cr. 8vo., 6s. net LONGMANS, Oct. 12",Slattery,Charles Lewis,The Authority of reli- gious experience,LONGMANS,6s.,0.3,8vo.,"Slattery (Charles Lewis)—The Authority of reli- gious experience. Cr. 8vo., 6s. net LONGMANS, Oct. 12",Charles Lewis Slattery,['Slattery (Charles Lewis)'],,Oct. 12,net
7240,"Slattery (Charles Lewis)--Present-day preaching, New edit. Cr. 8vo. 8 X57, pp. 206, 2s. 6d. net LONGMANS, Feb 12",Slattery,Charles Lewis,"Present-day preaching, New edit",LONGMANS,2s. 6d.,0.125,8vo.,"Slattery (Charles Lewis)--Present-day preaching, New edit. Cr. 8vo. 8 X57, pp. 206, 2s. 6d. net LONGMANS, Feb 12",Charles Lewis Slattery,['Slattery (Charles Lewis)'],,Feb 12,net
7241,"Slattery (M.)-A Guide for teachers of training colleges. Cr. 8vo., bds., 2s. net T. F. DOWNIE, A pr. 12",Slattery,M.,A Guide for teachers of training colleges,T. F. DOWNIE,2s.,0.1,8vo.,"Slattery (M.)-A Guide for teachers of training colleges. Cr. 8vo., bds., 25. net T. F. DOWNIE, A pr. 12",M. Slattery,['Slattery (M.)'],,A pr. 12,net
7243,"Sleeman (J. H.)Caesar in Britain and Belgium, 12 illus., map, f'cap 8vo., pp. 154, is. 6d. CAMB. UNIV. PRESS, Mar. 12",Sleeman,J. H.,Caesar in Britain and Belgium,CAMB. UNIV. PRESS,6d.,0.025,8vo.,"Sleeman (J. H.)Caesar in Britain and Belgium, 12 illus., map, f'cap 8vo., pp. 154, is. 6d. CAMB. UNIV. PRESS, Mar. 12",J. H. Sleeman,['Sleeman (J. H.)'],,Mar. 12,
7247,"Slosson (A. T.)-Story-tell Lib. Cr. 8vo., 2s. net A. F. BIRD, Nov. 12",Slosson,A. T.,Story-tell Lib,A. F. BIRD,2s.,0.1,8vo.,"Slosson (A. T.)-Story-tell Lib. Cr. 8vo., 25. net A. F. BIRD, Nov. 12",A. T. Slosson,['Slosson (A. T.)'],,Nov. 12,net
7248,"Small (Annie H.)-An Act of prayer. Cr. 8vo., bds., 6d. net.... FOULIS, Nov, 12",Small,Annie H.,An Act of prayer,FOULIS,6d.,0.025,8vo.,"Small (Annie H.)-An Act of prayer. Cr. 8vo., bds., 6d. net.... FOULIS, Nov, 12",Annie H. Small,['Small (Annie H.)'],,"Nov, 12",net
7249,"Smalley (George W.)-Anglo-American memories. Second ser. 8vo. 9 x 58, pp. 428, 12s. 6d. net DUCKWORTH, Apr. 12",Smalley,George W.,Anglo-American memories,DUCKWORTH,12s. 6d.,0.625,8vo.,"Smalley (George W.)-Anglo-American memories. Second ser. 8vo. 9 x 58, pp. 428, 12s. 6d. net DUCKWORTH, Apr. 12",George W. Smalley,['Smalley (George W.)'],,Apr. 12,net
7251,"Smallwood (R. H. G.)-Wales and shorthand. Cr. 8vo., swd., 1s. net........ . PITMAN, Sep. 12",Smallwood,R. H. G.,Wales and shorthand,PITMAN,1s.,0.05,8vo.,"Smallwood (R. H. G.)-Wales and shorthand. Cr. 8vo., swd., Is. net........ . PITMAN, Sep. 12",R. H. G. Smallwood,['Smallwood (R. H. G.)'],,Sep. 12,net
7252,"Smart (Arthur D.)—The Chief of St. Donat's. Cr. 8vo. 7* X 5, pp. 292, 2s. net J. OUSELEY, Jan. 12",Smart,Arthur D.,The Chief of St,J. OUSELEY,2s.,0.1,8vo.,"Smart (Arthur D.)—The Chief of St. Donat's. Cr. 8vo. 7* X 5, pp. 292, 2s. net J. OUSELEY, Jan. 12",Arthur D. Smart,['Smart (Arthur D.)'],,Jan. 12,net
7254,"Smart (I. T.)--What a father should tell his son. 18mo., 2s. 6d.... .FUNK & W., Dec. 12",Smart,I. T.,What a father should tell his son,FUNK & W.,2s. 6d.,0.125,18mo.,"Smart (I. T.)--What a father should tell his son. 18mo., 25. 6d.... .FUNK & W., Dec. 12",I. T. Smart,['Smart (I. T.)'],,Dec. 12,
7255,"Smart (I. T.)-What a mother should tell her daughter. 18mo., 2s, 6d. FUNK & W., Dec. 12",Smart,I. T.,What a mother should tell her daughter,FUNK & W.,2s. 6d.,0.125,18mo.,"Smart (I. T.)-What a mother should tell her daughter. 18mo., 2s, 6d. FUNK & W., Dec. 12",I. T. Smart,['Smart (I. T.)'],,Dec. 12,
7257,"Smart (William)—The Distribution of income. 2nd edit. 8vo. 81 x5), pp. 366, 3s. 6d. net MACMILLAN, Jan. 12",Smart,William,The Distribution of income,MACMILLAN,3s. 6d.,0.175,8vo.,"Smart (William)—The Distribution of income. 2nd edit. 8vo. 81 x5), pp. 366, 35. 6d. net MACMILLAN, Jan. 12",William Smart,['Smart (William)'],,Jan. 12,net
7258,"Smeaton (Annie)-On wings of fire : a romance of Morocco of to-day. Cr. 8vo. 73 x 44, pp. 252, 6s. CENTURY PRESS, Apr. 12",Smeaton,Annie,On wings of fire : a romance of Morocco of to-day,CENTURY PRESS,6s.,0.3,8vo.,"Smeaton (Annie)-On wings of fire : a romance of Morocco of to-day. Cr. 8vo. 73 x 44, pp. 252, 6s. CENTURY PRESS, Apr. 12",Annie Smeaton,['Smeaton (Annie)'],,Apr. 12,
7259,"Smedley (Constance)—Commoners' rights : novel. Cr. 8vo. 7* X4*, pp. 428, 6s. CHATTO, Mar. 12",Smedley,Constance,Commoners' rights : novel,CHATTO,6s.,0.3,8vo.,"Smedley (Constance)—Commoners' rights : novel. Cr. 8vo. 7* X4*, pp. 428, 6s. CHATTO, Mar. 12",Constance Smedley,['Smedley (Constance)'],,Mar. 12,
7260,"Smedley (Constance)— Mothers and daughters : a novel. New edit. Cr. 8vo. 7* *44, pp. 408, 6s. CHATTO, Apr. 12",Smedley,Constance,Mothers and daughters : a novel,CHATTO,6s.,0.3,8vo.,"Smedley (Constance)— Mothers and daughters : a novel. New edit. Cr. 8vo. 7* *44, pp. 408, 6s. CHATTO, Apr. 12",Constance Smedley,['Smedley (Constance)'],,Apr. 12,
7261,"Smedley (Constance)-Ruth's marriage. 8vo. 8 X5, pp. 352, 6s. .R.T.S., Oct. 12",Smedley,Constance,Ruth's marriage,R.T.S.,6s.,0.3,8vo.,"Smedley (Constance)-Ruth's marriage. 8vo. 8 X5, pp. 352, 6s. .R.T.S., Oct. 12",Constance Smedley,['Smedley (Constance)'],,Oct. 12,
7262,"Smedley (Constance)-Service : a novel. New edit. Cr. 8vo. 71x41, pp. 340, 6s. CHATTO, A pr. 12",Smedley,Constance,Service : a novel,CHATTO,6s.,0.3,8vo.,"Smedley (Constance)-Service : a novel. New edit. Cr. 8vo. 71x41, pp. 340, 6s. CHATTO, A pr. 12",Constance Smedley,['Smedley (Constance)'],,A pr. 12,
7264,"Smith (Adolphe)-Monaco and Monte Carlo. Illus. 4to. 101 x71, pp. 478, 15s. net RICHARDS, Oct. 12",Smith,Adolphe,Monaco and Monte Carlo,RICHARDS,15s.,0.75,4to.,"Smith (Adolphe)-Monaco and Monte Carlo. Illus. 4to. 101 x71, pp. 478, 155. net RICHARDS, Oct. 12",Adolphe Smith,['Smith (Adolphe)'],,Oct. 12,net
7265,"Smith (Alexander)-A Summer in Skye. Illus. New edit. Cr. 8vo. 8 X5}, pp. 592, 5s. net W. P. NIMMO, Apr. 12",Smith,Alexander,A Summer in Skye,W. P. NIMMO,5s.,0.25,8vo.,"Smith (Alexander)-A Summer in Skye. Illus. New edit. Cr. 8vo. 8 X5}, pp. 592, 5s. net W. P. NIMMO, Apr. 12",Alexander Smith,['Smith (Alexander)'],,Apr. 12,net
7266,"Smith (Annie Burns) —Talks with girls upon personal hygiene. Cr. 8vo., pp. 160, is. 3d. PITMAN, Dec. 12",Smith,Annie Burns,Talks with girls upon personal hygiene,PITMAN,3d.,0.0125,8vo.,"Smith (Annie Burns) —Talks with girls upon personal hygiene. Cr. 8vo., pp. 160, is. 3d. PITMAN, Dec. 12",Annie Burns Smith,['Smith (Annie Burns)'],,Dec. 12,
7269,"Smith (David)— The Historic Jesus. 8vo. 8 X5}, pp. 136, 23. 6d. net ....HODDER & S., Oct. 12",Smith,David,The Historic Jesus,HODDER & S.,6d.,0.025,8vo.,"Smith (David)— The Historic Jesus. 8vo. 8 X5}, pp. 136, 23. 6d. net ....HODDER & S., Oct. 12",David Smith,['Smith (David)'],,Oct. 12,net
7270,"Smith (E. E.)-Coals of the State of Washington. 8 plates, 8vo. 93 x 51, pp. 206, swd., 3s. net (U.S. Geol. suru.) . WESLEY, Sep. 12",Smith,E. E.,Coals of the State of Washington,WESLEY,3s.,0.15,8vo.,"Smith (E. E.)-Coals of the State of Washington. 8 plates, 8vo. 93 x 51, pp. 206, swd., 35. net (U.S. Geol. suru.) . WESLEY, Sep. 12",E. E. Smith,['Smith (E. E.)'],,Sep. 12,net
7271,"Smith (E. F.)-Electro-analysis, 5th edit. Cr. 8vo. IOS, 6d. net ......K PAUL, Jan. 12",Smith,E. F.,Electro-analysis,K PAUL,6d.,0.025,8vo.,"Smith (E. F.)-Electro-analysis, 5th edit. Cr. 8vo. IOS, 6d. net ......K PAUL, Jan. 12",E. F. Smith,['Smith (E. F.)'],,Jan. 12,net
7272,"Smith (E. Stafford) ed.—Pastoralia : prayers and readings for the sick, and for parochial use, 12mo, 6} x 4, pp. 274, 25, 6d, net G. ALLEN, June 12",Smith,E. Stafford,"Pastoralia : prayers and readings for the sick, and for parochial use",G. ALLEN,6d.,0.025,"12mo,","Smith (E. Stafford) ed.—Pastoralia : prayers and readings for the sick, and for parochial use, 12mo, 6} x 4, pp. 274, 25, 6d, net G. ALLEN, June 12",E. Stafford Smith,['Smith (E. Stafford)'],ed.,June 12,net
7273,"Smith (E. Vaughan-) see Vaughan-Smith. Smith (Ellen Ada)—The Last stronghold. Cr. 8vo. 73 X5, pp. 352, 6s. .LONG, Jan. 12",Smith,E. Vaughan-,The Last stronghold,LONG,6s.,0.3,8vo.,"Smith (E. Vaughan-) see Vaughan-Smith. Smith (Ellen Ada)—The Last stronghold. Cr. 8vo. 73 X5, pp. 352, 6s. .LONG, Jan. 12",E. Vaughan- Smith,"['Smith (E. Vaughan-)', 'Smith (Ellen Ada)']",,Jan. 12,
7278,"Smith (G. A. C.)- In the Way with the Master : sis addresses on Christian discipleship. 12mo. 64 x44, pp. 86, 1s. 6d, net SKEFFINGTON, Jan. 12",Smith,G. A. C.,In the Way with the Master : sis addresses on Christian discipleship,SKEFFINGTON,1s. 6d.,0.07500000000000001,12mo.,"Smith (G. A. C.)- In the Way with the Master : sis addresses on Christian discipleship. 12mo. 64 x44, pp. 86, Is. 6d, net SKEFFINGTON, Jan. 12",G. A. C. Smith,['Smith (G. A. C.)'],,Jan. 12,net
7279,"Smith (H.)—A Captain unafraid: the strange adventures of Dynamite Johnny O'Brien. Cr. 8vo., 5s..... .HARPER, May 12",Smith,H.,A Captain unafraid: the strange adventures of Dynamite Johnny O'Brien,HARPER,5s.,0.25,8vo.,"Smith (H.)—A Captain unafraid: the strange adventures of Dynamite Johnny O'Brien. Cr. 8vo., 55..... .HARPER, May 12",H. Smith,['Smith (H.)'],,May 12,
7284,"Smith (Jessie Willcox)—Dickens's children : ten drawings. 8vo. 97 X64, 3s. 6d. net CHATTO, Nov. 12",Smith,Jessie Willcox,Dickens's children : ten drawings,CHATTO,3s. 6d.,0.175,8vo.,"Smith (Jessie Willcox)—Dickens's children : ten drawings. 8vo. 97 X64, 35. 6d. net CHATTO, Nov. 12",Jessie Willcox Smith,['Smith (Jessie Willcox)'],,Nov. 12,net
7286,"Smith (John Merlin) and others-A Critical and exegetical commentary on Micah, Zephaniah, Nahum, Habakkuk, Obadiah and Joel. 8vo. 84x54, pp. 166, 12s. 6d. (Internat. critical commentary) .T. & T. CLARK, Jan. 12",Smith,John Merlin,"A Critical and exegetical commentary on Micah, Zephaniah, Nahum, Habakkuk, Obadiah and Joel",T. & T. CLARK,12s. 6d.,0.625,8vo.,"Smith (John Merlin) and others-A Critical and exegetical commentary on Micah, Zephaniah, Nahum, Habakkuk, Obadiah and Joel. 8vo. 84x54, pp. 166, 125. 6d. (Internat. critical commentary) .T. & T. CLARK, Jan. 12",John Merlin Smith,['Smith (John Merlin)'],,Jan. 12,
7287,"Smith (L. C.) and Giveen (R. L.) British history : from the earliest times to the present day. Part 1, to 148s. Cr. 8vo., pp. 182, 28. 6d. RIVING TONS, Nov. 12",Smith,L. C.,British history : from the earliest times to the present day,RIVING TONS,6d.,0.025,8vo.,"Smith (L. C.) and Giveen (R. L.) British history : from the earliest times to the present day. Part 1, to 1485. Cr. 8vo., pp. 182, 28. 6d. RIVING TONS, Nov. 12",L. C. Smith,"['Smith (L. C.)', 'Giveen (R. L.)']",,Nov. 12,
7289,"Smith (M. S. C.)—The Spirit of French letters. Cr. 8vo., 6s, 6d. net MACMILLAN, Oct. 12",Smith,M. S. C.,The Spirit of French letters,MACMILLAN,6s. 6d.,0.325,8vo.,"Smith (M. S. C.)—The Spirit of French letters. Cr. 8vo., 6s, 6d. net MACMILLAN, Oct. 12",M. S. C. Smith,['Smith (M. S. C.)'],,Oct. 12,net
7292,"Smith (T. Alford)-A Geography of Europe. Cr. 8vo. 74 x4, pp. 284, 28. 6d. MACMILLAN, Apr. 12",Smith,T. Alford,A Geography of Europe,MACMILLAN,6d.,0.025,8vo.,"Smith (T. Alford)-A Geography of Europe. Cr. 8vo. 74 x4, pp. 284, 28. 6d. MACMILLAN, Apr. 12",T. Alford Smith,['Smith (T. Alford)'],,Apr. 12,
7294,"Smith (Thomas)-Everybody's guide to the Insurance Act. 8vo., pp. 312, swd. is. net C. KNIGHT, Dec. II Smith (Thomas)—Everybody's guide to the Insurance Act. 2nd edit. 8vo. 81 x 5, pp. 366, 28. 6d. net ...C. KNIGHT, June 12",Smith,Thomas,Everybody's guide to the Insurance Act,C. KNIGHT,6d.,0.025,8vo.,"Smith (Thomas)-Everybody's guide to the Insurance Act. 8vo., pp. 312, swd. is. net C. KNIGHT, Dec. II Smith (Thomas)—Everybody's guide to the Insurance Act. 2nd edit. 8vo. 81 x 5, pp. 366, 28. 6d. net ...C. KNIGHT, June 12",Thomas Smith,['Smith (Thomas)'],,June 12,net
7296,"Smith (W.)-The Commedia dell'Arte: a study in Italian popular comedy. 8vo., pp. 308, 8s. 6d. net. FROWDE, Dec. 12",Smith,W.,The Commedia dell'Arte: a study in Italian popular comedy,FROWDE,8s. 6d.,0.42500000000000004,8vo.,"Smith (W.)-The Commedia dell'Arte: a study in Italian popular comedy. 8vo., pp. 308, 8s. 6d. net. FROWDE, Dec. 12",W. Smith,['Smith (W.)'],,Dec. 12,net
7297,"Smith (W. H.)-All the children of all the people : a study of the attempt to educate everybody. Cr. 8vo., 6s. 6d. net...... MACMILLAN, Mar. 12",Smith,W. H.,All the children of all the people : a study of the attempt to educate everybody,MACMILLAN,6s. 6d.,0.325,8vo.,"Smith (W. H.)-All the children of all the people : a study of the attempt to educate everybody. Cr. 8vo., 6s. 6d. net...... MACMILLAN, Mar. 12",W. H. Smith,['Smith (W. H.)'],,Mar. 12,net
7298,"Smith (Wellen)--Homer and the siege of Troy : for English readers. Cr. 8vo. 7! X43, pp. 174, 23, 6d. net . SIMPKIN, May 12",Smith,Wellen,Homer and the siege of Troy : for English readers,SIMPKIN,6d.,0.025,8vo.,"Smith (Wellen)--Homer and the siege of Troy : for English readers. Cr. 8vo. 7! X43, pp. 174, 23, 6d. net . SIMPKIN, May 12",Wellen Smith,['Smith (Wellen)'],,May 12,net
7299,"Smith (William Benjamin)-Ecce Deus : studies of primitive Christianity. 8vo. 91 X54, pp. 376, 6s. net .WATTS, Oct. 12",Smith,William Benjamin,Ecce Deus : studies of primitive Christianity,WATTS,6s.,0.3,8vo.,"Smith (William Benjamin)-Ecce Deus : studies of primitive Christianity. 8vo. 91 X54, pp. 376, 6s. net .WATTS, Oct. 12",William Benjamin Smith,['Smith (William Benjamin)'],,Oct. 12,net
